Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,112.761559,[ 12 110] ; [93 27],[52.9338843 69.0661157] ; [52.0661157 67.9338843],1
s6,1,0.0,43.041629,[46 78] ; [93 25],[71.2231405 52.7768595] ; [67.7768595 50.2231405],1
s8,1,0.0,39.215225,[ 21 103] ; [66 53],[44.39506173 79.60493827] ; [42.60493827 76.39506173],1
s7,1,0.0,30.636228,[28 91] ; [68 47],[48.82051282 70.17948718] ; [47.17948718 67.82051282],1
d1,1,0.000599,11.777949,[55 70] ; [79 41],[68.36734694 56.63265306] ; [65.63265306 54.36734694],1
r2,1,0.000921,10.980311,[105  20] ; [115   4],[112.70491803  12.29508197] ; [107.29508197  11.70491803],1
p2,1,0.002114,9.448186,[74 51] ; [93 27],[85.20408163 39.79591837] ; [81.79591837 38.20408163],0
p3,1,0.002838,8.908734,[31 94] ; [51 68],[42.00819672 82.99180328] ; [39.99180328 79.00819672],0
r4,1,0.00308,8.759718,[89 36] ; [104  16],[98.46938776 26.53061224] ; [94.53061224 25.46938776],0
s5,1,0.00365,8.450222,[ 18 104] ; [34 77],[27.22746781 94.77253219] ; [24.77253219 86.22746781],0
v4,1,0.00906,6.810873,[103  22] ; [112   8],[109.69387755  15.30612245] ; [105.30612245  14.69387755],0
d2,1,0.019921,5.418842,[56 66] ; [73 47],[65.03305785 56.96694215] ; [63.96694215 56.03305785],0
p10,1,0.020243,5.390854,[81 42] ; [95 25],[89.08641975 33.91358025] ; [86.91358025 33.08641975],0
a1,1,0.020489,5.369761,[ 12 113] ; [  3 117],[  7.65306122 117.34693878] ; [  7.34693878 112.65306122],0
a7,1,0.023969,5.096892,[74 50] ; [88 32],[82.32786885 41.67213115] ; [79.67213115 40.32786885],0
u1,1,0.029262,4.752155,[ 15 110] ; [27 93],[ 21.42857143 103.57142857] ; [20.57142857 99.42857143],0
a3,1,0.030147,4.700912,[77 47] ; [90 30],[84.86885246 39.13114754] ; [82.13114754 37.86885246],0
u3,1,0.03163,4.618421,[20 28] ; [20 10],[24.61538462 23.38461538] ; [15.38461538 14.61538462],0
b2,1,0.032073,4.594598,[35 38] ; [22 50],[28.69655172 44.30344828] ; [28.30344828 43.69655172],0
b3,1,0.032073,4.594598,[35 38] ; [22 50],[28.69655172 44.30344828] ; [28.30344828 43.69655172],0
p12,1,0.032906,4.55064,[  6 118] ; [ 15 105],[ 10.67213115 113.32786885] ; [ 10.32786885 109.67213115],0
d4,1,0.035871,4.403223,[87 37] ; [98 22],[94.01639344 29.98360656] ; [90.98360656 29.01639344],0
r1,1,0.045934,3.984016,[79 46] ; [90 30],[86.2244898 38.7755102] ; [82.7755102 37.2244898],0
u4,1,0.04854,3.891176,[  1 124] ; [  6 114],[  3.57142857 121.42857143] ; [  3.42857143 116.57142857],0
r3,1,0.053496,3.728366,[100  23] ; [108  12],[105.28395062  17.71604938] ; [102.71604938  17.28395062],0
p4,1,0.056863,3.6266,[48 76] ; [61 59],[55.39344262 68.60655738] ; [53.60655738 66.39344262],0
n4,1,0.060341,3.528,[102  23] ; [108  12],[107.14285714  17.85714286] ; [102.85714286  17.14285714],0
d5,1,0.064826,3.409393,[86 39] ; [95 25],[92.34693878 32.65306122] ; [88.65306122 31.34693878],0
p9,1,0.074441,3.18227,[89 33] ; [99 21],[94.7768595 27.2231405] ; [93.2231405 26.7768595],0
s4,1,0.077813,3.109991,[ 12 110] ; [21 98],[ 16.70539419 105.29460581] ; [ 16.29460581 102.70539419],0
p6,1,0.134676,2.237758,[ 15 108] ; [23 97],[ 19.2345679 103.7654321] ; [ 18.7654321 101.2345679],0
b5,1,0.137296,2.208012,[74 51] ; [82 38],[79.59183673 45.40816327] ; [76.40816327 43.59183673],0
d3,1,0.185236,1.755108,[72 53] ; [79 41],[77.04081633 47.95918367] ; [73.95918367 46.04081633],0
s1,1,0.203043,1.620352,[  4 120] ; [  8 110],[  6.14876033 117.85123967] ; [  5.85123967 112.14876033],0
a5,1,0.219075,1.510419,[86 39] ; [91 29],[90.30612245 34.69387755] ; [86.69387755 33.30612245],0
v3,1,0.250878,1.318408,[36 87] ; [41 72],[40.13135593 82.86864407] ; [36.86864407 76.13135593],0
v2,1,0.307253,1.042445,[48 71] ; [54 61],[51.87179487 67.12820513] ; [50.12820513 64.87179487],0
v1,1,0.337769,0.918882,[49 74] ; [52 61],[52.63983051 70.36016949] ; [48.36016949 64.63983051],0
a6,1,0.366148,0.816697,[87 38] ; [77 43],[83.67346939 41.32653061] ; [80.32653061 39.67346939],0
p5,1,0.379944,0.770883,[  7 118] ; [ 10 108],[  8.74485597 116.25514403] ; [  8.25514403 109.74485597],0
n6,1,0.403818,0.696929,[105  19] ; [106  14],[107.2295082  16.7704918] ; [103.7704918  16.2295082],0
