Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.989057,[309  63] ; [26 24],[295.30805687  76.69194313] ; [39.69194313 10.30805687],1
r4,1,2e-06,22.50112,[354  19] ; [39 12],[345.72877358  27.27122642] ; [47.27122642  3.72877358],1
n4,1,3e-06,21.667716,[314  59] ; [29 22],[301.74292453  71.25707547] ; [41.25707547  9.74292453],1
p10,1,0.004295,8.154635,[348  24] ; [41  9],[342.90995261  29.09004739] ; [46.09004739  3.90995261],0
a2,1,0.005054,7.85987,[105 268] ; [ 5 46],[ 96.76886792 276.23113208] ; [13.23113208 37.76886792],0
u2,1,0.006853,7.311207,[40 44] ; [10  1],[44.21052632 39.78947368] ; [5.78947368 5.21052632],0
d2,1,0.008339,6.959232,[205 168] ; [18 33],[196.17688679 176.82311321] ; [26.82311321 24.17688679],0
p3,1,0.009836,6.664414,[221 152] ; [20 30],[212.51300236 160.48699764] ; [28.48699764 21.51300236],0
s8,1,0.010548,6.540004,[194 176] ; [17 34],[185.43942993 184.56057007] ; [25.56057007 25.43942993],0
a4,1,0.016795,5.717636,[183 189] ; [16 35],[175.0070922 196.9929078] ; [23.9929078 27.0070922],0
b1,1,0.018366,5.560932,[114 259] ; [24 27],[121.4009434 251.5990566] ; [16.5990566 34.4009434],0
p6,1,0.022511,5.205875,[161 208] ; [13 36],[153.60287081 215.39712919] ; [20.39712919 28.60287081],0
s2,1,0.027108,4.883937,[206 164] ; [20 31],[198.62232779 171.37767221] ; [27.37767221 23.62232779],0
v3,1,0.02724,4.875536,[214 152] ; [20 28],[206.86956522 159.13043478] ; [27.13043478 20.86956522],0
u1,1,0.033429,4.523679,[ 85 288] ; [ 5 46],[ 79.1745283 293.8254717] ; [10.8254717 40.1745283],0
s5,1,0.045795,3.989111,[140 217] ; [12 37],[133.65517241 223.34482759] ; [18.34482759 30.65517241],0
s6,1,0.050891,3.811848,[264 102] ; [30 21],[258.04316547 107.95683453] ; [35.95683453 15.04316547],0
s3,1,0.051495,3.792099,[216 153] ; [22 28],[209.59904535 159.40095465] ; [28.40095465 21.59904535],0
s7,1,0.051805,3.782051,[201 154] ; [21 29],[194.59259259 160.40740741] ; [27.40740741 22.59259259],0
p8,1,0.069171,3.302578,[215 152] ; [22 27],[209.08413462 157.91586538] ; [27.91586538 21.08413462],0
r1,1,0.092356,2.832816,[318  55] ; [38 12],[313.91962175  59.08037825] ; [42.08037825  7.91962175],0
a8,1,0.09799,2.737963,[ 54 283] ; [ 3 42],[ 50.28534031 286.71465969] ; [ 6.71465969 38.28534031],0
p7,1,0.108272,2.57927,[261 106] ; [30 20],[256.10791367 110.89208633] ; [34.89208633 15.10791367],0
p2,1,0.117184,2.454565,[328  45] ; [40 10],[324.50118203  48.49881797] ; [43.49881797  6.50118203],0
r2,1,0.122334,2.387176,[356  13] ; [45  4],[353.99282297  15.00717703] ; [47.00717703  1.99282297],0
v4,1,0.129501,2.298476,[358  13] ; [46  4],[356.01900238  14.98099762] ; [47.98099762  2.01900238],0
v1,1,0.149561,2.076718,[249 116] ; [29 21],[244.5060241 120.4939759] ; [33.4939759 16.5060241],0
p11,1,0.150878,2.063355,[321  52] ; [40 11],[317.57783019  55.42216981] ; [43.42216981  7.57783019],0
b4,1,0.1539,2.033166,[222 151] ; [25 26],[217.29009434 155.70990566] ; [29.70990566 21.29009434],0
a5,1,0.159109,1.982672,[302  71] ; [37 14],[298.2240566  74.7759434] ; [40.7759434 10.2240566],0
p4,1,0.175109,1.838651,[244 127] ; [28 22],[239.695962 131.304038] ; [32.304038 17.695962],0
d1,1,0.188558,1.728845,[247 126] ; [29 22],[242.80188679 130.19811321] ; [33.19811321 17.80188679],0
