Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,75.309722,[239  11] ; [15 17],[225.17730496  24.82269504] ; [28.82269504  3.17730496],1
b4,1,0.177478,1.818613,[152  99] ; [26 10],[155.67247387  95.32752613] ; [22.32752613 13.67247387],0
d4,1,0.190667,1.712453,[219  30] ; [28  7],[216.55985915  32.44014085] ; [30.44014085  4.55985915],0
u3,1,0.191112,1.709022,[36 17] ; [8 8],[33.79710145 19.20289855] ; [10.20289855  5.79710145],0
s1,1,0.192053,1.7018,[  9 238] ; [ 3 33],[ 10.47349823 236.52650177] ; [ 1.52650177 34.47349823],0
u2,1,0.20429,1.611436,[31 22] ; [6 9],[28.83823529 24.16176471] ; [8.16176471 6.83823529],0
p1,1,0.206326,1.597024,[ 33 217] ; [ 2 33],[ 30.70175439 219.29824561] ; [ 4.29824561 30.70175439],0
r3,1,0.224744,1.47382,[240  10] ; [32  3],[238.59649123  11.40350877] ; [33.40350877  1.59649123],0
b1,1,0.240485,1.377751,[ 93 158] ; [17 19],[ 96.20209059 154.79790941] ; [13.79790941 22.20209059],0
p5,1,0.268234,1.225758,[ 55 196] ; [ 5 31],[ 52.4738676 198.5261324] ; [ 7.5261324 28.4738676],0
a1,1,0.321434,0.983101,[ 18 233] ; [ 1 35],[ 16.61672474 234.38327526] ; [ 2.38327526 33.61672474],0
s7,1,0.367274,0.812868,[160  80] ; [20 14],[157.66423358  82.33576642] ; [22.33576642 11.66423358],0
r2,1,0.375927,0.783979,[243   7] ; [34  2],[242.13286713   7.86713287] ; [34.86713287  1.13286713],0
u1,1,0.38527,0.753819,[ 58 193] ; [ 6 30],[ 55.97212544 195.02787456] ; [ 8.02787456 27.97212544],0
s2,1,0.390453,0.737532,[183  66] ; [24 12],[180.85263158  68.14736842] ; [26.14736842  9.85263158],0
n3,1,0.394737,0.7243,[38 17] ; [9 2],[39.16666667 15.83333333] ; [7.83333333 3.16666667],0
a2,1,0.44613,0.580465,[ 71 180] ; [ 8 28],[ 69.09059233 181.90940767] ; [ 9.90940767 26.09059233],0
v3,1,0.466574,0.530079,[112 135] ; [14 22],[109.97173145 137.02826855] ; [16.02826855 19.97173145],0
n2,1,0.539136,0.377143,[46  9] ; [10  1],[46.66666667  8.33333333] ; [9.33333333 1.66666667],0
v2,1,0.56913,0.324141,[146 100] ; [19 16],[144.44839858 101.55160142] ; [20.55160142 14.44839858],0
a4,1,0.671912,0.179373,[128 123] ; [17 19],[126.81184669 124.18815331] ; [18.18815331 17.81184669],0
s6,1,0.759848,0.093441,[218  31] ; [30  5],[217.43661972  31.56338028] ; [30.56338028  4.43661972],0
d2,1,0.817797,0.053075,[130 119] ; [19 16],[130.63732394 118.36267606] ; [18.36267606 16.63732394],0
s4,1,0.822462,0.050346,[ 64 182] ; [10 26],[ 64.55319149 181.44680851] ; [ 9.44680851 26.55319149],0
n1,1,0.825642,0.048529,[27 28] ; [5 6],[26.66666667 28.33333333] ; [5.33333333 5.66666667],0
s3,1,0.937002,0.006247,[171  76] ; [24 11],[170.79787234  76.20212766] ; [24.20212766 10.79787234],0
