Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,59.133324,[131  13] ; [52 58],[103.7480315  40.2519685] ; [79.2519685 30.7480315],1
p4,1,0.0,31.311998,[121  26] ; [55 56],[100.27906977  46.72093023] ; [75.72093023 35.27906977],1
p3,1,0.0,27.490993,[109  38] ; [47 65],[88.54054054 58.45945946] ; [67.45945946 44.54054054],1
p6,1,1e-06,23.509478,[86 59] ; [32 79],[66.8359375 78.1640625] ; [51.1640625 59.8359375],1
p11,1,7e-06,20.147195,[129  18] ; [72 40],[114.08108108  32.91891892] ; [86.91891892 25.08108108],1
p2,1,8e-06,19.846801,[138   9] ; [83 29],[125.43243243  21.56756757] ; [95.56756757 16.43243243],1
p5,1,9.2e-05,15.285187,[ 42 105] ; [ 10 102],[ 29.51351351 117.48648649] ; [22.48648649 89.51351351],1
p10,1,0.000428,12.405221,[138   9] ; [88 23],[128.76744186  18.23255814] ; [97.23255814 13.76744186],1
v3,1,0.001318,10.31739,[74 72] ; [33 75],[61.50393701 84.49606299] ; [45.49606299 62.50393701],0
n5,1,0.001387,10.222976,[122  24] ; [73 37],[111.2109375  34.7890625] ; [83.7890625 26.2109375],0
r4,1,0.00217,9.399973,[143   4] ; [98 14],[136.78378378  10.21621622] ; [104.21621622   7.78378378],0
b5,1,0.003476,8.538879,[69 78] ; [73 39],[80.59459459 66.40540541] ; [61.40540541 50.59459459],0
p9,1,0.004319,8.144719,[138   8] ; [92 18],[131.171875  14.828125] ; [98.828125 11.171875],0
v1,1,0.004897,7.917018,[104  42] ; [59 50],[93.3254902 52.6745098] ; [69.6745098 39.3254902],0
s8,1,0.018828,5.517411,[93 53] ; [55 57],[83.75193798 62.24806202] ; [64.24806202 47.75193798],0
n6,1,0.028773,4.781114,[134  11] ; [92 18],[128.50980392  16.49019608] ; [97.49019608 12.50980392],0
n4,1,0.032443,4.574908,[120  27] ; [78 33],[112.81395349  34.18604651] ; [85.18604651 25.81395349],0
a2,1,0.051959,3.777083,[ 35 112] ; [39 73],[ 42. 105.] ; [32. 80.],0
r1,1,0.068773,3.312055,[128  18] ; [88 23],[122.70817121  23.29182879] ; [93.29182879 17.70817121],0
s6,1,0.12568,2.345068,[129  15] ; [93 19],[124.875  19.125] ; [97.125 14.875],0
d1,1,0.129909,2.293595,[111  36] ; [75 37],[105.56756757  41.43243243] ; [80.43243243 31.56756757],0
a5,1,0.132824,2.25919,[126  21] ; [88 24],[121.45945946  25.54054054] ; [92.54054054 19.45945946],0
v4,1,0.15694,2.003464,[142   4] ; [103   7],[139.7265625   6.2734375] ; [105.2734375   4.7265625],0
a8,1,0.191887,1.703071,[ 22 117] ; [10 90],[ 18.61087866 120.38912134] ; [13.38912134 86.61087866],0
a6,1,0.252707,1.308278,[89 57] ; [76 36],[93.37209302 52.62790698] ; [71.62790698 40.37209302],0
s1,1,0.256879,1.285502,[  3 143] ; [  5 105],[  4.5625 141.4375] ; [  3.4375 106.5625],0
p12,1,0.270514,1.214138,[ 21 125] ; [ 11 101],[ 18.10852713 127.89147287] ; [13.89147287 98.10852713],0
r3,1,0.278096,1.176369,[141   5] ; [104   7],[139.18287938   6.81712062] ; [105.81712062   5.18287938],0
a1,1,0.286363,1.136641,[ 13 134] ; [  6 106],[ 10.78378378 136.21621622] ; [  8.21621622 103.78378378],0
b2,1,0.286406,1.136441,[43 51] ; [27 45],[39.63855422 54.36144578] ; [30.36144578 41.63855422],0
b3,1,0.286406,1.136441,[43 51] ; [27 45],[39.63855422 54.36144578] ; [30.36144578 41.63855422],0
d2,1,0.288232,1.127862,[79 68] ; [67 44],[83.18604651 63.81395349] ; [62.81395349 48.18604651],0
v2,1,0.310329,1.029276,[89 56] ; [60 49],[85.05905512 59.94094488] ; [63.94094488 45.05905512],0
s7,1,0.312429,1.020378,[93 49] ; [64 44],[89.176 52.824] ; [67.824 40.176],0
s3,1,0.348579,0.878623,[105  40] ; [73 36],[101.61417323  43.38582677] ; [76.38582677 32.61417323],0
n2,1,0.363747,0.824916,[23  4] ; [25  8],[21.6  5.4] ; [26.4  6.6],0
s4,1,0.384182,0.757278,[ 33 112] ; [30 79],[ 35.96456693 109.03543307] ; [27.03543307 81.96456693],0
u4,1,0.457942,0.550919,[  3 144] ; [  1 111],[  2.27027027 144.72972973] ; [  1.72972973 110.27027027],0
s2,1,0.490211,0.476063,[107  39] ; [77 34],[104.52918288  41.47081712] ; [79.47081712 31.52918288],0
b4,1,0.538497,0.378333,[89 58] ; [72 40],[91.37837838 55.62162162] ; [69.62162162 42.37837838],0
u1,1,0.541432,0.372892,[ 32 115] ; [28 84],[ 34.05405405 112.94594595] ; [25.94594595 86.05405405],0
d5,1,0.586742,0.295461,[133  14] ; [99 13],[131.67567568  15.32432432] ; [100.32432432  11.67567568],0
a7,1,0.593504,0.284906,[103  44] ; [75 37],[101.02702703  45.97297297] ; [76.97297297 35.02702703],0
r2,1,0.594314,0.283658,[141   6] ; [103   6],[140.109375   6.890625] ; [103.890625   5.109375],0
d3,1,0.656659,0.197608,[115  32] ; [85 27],[113.51351351  33.48648649] ; [86.48648649 25.51351351],0
a4,1,0.658908,0.194853,[76 71] ; [61 51],[77.75675676 69.24324324] ; [59.24324324 52.75675676],0
p1,1,0.673948,0.177018,[ 18 127] ; [ 12 100],[ 16.92607004 128.07392996] ; [13.07392996 98.92607004],0
a3,1,0.75873,0.094341,[118  28] ; [88 23],[117.02723735  28.97276265] ; [88.97276265 22.02723735],0
u3,1,0.819646,0.051984,[19 10] ; [15  9],[18.60377358 10.39622642] ; [15.39622642  8.60377358],0
n3,1,0.834241,0.043792,[18  8] ; [22 11],[17.62711864  8.37288136] ; [22.37288136 10.62711864],0
u2,1,0.841542,0.039969,[15 14] ; [12 10],[15.35294118 13.64705882] ; [11.64705882 10.35294118],0
b1,1,0.845426,0.038008,[56 91] ; [44 68],[56.75675676 90.24324324] ; [43.24324324 68.75675676],0
n1,1,0.887276,0.020094,[13 14] ; [16 16],[13.27118644 13.72881356] ; [15.72881356 16.27118644],0
