Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,115.03342,[295  27] ; [26 44],[263.67857143  58.32142857] ; [57.32142857 12.67857143],1
n6,1,0.0,44.839056,[300  23] ; [44 25],[283.44897959  39.55102041] ; [60.55102041  8.44897959],1
p9,1,8.4e-05,15.47303,[296  26] ; [53 17],[286.67857143  35.32142857] ; [62.32142857  7.67857143],1
p2,1,0.000184,13.986524,[297  25] ; [54 16],[288.32142857  33.67857143] ; [62.67857143  7.32142857],1
r4,1,0.000479,12.195779,[309  14] ; [60 11],[302.50507614  20.49492386] ; [66.49492386  4.50507614],1
p11,1,0.000818,11.199882,[270  53] ; [47 24],[259.87563452  63.12436548] ; [57.12436548 13.87563452],1
p10,1,0.001443,10.149676,[285  36] ; [52 18],[276.66751918  44.33248082] ; [60.33248082  9.66751918],0
a3,1,0.003437,8.559851,[246  77] ; [42 29],[236.10152284  86.89847716] ; [51.89847716 19.10152284],0
s4,1,0.004572,8.041529,[ 59 259] ; [24 47],[ 67.85089974 250.14910026] ; [15.14910026 55.85089974],0
r1,1,0.005187,7.81319,[279  44] ; [51 19],[271.22137405  51.77862595] ; [58.77862595 11.22137405],0
p5,1,0.007439,7.163788,[ 66 255] ; [ 5 66],[ 58.14030612 262.85969388] ; [12.85969388 58.14030612],0
s7,1,0.00775,7.09035,[206 100] ; [33 33],[196.59677419 109.40322581] ; [42.40322581 23.59677419],0
d2,1,0.01986,5.424122,[185 137] ; [30 41],[176.15776081 145.84223919] ; [38.84223919 32.15776081],0
d5,1,0.021933,5.251061,[283  39] ; [55 16],[276.93638677  45.06361323] ; [61.06361323  9.93638677],0
v1,1,0.022633,5.196463,[196 120] ; [32 36],[187.625 128.375] ; [40.375 27.625],0
u1,1,0.024217,5.079003,[ 81 242] ; [ 9 62],[ 73.78172589 249.21827411] ; [16.21827411 54.78172589],0
p6,1,0.036629,4.367586,[174 145] ; [29 42],[166.04358974 152.95641026] ; [36.95641026 34.04358974],0
v4,1,0.039121,4.255586,[312  10] ; [65  6],[308.89058524  13.10941476] ; [68.10941476  2.89058524],0
d1,1,0.039682,4.231451,[223 100] ; [40 31],[215.60659898 107.39340102] ; [47.39340102 23.60659898],0
a5,1,0.06061,3.520613,[260  63] ; [50 21],[254.13705584  68.86294416] ; [55.86294416 15.13705584],0
a8,1,0.069295,3.299634,[ 43 253] ; [ 4 61],[ 38.53739612 257.46260388] ; [ 8.46260388 56.53739612],0
b3,1,0.084687,2.972581,[ 83 129] ; [ 9 28],[ 78.32931727 133.67068273] ; [13.67068273 23.32931727],0
b2,1,0.084687,2.972581,[ 83 129] ; [ 9 28],[ 78.32931727 133.67068273] ; [13.67068273 23.32931727],0
s8,1,0.084797,2.970469,[194 127] ; [35 36],[187.52295918 133.47704082] ; [41.47704082 29.52295918],0
n1,1,0.085777,2.951902,[25 28] ; [ 6 17],[21.61842105 31.38157895] ; [ 9.38157895 13.61842105],0
p12,1,0.089048,2.891503,[ 41 281] ; [ 4 67],[ 36.87022901 285.12977099] ; [ 8.12977099 62.87022901],0
