Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1e-06,23.667806,[184 115] ; [ 5 26],[171.24545455 127.75454545] ; [17.75454545 13.24545455],1
p2,1,5e-06,20.994064,[281  17] ; [22  9],[274.44984802  23.55015198] ; [28.55015198  2.44984802],1
p11,1,0.002439,9.185764,[268  31] ; [22  9],[262.75757576  36.24242424] ; [27.24242424  3.75757576],0
b1,1,0.069751,3.288865,[123 176] ; [18 13],[127.75454545 171.24545455] ; [13.24545455 17.75454545],0
