Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,212.874063,[496  39] ; [23 56],[452.22312704  82.77687296] ; [66.77687296 12.22312704],1
p11,1,0.0,27.568343,[450  86] ; [48 33],[432.62236629 103.37763371] ; [65.37763371 15.62236629],1
n6,1,2e-06,22.663943,[473  60] ; [56 25],[459.21335505  73.78664495] ; [69.78664495 11.21335505],1
p2,1,6e-06,20.368385,[466  68] ; [55 26],[452.3804878  81.6195122] ; [68.6195122 12.3804878],1
p6,1,2.4e-05,17.831517,[219 313] ; [13 66],[202.00327332 329.99672668] ; [29.99672668 49.00327332],1
s6,1,3.2e-05,17.31089,[386 139] ; [40 39],[370.28145695 154.71854305] ; [55.71854305 23.28145695],1
s8,1,4.8e-05,16.519949,[279 254] ; [22 57],[262.14542484 270.85457516] ; [38.85457516 40.14542484],1
b1,1,9.9e-05,15.161173,[190 346] ; [47 34],[205.88654781 330.11345219] ; [31.11345219 49.88654781],1
s7,1,0.000174,14.096661,[288 227] ; [25 51],[272.74957699 242.25042301] ; [40.25042301 35.74957699],1
n5,1,0.000211,13.734345,[422 111] ; [49 32],[408.86482085 124.13517915] ; [62.13517915 18.86482085],1
p7,1,0.000267,13.289359,[361 164] ; [39 42],[346.53465347 178.46534653] ; [53.46534653 27.53465347],1
p4,1,0.001017,10.79646,[354 179] ; [38 42],[340.84176183 192.15823817] ; [51.15823817 28.84176183],0
p3,1,0.001357,10.263744,[303 232] ; [30 50],[289.68292683 245.31707317] ; [43.31707317 36.68292683],0
p8,1,0.001487,10.094265,[308 220] ; [32 49],[294.77832512 233.22167488] ; [45.22167488 35.77832512],0
s5,1,0.001612,9.945977,[208 307] ; [17 61],[195.40472175 319.59527825] ; [29.59527825 48.40472175],0
v2,1,0.002697,9.001873,[322 192] ; [36 44],[309.78451178 204.21548822] ; [48.21548822 31.78451178],0
s2,1,0.002992,8.812645,[297 235] ; [30 49],[284.72013093 247.27986907] ; [42.27986907 36.72013093],0
p5,1,0.005446,7.724938,[ 70 463] ; [ 2 79],[ 62.50162866 470.49837134] ; [ 9.49837134 71.50162866],0
p12,1,0.008744,6.87446,[ 55 479] ; [ 1 79],[ 48.70358306 485.29641694] ; [ 7.29641694 72.70358306],0
a3,1,0.009728,6.683997,[436  99] ; [56 25],[427.30519481 107.69480519] ; [64.69480519 16.30519481],0
