Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.203173,[12 35] ; [78 12],[30.87591241 16.12408759] ; [59.12408759 30.87591241],1
r2,1,0.0,27.803701,[27 18] ; [86  4],[37.66666667  7.33333333] ; [75.33333333 14.66666667],1
r3,1,8e-06,19.862222,[25 22] ; [78 11],[35.59558824 11.40441176] ; [67.40441176 21.59558824],1
u3,1,0.001305,10.335529,[ 4 20] ; [19 13],[ 9.85714286 14.14285714] ; [13.14285714 18.85714286],0
a7,1,0.001732,9.813459,[18 29] ; [59 30],[26.61029412 20.38970588] ; [50.38970588 38.61029412],0
v4,1,0.001736,9.809511,[29 18] ; [76 13],[36.28676471 10.71323529] ; [68.71323529 20.28676471],0
s2,1,0.004942,7.90055,[ 5 42] ; [29 60],[11.75 35.25] ; [22.25 66.75],0
a5,1,0.011061,6.455531,[18 29] ; [55 35],[25.04379562 21.95620438] ; [47.95620438 42.04379562],0
v1,1,0.018028,5.593398,[ 9 35] ; [37 53],[15.10447761 28.89552239] ; [30.89552239 59.10447761],0
d4,1,0.018187,5.578017,[27 20] ; [67 20],[32.97014925 14.02985075] ; [61.02985075 25.97014925],0
a2,1,0.023953,5.098045,[ 4 43] ; [22 68],[ 8.91970803 38.08029197] ; [17.08029197 72.91970803],0
s8,1,0.031634,4.618225,[ 3 44] ; [18 70],[ 7.31111111 39.68888889] ; [13.68888889 74.31111111],0
p2,1,0.055119,3.678476,[18 29] ; [50 40],[23.32846715 23.67153285] ; [44.67153285 45.32846715],0
s6,1,0.05732,3.613267,[12 35] ; [37 51],[17.05925926 29.94074074] ; [31.94074074 56.05925926],0
a4,1,0.059925,3.539465,[13 33] ; [40 49],[18.05925926 27.94074074] ; [34.94074074 54.05925926],0
a1,1,0.06644,3.368861,[ 7 40] ; [ 5 85],[ 4.11678832 42.88321168] ; [ 7.88321168 82.11678832],0
n1,1,0.073227,3.209151,[ 4 17] ; [16 22],[ 7.11864407 13.88135593] ; [12.88135593 25.11864407],0
a3,1,0.073729,3.197976,[23 23] ; [58 30],[27.80597015 18.19402985] ; [53.19402985 34.80597015],0
d5,1,0.077508,3.116396,[25 22] ; [61 28],[29.72058824 17.27941176] ; [56.27941176 32.72058824],0
p11,1,0.094517,2.79571,[18 29] ; [48 42],[22.64233577 24.35766423] ; [43.35766423 46.64233577],0
d1,1,0.095583,2.777741,[14 33] ; [40 50],[18.52554745 28.47445255] ; [35.47445255 54.52554745],0
d3,1,0.107153,2.595713,[18 29] ; [47 42],[22.46323529 24.53676471] ; [42.53676471 46.46323529],0
a8,1,0.129601,2.297273,[ 3 42] ; [13 68],[ 5.71428571 39.28571429] ; [10.28571429 70.71428571],0
u1,1,0.130901,2.281786,[ 2 45] ; [11 79],[ 4.45985401 42.54014599] ; [ 8.54014599 81.45985401],0
u2,1,0.14386,2.136182,[ 8 15] ; [17 14],[10.64814815 12.35185185] ; [14.35185185 16.64814815],0
s1,1,0.184376,1.761993,[ 1 45] ; [ 7 82],[ 2.72592593 43.27407407] ; [ 5.27407407 83.72592593],0
n2,1,0.224577,1.474885,[10 12] ; [24 15],[12.26229508  9.73770492] ; [21.73770492 17.26229508],0
a6,1,0.227632,1.455599,[24 23] ; [55 34],[27.30147059 19.69852941] ; [51.69852941 37.30147059],0
s4,1,0.246628,1.342304,[ 8 39] ; [ 9 80],[ 5.875 41.125] ; [11.125 77.875],0
s3,1,0.28658,1.13562,[14 32] ; [35 53],[16.82089552 29.17910448] ; [32.17910448 55.82089552],0
v2,1,0.345828,0.888708,[14 33] ; [33 54],[16.48507463 30.51492537] ; [30.51492537 56.48507463],0
p1,1,0.352603,0.864067,[ 4 43] ; [ 4 84],[ 2.78518519 44.21481481] ; [ 5.21481481 82.78518519],0
b1,1,0.468273,0.526048,[25 22] ; [42 48],[22.98540146 24.01459854] ; [44.01459854 45.98540146],0
n3,1,0.480309,0.498162,[12 10] ; [23 13],[13.27586207  8.72413793] ; [21.72413793 14.27586207],0
p3,1,0.495717,0.464094,[ 7 39] ; [18 72],[ 8.45588235 37.54411765] ; [16.54411765 73.45588235],0
