Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,238.41013,[ 75 231] ; [226  25],[165.36086176 140.63913824] ; [135.63913824 115.36086176],1
s6,1,0.0,100.141364,[129 178] ; [207  40],[186.19494585 120.80505415] ; [149.80505415  97.19494585],1
s7,1,0.0,99.126689,[ 64 233] ; [153  86],[120.24067164 176.75932836] ; [ 96.75932836 142.24067164],1
s8,1,0.0,81.737374,[ 59 249] ; [141 111],[110. 198.] ; [ 90. 162.],1
s5,1,0.0,42.62952,[ 50 254] ; [101 142],[ 83.91956124 220.08043876] ; [ 67.08043876 175.91956124],1
s4,1,2e-06,22.935796,[ 26 281] ; [ 58 194],[ 46.13237925 260.86762075] ; [ 37.86762075 214.13237925],1
r3,1,0.000187,13.95316,[275  34] ; [246   7],[286.45729537  22.54270463] ; [234.54270463  18.45729537],1
p9,1,0.000769,11.313846,[222  83] ; [210  38],[238.26401447  66.73598553] ; [193.73598553  54.26401447],1
p10,1,0.000796,11.251349,[215  92] ; [205  44],[231.90647482  75.09352518] ; [188.09352518  60.90647482],1
v3,1,0.001365,10.2525,[ 93 204] ; [107 132],[110.82089552 186.17910448] ; [ 89.17910448 149.82089552],0
v4,1,0.003257,8.657865,[283  25] ; [245   6],[290.91949911  17.08050089] ; [237.08050089  13.91949911],0
r4,1,0.003635,8.457467,[267  43] ; [237  16],[277.51332149  32.48667851] ; [226.48667851  26.51332149],0
p4,1,0.005091,7.84682,[122 185] ; [130 122],[138.39713775 168.60286225] ; [113.60286225 138.39713775],0
u1,1,0.007455,7.159861,[ 35 275] ; [ 49 204],[ 46.25222025 263.74777975] ; [ 37.74777975 215.25222025],0
d1,1,0.00796,7.042493,[154 156] ; [154  99],[169.59147425 140.40852575] ; [138.40852575 114.59147425],0
d4,1,0.013486,6.104227,[233  75] ; [212  40],[244.75  63.25] ; [200.25  51.75],0
v1,1,0.014864,5.932518,[127 174] ; [128 115],[141.09375 159.90625] ; [113.90625 129.09375],0
d5,1,0.035846,4.404427,[236  74] ; [210  42],[246.01423488  63.98576512] ; [199.98576512  52.01423488],0
p12,1,0.036122,4.391352,[ 10 297] ; [ 18 234],[ 15.37745975 291.62254025] ; [ 12.62254025 239.37745975],0
u3,1,0.053173,3.738486,[55 54] ; [45 24],[61.23595506 47.76404494] ; [38.76404494 30.23595506],0
p2,1,0.05995,3.538758,[226  82] ; [202  50],[235.4  72.6] ; [192.6  59.4],0
n2,1,0.064955,3.406113,[54 28] ; [51 13],[58.97260274 23.02739726] ; [46.02739726 17.97260274],0
d2,1,0.065919,3.381824,[132 175] ; [128 124],[142.79069767 164.20930233] ; [117.20930233 134.79069767],0
a2,1,0.073568,3.201562,[ 59 251] ; [ 64 189],[ 67.72646536 242.27353464] ; [ 55.27353464 197.72646536],0
a6,1,0.080875,3.047237,[223  87] ; [164  88],[213.46975089  96.53024911] ; [173.53024911  78.46975089],0
a3,1,0.090876,2.858778,[201 107] ; [182  71],[210.2745098  97.7254902] ; [172.7254902  80.2745098],0
a8,1,0.090989,2.856791,[ 29 255] ; [ 35 196],[ 35.29320388 248.70679612] ; [ 28.70679612 202.29320388],0
n3,1,0.106619,2.603632,[51 28] ; [50 15],[55.40972222 23.59027778] ; [45.59027778 19.40972222],0
u4,1,0.107923,2.584372,[  3 307] ; [  7 246],[  5.5062167 304.4937833] ; [  4.4937833 248.5062167],0
n6,1,0.112514,2.518555,[238  71] ; [207  44],[245.54464286  63.45535714] ; [199.45535714  51.54464286],0
p7,1,0.134208,2.243146,[141 164] ; [129 116],[149.72727273 155.27272727] ; [120.27272727 124.72727273],0
p3,1,0.17451,1.843771,[115 194] ; [108 144],[122.82887701 186.17112299] ; [100.17112299 151.82887701],0
r1,1,0.178799,1.807576,[241  67] ; [207  43],[247.28315412  60.71684588] ; [200.71684588  49.28315412],0
a5,1,0.183381,1.770008,[212  98] ; [186  67],[219.14742451  90.85257549] ; [178.85257549  74.14742451],0
v2,1,0.209026,1.57816,[148 148] ; [132 106],[155.20599251 140.79400749] ; [124.79400749 113.20599251],0
n5,1,0.222937,1.485365,[208  99] ; [182  69],[214.56989247  92.43010753] ; [175.43010753  75.56989247],0
b4,1,0.225854,1.466784,[173 137] ; [154  99],[180.05328597 129.94671403] ; [146.94671403 106.05328597],0
s1,1,0.239311,1.38465,[  8 300] ; [ 11 238],[ 10.50628366 297.49371634] ; [  8.49371634 240.50628366],0
a7,1,0.247774,1.335811,[216  93] ; [188  65],[222.12811388  86.87188612] ; [181.87188612  71.12811388],0
n4,1,0.293056,1.105529,[214  95] ; [184  67],[219.61071429  89.38928571] ; [178.38928571  72.61071429],0
u2,1,0.401539,0.703711,[52 55] ; [38 31],[54.71590909 52.28409091] ; [35.28409091 33.71590909],0
d3,1,0.47665,0.506519,[199 111] ; [169  83],[202.98932384 107.01067616] ; [165.01067616  86.98932384],0
a4,1,0.520074,0.413746,[124 183] ; [109 144],[127.73392857 179.26607143] ; [105.26607143 147.73392857],0
p11,1,0.555201,0.348082,[226  84] ; [190  63],[229.05861456  80.94138544] ; [186.94138544  66.05861456],0
b2,1,0.632825,0.22825,[ 60 115] ; [ 48 103],[ 57.97546012 117.02453988] ; [ 50.02453988 100.97546012],0
b3,1,0.632825,0.22825,[ 60 115] ; [ 48 103],[ 57.97546012 117.02453988] ; [ 50.02453988 100.97546012],0
p8,1,0.679374,0.170831,[122 184] ; [104 146],[124.38129496 181.61870504] ; [101.61870504 148.38129496],0
b1,1,0.753969,0.098226,[110 200] ; [ 93 160],[111.77619893 198.22380107] ; [ 91.22380107 161.77619893],0
p1,1,0.794131,0.068095,[ 18 290] ; [ 16 235],[ 18.73345259 289.26654741] ; [ 15.26654741 235.73345259],0
n1,1,0.828312,0.047031,[31 50] ; [23 40],[30.375 50.625] ; [23.625 39.375],0
p5,1,0.847133,0.037163,[ 20 289] ; [ 15 232],[ 19.45143885 289.54856115] ; [ 15.54856115 231.45143885],0
b5,1,0.894902,0.017452,[187 123] ; [154  99],[187.76198934 122.23801066] ; [153.23801066  99.76198934],0
a1,1,0.960359,0.00247,[ 12 298] ; [ 10 243],[ 12.11367673 297.88632327] ; [  9.88632327 243.11367673],0
