Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.003609,8.470833,[70 24] ; [134  17],[78.26938776 15.73061224] ; [125.73061224  25.26938776],0
v1,1,0.004972,7.88942,[55 38] ; [115  36],[64.79508197 28.20491803] ; [105.20491803  45.79508197],0
p1,1,0.007151,7.234601,[ 3 94] ; [ 20 131],[ 8.99596774 88.00403226] ; [ 14.00403226 136.99596774],0
n4,1,0.026894,4.897577,[77 19] ; [137  15],[82.83870968 13.16129032] ; [131.16129032  20.83870968],0
n6,1,0.037963,4.306694,[80 15] ; [138  11],[84.87704918 10.12295082] ; [133.12295082  15.87704918],0
p8,1,0.042796,4.103449,[46 48] ; [92 56],[53.60330579 40.39669421] ; [84.39669421 63.60330579],0
r4,1,0.044175,4.04987,[85 12] ; [144   8],[89.20883534  7.79116466] ; [139.79116466  12.20883534],0
p12,1,0.058893,3.568301,[ 7 90] ; [ 23 128],[11.73387097 85.26612903] ; [ 18.26612903 132.73387097],0
a1,1,0.06197,3.483856,[ 3 94] ; [ 14 138],[ 6.62248996 90.37751004] ; [ 10.37751004 141.62248996],0
s4,1,0.071857,3.240089,[21 75] ; [ 20 132],[15.87096774 80.12903226] ; [ 25.12903226 126.87096774],0
p5,1,0.082606,3.01287,[10 87] ; [ 28 124],[14.80321285 82.19678715] ; [ 23.19678715 128.80321285],0
p3,1,0.106449,2.606164,[51 46] ; [95 56],[57.10483871 39.89516129] ; [88.89516129 62.10483871],0
u4,1,0.118824,2.432754,[ 1 96] ; [  7 145],[ 3.11646586 93.88353414] ; [  4.88353414 147.11646586],0
p7,1,0.121203,2.4017,[65 30] ; [113  33],[70.1659751 24.8340249] ; [107.8340249  38.1659751],0
a7,1,0.12151,2.397751,[78 19] ; [109  43],[72.84738956 24.15261044] ; [114.15261044  37.84738956],0
s8,1,0.130248,2.289547,[65 32] ; [113  36],[70.18699187 26.81300813] ; [107.81300813  41.18699187],0
a6,1,0.159827,1.975866,[74 23] ; [102  48],[69.11740891 27.88259109] ; [106.88259109  43.11740891],0
b5,1,0.168503,1.896212,[64 33] ; [87 65],[58.82329317 38.17670683] ; [92.17670683 59.82329317],0
p10,1,0.171783,1.867317,[80 15] ; [136  15],[83.41463415 11.58536585] ; [132.58536585  18.41463415],0
p11,1,0.171832,1.866885,[75 22] ; [128  24],[79.08032129 17.91967871] ; [123.91967871  28.08032129],0
b2,1,0.175949,1.831513,[25 47] ; [48 59],[29.36312849 42.63687151] ; [43.63687151 63.36312849],0
b3,1,0.175949,1.831513,[25 47] ; [48 59],[29.36312849 42.63687151] ; [43.63687151 63.36312849],0
d3,1,0.181579,1.784655,[65 32] ; [113  38],[69.62096774 27.37903226] ; [108.37903226  42.62096774],0
u1,1,0.211438,1.561554,[32 65] ; [ 39 113],[27.65863454 69.34136546] ; [ 43.34136546 108.65863454],0
d1,1,0.262021,1.258046,[61 36] ; [106  46],[65.0562249 31.9437751] ; [101.9437751  50.0562249],0
r2,1,0.278475,1.174516,[91  1] ; [146   5],[89.72839506  2.27160494] ; [147.27160494   3.72839506],0
r1,1,0.306749,1.044624,[81 16] ; [133  18],[83.7016129 13.2983871] ; [130.2983871  20.7016129],0
n2,1,0.318689,0.994318,[19  3] ; [21  7],[17.6  4.4] ; [22.4  5.6],0
a4,1,0.33322,0.936342,[44 53] ; [78 73],[47.71774194 49.28225806] ; [74.28225806 76.71774194],0
b4,1,0.333416,0.935586,[54 43] ; [94 58],[57.65461847 39.34538153] ; [90.34538153 61.65461847],0
s6,1,0.39388,0.726931,[85 12] ; [123  24],[82.68852459 14.31147541] ; [125.31147541  21.68852459],0
p2,1,0.465294,0.533129,[81 16] ; [132  20],[82.97590361 14.02409639] ; [130.02409639  21.97590361],0
a8,1,0.477536,0.504485,[20 68] ; [ 25 108],[17.91855204 70.08144796] ; [ 27.08144796 105.91855204],0
d2,1,0.496006,0.463471,[62 35] ; [90 61],[59.4516129 37.5483871] ; [92.5483871 58.4516129],0
s5,1,0.515286,0.423318,[42 48] ; [75 72],[44.43037975 45.56962025] ; [72.56962025 74.43037975],0
b1,1,0.594098,0.28399,[39 58] ; [56 96],[37.00803213 59.99196787] ; [57.99196787 94.00803213],0
p4,1,0.630448,0.231453,[62 34] ; [102  49],[63.74089069 32.25910931] ; [100.25910931  50.74089069],0
u3,1,0.675319,0.175443,[9 5] ; [17  7],[9.57894737 4.42105263] ; [16.42105263  7.57894737],0
u2,1,0.682234,0.167622,[9 4] ; [15  9],[8.43243243 4.56756757] ; [15.56756757  8.43243243],0
v4,1,0.714535,0.13379,[91  4] ; [146   5],[91.52439024  3.47560976] ; [145.47560976   5.52439024],0
d4,1,0.769643,0.085757,[86 11] ; [132  19],[85.26612903 11.73387097] ; [132.73387097  18.26612903],0
s3,1,0.778081,0.079423,[73 24] ; [109  39],[72.05714286 24.94285714] ; [109.94285714  38.05714286],0
r3,1,0.793789,0.068326,[93  2] ; [148   4],[92.69230769  2.30769231] ; [148.30769231   3.69230769],0
s1,1,0.815204,0.054624,[ 3 92] ; [  4 147],[ 2.70325203 92.29674797] ; [  4.29674797 146.70325203],0
p6,1,0.826024,0.048314,[46 49] ; [70 79],[45.16393443 49.83606557] ; [70.83606557 78.16393443],0
a5,1,0.836721,0.042473,[82 15] ; [127  25],[81.41767068 15.58232932] ; [127.58232932  24.41767068],0
a3,1,0.863199,0.029689,[83 14] ; [128  23],[82.52822581 14.47177419] ; [128.47177419  22.52822581],0
n1,1,0.864154,0.029271,[ 8 13] ; [10 18],[ 7.71428571 13.28571429] ; [10.28571429 17.71428571],0
p9,1,0.892587,0.018234,[86  9] ; [135  15],[85.69387755  9.30612245] ; [135.30612245  14.69387755],0
a2,1,0.911563,0.012336,[30 67] ; [ 46 106],[29.6064257 67.3935743] ; [ 46.3935743 105.6064257],0
n3,1,0.9236,0.009197,[16  5] ; [21  7],[15.85714286  5.14285714] ; [21.14285714  6.85714286],0
s2,1,0.940114,0.005644,[73 24] ; [113  38],[72.75 24.25] ; [113.25  37.75],0
d5,1,0.971657,0.001262,[84 13] ; [131  20],[84.09274194 12.90725806] ; [130.90725806  20.09274194],0
