Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,281.062807,[287  41] ; [ 67 244],[181.70892019 146.29107981] ; [172.29107981 138.70892019],1
s6,1,0.0,118.801294,[286  42] ; [145 165],[221.5799373 106.4200627] ; [209.4200627 100.5799373],1
s7,1,0.0,103.514564,[215 103] ; [ 79 218],[152.0195122 165.9804878] ; [141.9804878 155.0195122],1
s5,1,0.0,74.148173,[149 166] ; [ 47 261],[ 99.1011236 215.8988764] ; [ 96.8988764 211.1011236],1
s8,1,0.0,72.125311,[192 137] ; [ 79 234],[138.87694704 190.12305296] ; [132.12305296 180.87694704],1
s4,1,1e-06,23.446479,[ 77 249] ; [ 29 282],[ 54.24803768 271.75196232] ; [ 51.75196232 259.24803768],1
u1,1,0.000167,14.169447,[ 92 239] ; [ 49 266],[ 72.24613003 258.75386997] ; [ 68.75386997 246.24613003],1
p9,1,0.00023,13.570216,[292  32] ; [247  63],[275.4511041  48.5488959] ; [263.5488959  46.4511041],1
p6,1,0.000345,12.811343,[141 186] ; [ 91 218],[119.28301887 207.71698113] ; [112.71698113 196.28301887],1
d1,1,0.000474,12.215177,[228 103] ; [175 140],[206.49071207 124.50928793] ; [196.50928793 118.49071207],1
p12,1,0.000518,12.049398,[ 40 290] ; [ 14 297],[ 27.80031201 302.19968799] ; [ 26.19968799 284.80031201],1
p10,1,0.000552,11.932785,[286  41] ; [238  71],[269.41509434  57.58490566] ; [254.58490566  54.41509434],1
p4,1,0.000702,11.484507,[220 108] ; [169 144],[199.05148206 128.94851794] ; [189.94851794 123.05148206],1
d2,1,0.001257,10.404164,[176 152] ; [129 186],[155.58320373 172.41679627] ; [149.41679627 165.58320373],0
d4,1,0.002815,8.92379,[293  36] ; [254  61],[279.44565217  49.55434783] ; [267.55434783  47.44565217],0
n5,1,0.004669,8.003521,[256  74] ; [211 101],[240.04672897  89.95327103] ; [226.95327103  85.04672897],0
a2,1,0.008093,7.012719,[110 221] ; [ 75 240],[ 94.79102167 236.20897833] ; [ 90.20897833 224.79102167],0
r4,1,0.008717,6.87982,[316  15] ; [284  31],[307.43034056  23.56965944] ; [292.56965944  22.43034056],0
r2,1,0.008943,6.834252,[322   6] ; [295  18],[315.71918877  12.28081123] ; [301.28081123  11.71918877],0
s1,1,0.019707,5.437676,[ 16 310] ; [  5 306],[ 10.74725275 315.25274725] ; [ 10.25274725 300.74725275],0
a8,1,0.033048,4.543301,[ 50 252] ; [ 29 248],[ 41.20552677 260.79447323] ; [ 37.79447323 239.20552677],0
u4,1,0.038585,4.279035,[ 11 320] ; [  3 312],[  7.17337461 323.82662539] ; [  6.82662539 308.17337461],0
a5,1,0.046785,3.953122,[256  75] ; [222  93],[244.91950464  86.08049536] ; [233.08049536  81.91950464],0
n6,1,0.064693,3.412782,[285  43] ; [257  58],[276.47900467  51.52099533] ; [265.52099533  49.47900467],0
r1,1,0.079421,3.076705,[281  48] ; [251  62],[272.62928349  56.37071651] ; [259.37071651  53.62928349],0
a4,1,0.080819,3.048364,[158 173] ; [128 185],[146.99689441 184.00310559] ; [139.00310559 173.99689441],0
a3,1,0.083189,3.001465,[244  86] ; [212 101],[234.02799378  95.97200622] ; [221.97200622  91.02799378],0
n4,1,0.083703,2.991495,[257  73] ; [226  88],[247.5  82.5] ; [235.5  78.5],0
n2,1,0.094538,2.795352,[52 13] ; [52 25],[47.6056338 17.3943662] ; [56.3943662 20.6056338],0
v1,1,0.0981,2.736159,[180 139] ; [154 155],[169.65923567 149.34076433] ; [164.34076433 144.65923567],0
b5,1,0.106135,2.610841,[227 104] ; [197 118],[217.25077399 113.74922601] ; [206.74922601 108.25077399],0
p1,1,0.108007,2.583147,[ 35 294] ; [ 22 291],[ 29.21028037 299.78971963] ; [ 27.78971963 285.21028037],0
r3,1,0.135681,2.226268,[319  10] ; [298  17],[315.20652174  13.79347826] ; [301.79347826  13.20652174],0
p5,1,0.15198,2.052262,[ 43 284] ; [ 30 284],[ 37.24024961 289.75975039] ; [ 35.75975039 278.24024961],0
u3,1,0.172455,1.861472,[59 26] ; [61 41],[54.54545455 30.45454545] ; [65.45454545 36.54545455],0
p7,1,0.17601,1.830993,[209 108] ; [187 121],[200.8512 116.1488] ; [195.1488 112.8512],0
p2,1,0.212187,1.556438,[284  46] ; [259  55],[278.24534161  51.75465839] ; [264.75465839  49.24534161],0
v3,1,0.220607,1.500417,[130 184] ; [112 194],[122.56129032 191.43870968] ; [119.43870968 186.56129032],0
p3,1,0.235617,1.406631,[171 157] ; [149 165],[163.48909657 164.51090343] ; [156.51090343 157.48909657],0
n3,1,0.259788,1.269888,[51 14] ; [54 23],[48.06338028 16.93661972] ; [56.93661972 20.06338028],0
b4,1,0.354844,0.85606,[201 130] ; [180 135],[195.21826625 135.78173375] ; [185.78173375 129.21826625],0
d3,1,0.375725,0.784642,[263  66] ; [242  72],[258.3903577  70.6096423] ; [246.6096423  67.3903577],0
b1,1,0.390652,0.736911,[121 210] ; [105 210],[115.79876161 215.20123839] ; [110.20123839 204.79876161],0
a6,1,0.446343,0.579921,[250  78] ; [248  67],[254.03421462  73.96578538] ; [243.96578538  71.03421462],0
v2,1,0.490177,0.476138,[187 128] ; [171 131],[182.77147488 132.22852512] ; [175.22852512 126.77147488],0
a1,1,0.522781,0.408404,[ 16 315] ; [ 12 303],[ 14.34674923 316.65325077] ; [ 13.65325077 301.34674923],0
u2,1,0.55063,0.35619,[52 33] ; [58 44],[50. 35.] ; [60. 42.],0
d5,1,0.572475,0.318558,[276  53] ; [259  56],[273.31521739  55.68478261] ; [261.68478261  53.31521739],0
b2,1,0.572739,0.318121,[ 70 119] ; [ 63 121],[ 67.39142091 121.60857909] ; [ 65.60857909 118.39142091],0
b3,1,0.572739,0.318121,[ 70 119] ; [ 63 121],[ 67.39142091 121.60857909] ; [ 65.60857909 118.39142091],0
n1,1,0.667591,0.184433,[22 43] ; [28 47],[23.21428571 41.78571429] ; [26.78571429 48.21428571],0
p11,1,0.747803,0.103386,[255  76] ; [246  69],[256.70433437  74.29566563] ; [244.29566563  70.70433437],0
p8,1,0.757128,0.095638,[176 151] ; [162 146],[174.05669291 152.94330709] ; [163.94330709 144.05669291],0
