Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000126,14.700124,[3 6] ; [22  1],[7.03125 1.96875] ; [17.96875  5.03125],1
n6,1,0.003151,8.71786,[3 6] ; [19  3],[6.38709677 2.61290323] ; [15.61290323  6.38709677],0
n5,1,0.016135,5.788067,[3 6] ; [18  5],[5.90625 3.09375] ; [15.09375  7.90625],0
s6,1,0.025347,5.0,[2 7] ; [14  7],[4.8 4.2] ; [11.2  9.8],0
a5,1,0.033016,4.544928,[3 6] ; [17  6],[5.625 3.375] ; [14.375  8.625],0
s2,1,0.05375,3.720451,[1 8] ; [11 12],[3.375 5.625] ; [ 8.625 14.375],0
d2,1,0.05375,3.720451,[1 8] ; [11 12],[3.375 5.625] ; [ 8.625 14.375],0
n4,1,0.11456,2.49016,[4 5] ; [17  6],[5.90625 3.09375] ; [15.09375  7.90625],0
p11,1,0.11456,2.49016,[4 5] ; [17  6],[5.90625 3.09375] ; [15.09375  7.90625],0
d1,1,0.124178,2.363812,[1 8] ; [ 9 14],[2.8125 6.1875] ; [ 7.1875 15.8125],0
p3,1,0.124634,2.358101,[2 7] ; [12 11],[3.9375 5.0625] ; [10.0625 12.9375],0
s8,1,0.18055,1.793087,[1 8] ; [ 8 15],[2.53125 6.46875] ; [ 6.46875 16.53125],0
b5,1,0.184866,1.758063,[7 2] ; [12 11],[5.34375 3.65625] ; [13.65625  9.34375],0
a3,1,0.186923,1.741707,[4 5] ; [16  7],[5.625 3.375] ; [14.375  8.625],0
s5,1,0.207196,1.590909,[1 8] ; [ 7 14],[2.4 6.6] ; [ 5.6 15.4],0
r3,1,0.207673,1.587576,[6 3] ; [19  3],[7.25806452 1.74193548] ; [17.74193548  4.25806452],0
a6,1,0.238185,1.391304,[6 3] ; [10 13],[4.5 4.5] ; [11.5 11.5],0
p7,1,0.238185,1.391304,[3 6] ; [13 10],[4.5 4.5] ; [11.5 11.5],0
s3,1,0.238185,1.391304,[3 6] ; [13 10],[4.5 4.5] ; [11.5 11.5],0
v2,1,0.238185,1.391304,[3 6] ; [13 10],[4.5 4.5] ; [11.5 11.5],0
p6,1,0.264122,1.247021,[2 7] ; [10 13],[3.375 5.625] ; [ 8.625 14.375],0
d5,1,0.313787,1.014668,[5 4] ; [17  6],[6.1875 2.8125] ; [15.8125  7.1875],0
a7,1,0.336929,0.92208,[6 3] ; [11 12],[4.78125 4.21875] ; [12.21875 10.78125],0
v1,1,0.457459,0.552105,[3 6] ; [11 12],[3.9375 5.0625] ; [10.0625 12.9375],0
d3,1,0.457459,0.552105,[6 3] ; [12 11],[5.0625 3.9375] ; [12.9375 10.0625],0
r4,1,0.538195,0.378896,[5 4] ; [10 13],[4.21875 4.78125] ; [10.78125 12.21875],0
p4,1,0.538195,0.378896,[4 5] ; [13 10],[4.78125 4.21875] ; [12.21875 10.78125],0
b4,1,0.61174,0.257649,[5 4] ; [15  8],[5.625 3.375] ; [14.375  8.625],0
n2,1,0.659243,0.194444,[1 2] ; [2 2],[1.28571429 1.71428571] ; [1.71428571 2.28571429],0
v3,1,0.66,0.193523,[1 8] ; [ 4 19],[1.40625 7.59375] ; [ 3.59375 19.40625],0
s4,1,0.66,0.193523,[1 8] ; [ 4 19],[1.40625 7.59375] ; [ 3.59375 19.40625],0
b3,1,0.694354,0.154412,[1 3] ; [ 6 11],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
b2,1,0.694354,0.154412,[1 3] ; [ 6 11],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
a8,1,0.711923,0.136364,[1 7] ; [ 4 18],[1.33333333 6.66666667] ; [ 3.66666667 18.33333333],0
b1,1,0.78317,0.07573,[5 4] ; [14  9],[5.34375 3.65625] ; [13.65625  9.34375],0
n3,1,0.80915,0.058333,[2 1] ; [3 1],[2.14285714 0.85714286] ; [2.85714286 1.14285714],0
a2,1,0.83307,0.044422,[1 8] ; [ 2 21],[0.84375 8.15625] ; [ 2.15625 20.84375],0
r1,1,0.86316,0.029705,[5 4] ; [12 11],[4.78125 4.21875] ; [12.21875 10.78125],0
p8,1,0.872832,0.02562,[3 6] ; [ 8 14],[3.19354839 5.80645161] ; [ 7.80645161 14.19354839],0
d4,1,0.873631,0.025296,[6 3] ; [16  7],[6.1875 2.8125] ; [15.8125  7.1875],0
a4,1,0.873631,0.025296,[3 6] ; [ 7 16],[2.8125 6.1875] ; [ 7.1875 15.8125],0
r2,1,0.960492,0.002454,[5 4] ; [13 10],[5.0625 3.9375] ; [12.9375 10.0625],0
