Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,272.88513,[307  41] ; [ 81 241],[201.52835821 146.47164179] ; [186.47164179 135.52835821],1
s7,1,0.0,136.634586,[257  82] ; [ 91 214],[183.1863354 155.8136646] ; [164.8136646 140.1863354],1
s6,1,0.0,119.866719,[301  42] ; [154 165],[235.74773414 107.25226586] ; [219.25226586  99.74773414],1
s8,1,0.0,86.418943,[225 125] ; [ 92 231],[164.85884101 185.14115899] ; [152.14115899 170.85884101],1
s5,1,0.0,58.694963,[158 176] ; [ 59 254],[112.02163833 221.97836167] ; [104.97836167 208.02163833],1
s4,1,2.7e-05,17.608968,[ 67 279] ; [ 26 295],[ 48.24287856 297.75712144] ; [ 44.75712144 276.24287856],1
d4,1,0.000373,12.662554,[309  39] ; [255  69],[292.07142857  55.92857143] ; [271.92857143  52.07142857],1
d1,1,0.000394,12.559021,[238 114] ; [176 148],[215.5739645 136.4260355] ; [198.4260355 125.5739645],1
p10,1,0.001021,10.788731,[308  42] ; [249  68],[292.27886057  57.72113943] ; [264.72113943  52.27886057],0
n5,1,0.00151,10.066209,[313  37] ; [260  62],[298.4375  51.5625] ; [274.5625  47.4375],0
p12,1,0.001663,9.888433,[ 43 306] ; [ 17 301],[ 31.39430285 317.60569715] ; [ 28.60569715 289.39430285],0
p4,1,0.001781,9.762353,[239 109] ; [183 138],[219.51569507 128.48430493] ; [202.48430493 118.51569507],0
u1,1,0.001884,9.659641,[ 87 265] ; [ 49 275],[ 70.81656805 281.18343195] ; [ 65.18343195 258.81656805],0
a6,1,0.003467,8.543689,[219 129] ; [238  86],[236.66071429 111.33928571] ; [220.33928571 103.66071429],0
p6,1,0.003546,8.502676,[157 188] ; [109 208],[138.62537764 206.37462236] ; [127.37462236 189.62537764],0
p9,1,0.004053,8.259744,[311  36] ; [262  58],[298.09745127  48.90254873] ; [274.90254873  45.09745127],0
a3,1,0.00486,7.930703,[275  75] ; [223 100],[258.98959881  91.01040119] ; [239.01040119  83.98959881],0
v3,1,0.005082,7.850175,[164 174] ; [119 197],[146.25993884 191.74006116] ; [136.74006116 179.25993884],0
d2,1,0.007503,7.148371,[197 152] ; [149 174],[179.69345238 169.30654762] ; [166.30654762 156.69345238],0
u4,1,0.011364,6.40742,[ 14 338] ; [  3 321],[  8.85207101 343.14792899] ; [  8.14792899 315.85207101],0
a2,1,0.014732,5.948246,[105 247] ; [ 70 254],[ 91.12426036 260.87573964] ; [ 83.87573964 240.12426036],0
v1,1,0.018718,5.527678,[208 133] ; [164 152],[193.07762557 147.92237443] ; [178.92237443 137.07762557],0
r1,1,0.018804,5.519612,[302  49] ; [255  67],[290.50074294  60.49925706] ; [266.49925706  55.50074294],0
s1,1,0.022162,5.233057,[ 18 330] ; [  6 314],[ 12.50299401 335.49700599] ; [ 11.49700599 308.50299401],0
n6,1,0.022555,5.202478,[318  30] ; [278  46],[308.64285714  39.35714286] ; [287.35714286  36.64285714],0
r2,1,0.033087,4.541296,[339  10] ; [298  20],[333.30284858  15.69715142] ; [303.69715142  14.30284858],0
