Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.545578,[ 29 220] ; [33 33],[ 49.00952381 199.99047619] ; [12.99047619 53.00952381],1
p5,1,0.000249,13.418675,[ 10 239] ; [11 55],[ 16.6 232.4] ; [ 4.4 61.6],1
u1,1,0.000697,11.498503,[ 20 230] ; [15 51],[ 27.68987342 222.31012658] ; [ 7.31012658 58.68987342],1
s6,1,0.001223,10.456003,[ 91 155] ; [39 27],[102.5 143.5] ; [27.5 38.5],0
a3,1,0.004044,8.263822,[139 108] ; [50 16],[149.14696486  97.85303514] ; [39.85303514 26.14696486],0
p4,1,0.008461,6.933299,[102 147] ; [39 27],[111.45714286 137.54285714] ; [29.54285714 36.45714286],0
p10,1,0.013472,6.106021,[157  89] ; [52 13],[165.31832797  80.68167203] ; [43.68167203 21.31832797],0
a5,1,0.017672,5.628379,[154  96] ; [51 15],[162.1835443  87.8164557] ; [42.8164557 23.1835443],0
a2,1,0.028047,4.825149,[ 36 214] ; [17 49],[ 41.93037975 208.06962025] ; [11.06962025 54.93037975],0
n4,1,0.035247,4.433171,[163  87] ; [52 14],[170.09493671  79.90506329] ; [44.90506329 21.09493671],0
u2,1,0.059973,3.538145,[48 62] ; [11  5],[51.50793651 58.49206349] ; [7.49206349 8.50793651],0
p8,1,0.062081,3.48091,[103 144] ; [36 30],[109.69009585 137.30990415] ; [29.30990415 36.69009585],0
p12,1,0.074447,3.182143,[  5 244] ; [ 4 61],[  7.13694268 241.86305732] ; [ 1.86305732 63.13694268],0
n1,1,0.074558,3.179712,[27 52] ; [14 12],[30.84761905 48.15238095] ; [10.15238095 15.84761905],0
s3,1,0.081451,3.035701,[ 53 193] ; [21 45],[ 58.34615385 187.65384615] ; [15.65384615 50.34615385],0
p2,1,0.129875,2.293992,[181  68] ; [54 12],[185.76190476  63.23809524] ; [49.23809524 16.76190476],0
r1,1,0.134137,2.243962,[168  80] ; [51 15],[172.96815287  75.03184713] ; [46.03184713 19.96815287],0
s5,1,0.149025,2.0822,[ 41 203] ; [16 49],[ 45.00970874 198.99029126] ; [11.99029126 53.00970874],0
p3,1,0.158416,1.989282,[ 86 163] ; [29 37],[ 90.9047619 158.0952381] ; [24.0952381 41.9047619],0
b5,1,0.178981,1.806069,[148 102] ; [33 33],[143.19620253 106.80379747] ; [37.80379747 28.19620253],0
n6,1,0.183005,1.773052,[184  65] ; [54 12],[188.13333333  60.86666667] ; [49.86666667 16.13333333],0
n2,1,0.187529,1.736922,[49 29] ; [20  6],[51.75 26.25] ; [17.25  8.75],0
p9,1,0.193697,1.689271,[173  73] ; [51 14],[177.18327974  68.81672026] ; [46.81672026 18.18327974],0
b4,1,0.199041,1.649396,[147 103] ; [33 33],[142.40506329 107.59493671] ; [37.59493671 28.40506329],0
a8,1,0.206704,1.594364,[ 21 211] ; [ 9 53],[ 23.67346939 208.32653061] ; [ 6.32653061 55.67346939],0
d2,1,0.209783,1.572924,[ 99 149] ; [32 34],[103.46496815 144.53503185] ; [27.53503185 38.46496815],0
u3,1,0.227519,1.456302,[51 59] ; [10  6],[53.25396825 56.74603175] ; [7.74603175 8.25396825],0
p7,1,0.247612,1.336726,[124 122] ; [38 27],[128.1414791 117.8585209] ; [33.8585209 31.1414791],0
p6,1,0.261423,1.261207,[ 55 189] ; [19 46],[ 58.43365696 185.56634304] ; [15.56634304 49.43365696],0
r3,1,0.28648,1.136091,[214  35] ; [60  6],[216.59047619  32.40952381] ; [57.40952381  8.59047619],0
n5,1,0.298042,1.082934,[159  88] ; [47 19],[162.56230032  84.43769968] ; [43.43769968 22.56230032],0
b2,1,0.302199,1.064465,[47 89] ; [19 25],[49.86666667 86.13333333] ; [16.13333333 27.86666667],0
b3,1,0.302199,1.064465,[47 89] ; [19 25],[49.86666667 86.13333333] ; [16.13333333 27.86666667],0
r2,1,0.30734,1.042071,[211  35] ; [58  6],[213.46451613  32.53548387] ; [55.53548387  8.46451613],0
a1,1,0.327294,0.959574,[ 10 240] ; [ 1 65],[  8.70253165 241.29746835] ; [ 2.29746835 63.70253165],0
n3,1,0.346873,0.884862,[54 23] ; [15 10],[52.08823529 24.91176471] ; [16.91176471  8.08823529],0
v4,1,0.357382,0.847073,[211  38] ; [58  7],[213.31528662  35.68471338] ; [55.68471338  9.31528662],0
p1,1,0.385802,0.752132,[ 19 231] ; [ 3 63],[ 17.40506329 232.59493671] ; [ 4.59493671 61.40506329],0
s4,1,0.52603,0.402055,[ 27 222] ; [ 9 57],[ 28.45714286 220.54285714] ; [ 7.54285714 58.45714286],0
d4,1,0.541815,0.372186,[180  70] ; [50 16],[181.96202532  68.03797468] ; [48.03797468 17.96202532],0
a4,1,0.558186,0.342854,[ 95 152] ; [28 38],[ 97.06389776 149.93610224] ; [25.93610224 40.06389776],0
d5,1,0.584285,0.299359,[181  69] ; [50 16],[182.75316456  67.24683544] ; [48.24683544 17.75316456],0
d3,1,0.684277,0.165351,[144 105] ; [40 26],[145.44761905 103.55238095] ; [38.55238095 27.44761905],0
a6,1,0.769448,0.085906,[158  92] ; [43 23],[159.01898734  90.98101266] ; [41.98101266 24.01898734],0
p11,1,0.806823,0.059793,[178  72] ; [48 18],[178.79746835  71.20253165] ; [47.20253165 18.79746835],0
b1,1,0.811485,0.056887,[102 148] ; [28 38],[102.84810127 147.15189873] ; [27.15189873 38.84810127],0
r4,1,0.828861,0.046727,[190  60] ; [51 15],[190.66455696  59.33544304] ; [50.33544304 15.66455696],0
d1,1,0.900443,0.01565,[112 138] ; [29 37],[111.55063291 138.44936709] ; [29.44936709 36.55063291],0
v2,1,0.933702,0.00692,[ 88 154] ; [24 41],[ 88.28664495 153.71335505] ; [23.71335505 41.28664495],0
s1,1,0.93593,0.006462,[  8 240] ; [ 2 64],[  7.89808917 240.10191083] ; [ 2.10191083 63.89808917],0
a7,1,0.945645,0.004648,[164  86] ; [43 23],[163.76582278  86.23417722] ; [43.23417722 22.76582278],0
v1,1,0.964249,0.002009,[ 93 153] ; [24 40],[ 92.84516129 153.15483871] ; [24.15483871 39.84516129],0
