Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002279,9.309766,[ 7 20] ; [25 14],[13.09090909 13.90909091] ; [18.90909091 20.09090909],0
v3,1,0.004887,7.920925,[ 4 23] ; [18 19],[ 9.28125 17.71875] ; [12.71875 24.28125],0
s6,1,0.012324,6.26359,[13 12] ; [31  7],[17.46031746  7.53968254] ; [26.53968254 11.46031746],0
a5,1,0.019417,5.46352,[15 12] ; [32  7],[19.22727273  7.77272727] ; [27.77272727 11.22727273],0
b4,1,0.0303,4.69219,[10 17] ; [25 14],[14.31818182 12.68181818] ; [20.68181818 18.31818182],0
s8,1,0.03342,4.524148,[ 9 17] ; [24 15],[13.2 12.8] ; [19.8 19.2],0
n4,1,0.043578,4.072821,[17 10] ; [33  6],[20.45454545  6.54545455] ; [29.54545455  9.45454545],0
a2,1,0.053589,3.725465,[ 5 22] ; [16 23],[ 8.59090909 18.40909091] ; [12.40909091 26.59090909],0
a3,1,0.058402,3.582189,[15 11] ; [31  8],[18.4  7.6] ; [27.6 11.4],0
s7,1,0.08061,3.052569,[15 11] ; [26  7],[18.06779661  7.93220339] ; [22.93220339 10.06779661],0
p9,1,0.087126,2.926697,[18  9] ; [33  6],[20.86363636  6.13636364] ; [30.13636364  8.86363636],0
s5,1,0.09181,2.842352,[ 7 16] ; [19 17],[10.13559322 12.86440678] ; [15.86440678 20.13559322],0
p8,1,0.09601,2.770601,[16 11] ; [15 24],[12.68181818 14.31818182] ; [18.31818182 20.68181818],0
s2,1,0.097732,2.742165,[14 13] ; [28 11],[17.18181818  9.81818182] ; [24.81818182 14.18181818],0
a6,1,0.111103,2.538462,[15 12] ; [29 10],[18.  9.] ; [26. 13.],0
d2,1,0.111103,2.538462,[15 12] ; [29 10],[18.  9.] ; [26. 13.],0
p10,1,0.124724,2.356968,[16 11] ; [30  9],[18.81818182  8.18181818] ; [27.18181818 11.81818182],0
d1,1,0.173417,1.853154,[15 12] ; [28 11],[17.59090909  9.40909091] ; [25.40909091 13.59090909],0
v4,1,0.205258,1.604558,[26  1] ; [34  5],[24.54545455  2.45454545] ; [35.45454545  3.54545455],0
d5,1,0.254565,1.298077,[19  7] ; [33  6],[20.8  5.2] ; [31.2  7.8],0
u3,1,0.263552,1.25,[6 6] ; [6 2],[7.2 4.8] ; [4.8 3.2],0
r1,1,0.289738,1.120837,[20  7] ; [33  6],[21.68181818  5.31818182] ; [31.31818182  7.68181818],0
p2,1,0.290154,1.118907,[23  4] ; [29 10],[21.27272727  5.72727273] ; [30.72727273  8.27272727],0
p5,1,0.355517,0.853666,[ 4 23] ; [ 3 36],[ 2.86363636 24.13636364] ; [ 4.13636364 34.86363636],0
s1,1,0.366459,0.815637,[ 3 24] ; [ 2 37],[ 2.04545455 24.95454545] ; [ 2.95454545 36.04545455],0
a4,1,0.385142,0.754226,[13 14] ; [23 16],[14.72727273 12.27272727] ; [21.27272727 17.72727273],0
d4,1,0.435733,0.607495,[20  7] ; [32  7],[21.27272727  5.72727273] ; [30.72727273  8.27272727],0
a8,1,0.438727,0.59961,[ 2 22] ; [ 5 28],[ 2.94736842 21.05263158] ; [ 4.05263158 28.94736842],0
u2,1,0.443939,0.586081,[7 5] ; [6 2],[7.8 4.2] ; [5.2 2.8],0
