Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.001052,10.734592,[47 17] ; [17 24],[39.00952381 24.99047619] ; [24.99047619 16.00952381],0
d5,1,0.001255,10.407965,[53 11] ; [22 19],[45.71428571 18.28571429] ; [29.28571429 11.71428571],0
a4,1,0.002766,8.955719,[31 33] ; [ 8 33],[23.77142857 40.22857143] ; [15.22857143 25.77142857],0
d1,1,0.006777,7.331214,[36 28] ; [12 29],[29.25714286 34.74285714] ; [18.74285714 22.25714286],0
a6,1,0.018315,5.565772,[43 21] ; [18 23],[37.18095238 26.81904762] ; [23.81904762 17.18095238],0
p3,1,0.026655,4.913025,[45 19] ; [20 21],[39.61904762 24.38095238] ; [25.38095238 15.61904762],0
s6,1,0.049545,3.856788,[43 19] ; [20 20],[38.29411765 23.70588235] ; [24.70588235 15.29411765],0
s2,1,0.060308,3.528906,[37 27] ; [16 25],[32.3047619 31.6952381] ; [20.6952381 20.3047619],0
a1,1,0.072394,3.227896,[ 8 56] ; [ 1 40],[ 5.48571429 58.51428571] ; [ 3.51428571 37.48571429],0
d2,1,0.080012,3.064664,[28 36] ; [11 30],[23.77142857 40.22857143] ; [15.22857143 25.77142857],0
s3,1,0.106864,2.6,[36 28] ; [16 24],[32. 32.] ; [20. 20.],0
n5,1,0.110435,2.547989,[49 14] ; [26 15],[45.43269231 17.56730769] ; [29.56730769 11.43269231],0
s5,1,0.121716,2.395095,[21 39] ; [ 8 31],[17.57575758 42.42424242] ; [11.42424242 27.57575758],0
s7,1,0.151319,2.058905,[31 29] ; [14 24],[27.55102041 32.44897959] ; [17.44897959 20.55102041],0
p9,1,0.161433,1.960747,[54 10] ; [30 11],[51.2 12.8] ; [32.8  8.2],0
d4,1,0.165376,1.924369,[50 14] ; [27 14],[46.93333333 17.06666667] ; [30.06666667 10.93333333],0
u2,1,0.177356,1.819642,[ 7 10] ; [15  9],[9.12195122 7.87804878] ; [12.87804878 11.12195122],0
s1,1,0.247158,1.339298,[ 5 59] ; [ 1 40],[ 3.65714286 60.34285714] ; [ 2.34285714 38.65714286],0
p10,1,0.280951,1.162483,[49 14] ; [28 13],[46.64423077 16.35576923] ; [30.35576923 10.64423077],0
r3,1,0.288396,1.127096,[53 11] ; [37  4],[54.85714286  9.14285714] ; [35.14285714  5.85714286],0
p6,1,0.307925,1.039556,[31 32] ; [16 25],[28.47115385 34.52884615] ; [18.52884615 22.47115385],0
s8,1,0.327095,0.960366,[28 36] ; [14 27],[25.6 38.4] ; [16.4 24.6],0
r2,1,0.336525,0.923626,[50 12] ; [29 11],[48.01960784 13.98039216] ; [30.98039216  9.01960784],0
n4,1,0.362269,0.830013,[46 18] ; [26 15],[43.88571429 20.11428571] ; [28.11428571 12.88571429],0
d3,1,0.368751,0.80787,[40 24] ; [22 19],[37.79047619 26.20952381] ; [24.20952381 16.79047619],0
a8,1,0.388121,0.744821,[ 6 56] ; [ 6 33],[ 7.36633663 54.63366337] ; [ 4.63366337 34.36633663],0
p11,1,0.391845,0.73321,[50 14] ; [29 12],[48.15238095 15.84761905] ; [30.84761905 10.15238095],0
v4,1,0.41355,0.668571,[54 10] ; [36  4],[55.38461538  8.61538462] ; [34.61538462  5.38461538],0
b2,1,0.45142,0.567085,[15 27] ; [ 7 19],[13.58823529 28.41176471] ; [ 8.41176471 17.58823529],0
b3,1,0.45142,0.567085,[15 27] ; [ 7 19],[13.58823529 28.41176471] ; [ 8.41176471 17.58823529],0
p5,1,0.503756,0.447015,[ 9 53] ; [ 8 33],[10.23300971 51.76699029] ; [ 6.76699029 34.23300971],0
u3,1,0.518605,0.416667,[9 7] ; [11 13],[8. 8.] ; [12. 12.],0
p1,1,0.556474,0.345846,[ 5 59] ; [ 2 39],[ 4.26666667 59.73333333] ; [ 2.73333333 38.26666667],0
p2,1,0.560972,0.338024,[51 12] ; [35  6],[52.09615385 10.90384615] ; [33.90384615  7.09615385],0
v3,1,0.566486,0.328597,[15 47] ; [12 29],[16.25242718 45.74757282] ; [10.74757282 30.25242718],0
n6,1,0.570115,0.32249,[52 11] ; [32  9],[50.88461538 12.11538462] ; [33.11538462  7.88461538],0
b4,1,0.586408,0.29599,[34 30] ; [24 17],[35.35238095 28.64761905] ; [22.64761905 18.35238095],0
s4,1,0.60613,0.265848,[10 54] ; [ 8 33],[10.97142857 53.02857143] ; [ 7.02857143 33.97142857],0
n1,1,0.654001,0.200893,[9 9] ; [7 5],[9.6 8.4] ; [6.4 5.6],0
b1,1,0.663892,0.18883,[34 30] ; [20 21],[32.91428571 31.08571429] ; [21.08571429 19.91428571],0
n2,1,0.675014,0.175793,[14  5] ; [8 4],[13.48387097  5.51612903] ; [8.51612903 3.48387097],0
b5,1,0.678919,0.171346,[38 26] ; [26 15],[39.00952381 24.99047619] ; [24.99047619 16.00952381],0
n3,1,0.694266,0.154506,[13  6] ; [9 3],[13.48387097  5.51612903] ; [8.51612903 3.48387097],0
v2,1,0.725294,0.123476,[29 34] ; [17 23],[28.13592233 34.86407767] ; [17.86407767 22.13592233],0
p8,1,0.783753,0.075312,[34 29] ; [21 20],[33.31730769 29.68269231] ; [21.68269231 19.31730769],0
p12,1,0.830664,0.045732,[ 4 60] ; [ 3 38],[ 4.26666667 59.73333333] ; [ 2.73333333 38.26666667],0
r4,1,0.92461,0.008954,[40 24] ; [26 15],[40.22857143 23.77142857] ; [25.77142857 15.22857143],0
p7,1,0.931668,0.007352,[42 21] ; [27 14],[41.79807692 21.20192308] ; [27.20192308 13.79807692],0
a7,1,0.941518,0.005382,[37 27] ; [24 17],[37.18095238 26.81904762] ; [23.81904762 17.18095238],0
v1,1,0.968808,0.001529,[30 32] ; [20 21],[30.09708738 31.90291262] ; [19.90291262 21.09708738],0
