Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,32.069664,[108  13] ; [74 55],[88.088 32.912] ; [93.912 35.088],1
p4,1,0.0,28.866428,[103  18] ; [71 61],[83.2173913 37.7826087] ; [90.7826087 41.2173913],1
p8,1,1e-06,25.13198,[91 31] ; [57 74],[71.36758893 50.63241107] ; [76.63241107 54.36758893],1
p3,1,6.1e-05,16.065293,[86 35] ; [62 72],[70.22745098 50.77254902] ; [77.77254902 56.22745098],1
p10,1,0.000391,12.576243,[116   6] ; [106  26],[106.62992126  15.37007874] ; [115.37007874  16.62992126],1
p5,1,0.000908,11.006996,[36 86] ; [ 17 117],[25.2578125 96.7421875] ; [ 27.7421875 106.2578125],1
p9,1,0.003168,8.708178,[118   4] ; [113  18],[111.39130435  10.60869565] ; [119.60869565  11.39130435],0
p1,1,0.003321,8.622361,[23 98] ; [  9 124],[ 15.24409449 105.75590551] ; [ 16.75590551 116.24409449],0
v1,1,0.007391,7.175449,[83 39] ; [68 64],[72.52755906 49.47244094] ; [78.47244094 53.52755906],0
n4,1,0.008043,7.023942,[103  19] ; [93 39],[94.14173228 27.85826772] ; [101.85826772  30.14173228],0
s2,1,0.018294,5.567796,[103  19] ; [96 37],[95.20784314 26.79215686] ; [103.79215686  29.20784314],0
s7,1,0.018959,5.505253,[91 25] ; [83 45],[82.72131148 33.27868852] ; [91.27868852 36.72131148],0
a1,1,0.030444,4.68402,[ 13 109] ; [  5 129],[  8.578125 113.421875] ; [  9.421875 124.578125],0
d3,1,0.039327,4.246688,[96 25] ; [91 43],[88.73333333 32.26666667] ; [98.26666667 35.73333333],0
d1,1,0.040789,4.184765,[86 36] ; [78 56],[78.15625 43.84375] ; [85.84375 48.15625],0
s8,1,0.049531,3.857265,[81 40] ; [73 60],[73.36220472 47.63779528] ; [80.63779528 52.36220472],0
p12,1,0.052634,3.755513,[ 22 100] ; [ 13 121],[ 16.6796875 105.3203125] ; [ 18.3203125 115.6796875],0
n5,1,0.068397,3.321077,[102  20] ; [98 34],[96.06299213 25.93700787] ; [103.93700787  28.06299213],0
n6,1,0.069284,3.299907,[112   8] ; [114  18],[107.61904762  12.38095238] ; [118.38095238  13.61904762],0
a4,1,0.077753,3.111247,[69 53] ; [61 73],[61.953125 60.046875] ; [68.046875 65.953125],0
u2,1,0.098909,2.723051,[17  9] ; [13 17],[13.92857143 12.07142857] ; [16.07142857 13.92857143],0
u3,1,0.132495,2.263027,[20  6] ; [18 13],[17.33333333  8.66666667] ; [20.66666667 10.33333333],0
n3,1,0.173544,1.852061,[17 12] ; [24  8],[19.49180328  9.50819672] ; [21.50819672 10.49180328],0
r4,1,0.17477,1.841546,[117   5] ; [123  11],[114.375   7.625] ; [125.625   8.375],0
p11,1,0.221178,1.496712,[98 24] ; [99 35],[93.8828125 28.1171875] ; [103.1171875  30.8828125],0
s4,1,0.22334,1.482783,[38 81] ; [33 99],[33.66135458 85.33864542] ; [37.33864542 94.66135458],0
d5,1,0.317405,0.999608,[104  16] ; [110  24],[101.1023622  18.8976378] ; [112.8976378  21.1023622],0
a5,1,0.356659,0.849623,[102  20] ; [106  28],[99.125 22.875] ; [108.875  25.125],0
n1,1,0.372844,0.794165,[16 14] ; [13 18],[14.26229508 15.73770492] ; [14.73770492 16.26229508],0
b5,1,0.43352,0.613374,[66 56] ; [79 55],[69.1015625 52.8984375] ; [75.8984375 58.1015625],0
b3,1,0.474072,0.512469,[34 44] ; [30 49],[31.79617834 46.20382166] ; [32.20382166 46.79617834],0
b2,1,0.474072,0.512469,[34 44] ; [30 49],[31.79617834 46.20382166] ; [32.20382166 46.79617834],0
b1,1,0.480023,0.498812,[48 74] ; [47 87],[45.2734375 76.7265625] ; [49.7265625 84.2734375],0
b4,1,0.486486,0.484289,[78 44] ; [80 54],[75.296875 46.703125] ; [82.703125 51.296875],0
u1,1,0.575842,0.313005,[30 92] ; [ 29 105],[28.1171875 93.8828125] ; [ 30.8828125 103.1171875],0
r2,1,0.595495,0.281845,[118   4] ; [125   6],[117.17786561   4.82213439] ; [125.82213439   5.17786561],0
p2,1,0.599488,0.275769,[104  18] ; [111  23],[102.4609375  19.5390625] ; [112.5390625  21.4609375],0
s3,1,0.616248,0.251177,[92 29] ; [96 35],[90.26984127 30.73015873] ; [97.73015873 33.26984127],0
a3,1,0.633807,0.226933,[96 25] ; [103  31],[94.42745098 26.57254902] ; [104.57254902  29.42745098],0
n2,1,0.65225,0.203075,[24  6] ; [27  5],[24.67741935  5.32258065] ; [26.32258065  5.67741935],0
r3,1,0.671348,0.180029,[116   5] ; [126   7],[115.28346457   5.71653543] ; [126.71653543   6.28346457],0
d4,1,0.67194,0.179342,[106  14] ; [116  18],[104.88188976  15.11811024] ; [117.11811024  16.88188976],0
a6,1,0.688051,0.161203,[75 45] ; [87 47],[76.53543307 43.46456693] ; [85.46456693 48.53543307],0
u4,1,0.729213,0.119835,[  2 120] ; [  3 131],[  2.3828125 119.6171875] ; [  2.6171875 131.3828125],0
a2,1,0.737149,0.112648,[36 86] ; [37 97],[34.7890625 87.2109375] ; [38.2109375 95.7890625],0
v2,1,0.774188,0.082312,[68 52] ; [76 54],[69.12 50.88] ; [74.88 55.12],0
a8,1,0.792372,0.069291,[16 99] ; [ 18 101],[16.70940171 98.29059829] ; [ 17.29059829 101.70940171],0
a7,1,0.830562,0.045788,[85 37] ; [95 39],[85.78125 36.21875] ; [94.21875 39.78125],0
s1,1,0.840893,0.040301,[  5 117] ; [  6 124],[  5.32539683 116.67460317] ; [  5.67460317 124.32539683],0
v3,1,0.884203,0.021212,[52 68] ; [56 76],[51.42857143 68.57142857] ; [56.57142857 75.42857143],0
d2,1,0.906616,0.013761,[65 56] ; [71 63],[64.53333333 56.46666667] ; [71.46666667 62.53333333],0
v4,1,0.909841,0.012823,[118   4] ; [128   4],[118.15748031   3.84251969] ; [127.84251969   4.15748031],0
r1,1,0.925695,0.008698,[103  19] ; [112  20],[103.26771654  18.73228346] ; [111.73228346  20.26771654],0
