Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.003485,8.534443,[58 54] ; [13  1],[63.11111111 48.88888889] ; [7.88888889 6.11111111],0
s5,1,0.011206,6.432379,[39 69] ; [10  4],[43.37704918 64.62295082] ; [5.62295082 8.37704918],0
v1,1,0.031457,4.627834,[72 40] ; [13  1],[75.55555556 36.44444444] ; [9.44444444 4.55555556],0
u4,1,0.032582,4.567598,[  3 112] ; [ 2 12],[  4.45736434 110.54263566] ; [ 0.54263566 13.45736434],0
d2,1,0.040123,4.212684,[57 58] ; [11  3],[60.62015504 54.37984496] ; [7.37984496 6.62015504],0
p7,1,0.052815,3.749772,[76 36] ; [13  1],[79.11111111 32.88888889] ; [9.88888889 4.11111111],0
p12,1,0.075927,3.15,[  4 108] ; [ 2 12],[  5.33333333 106.66666667] ; [ 0.66666667 13.33333333],0
r2,1,0.076727,3.132896,[103   8] ; [11  3],[101.232   9.768] ; [12.768  1.232],0
p3,1,0.115014,2.483942,[56 58] ; [10  4],[58.78125 55.21875] ; [7.21875 6.78125],0
p10,1,0.150018,2.072066,[85 27] ; [13  1],[87.11111111 24.88888889] ; [10.88888889  3.11111111],0
p8,1,0.155756,2.014955,[57 54] ; [10  4],[59.496 51.504] ; [7.504 6.496],0
a8,1,0.155815,2.014382,[ 11 100] ; [ 3 10],[12.53225806 98.46774194] ; [ 1.46774194 11.53225806],0
v3,1,0.183876,1.766018,[59 53] ; [10  4],[61.33333333 50.66666667] ; [7.66666667 6.33333333],0
a1,1,0.184078,1.764388,[  6 109] ; [ 2 12],[  7.13178295 107.86821705] ; [ 0.86821705 13.13178295],0
b5,1,0.191668,1.704751,[54 61] ; [ 4 10],[51.70542636 63.29457364] ; [6.29457364 7.70542636],0
b1,1,0.191668,1.704751,[54 61] ; [ 4 10],[51.70542636 63.29457364] ; [6.29457364 7.70542636],0
n4,1,0.215365,1.534991,[90 24] ; [13  1],[91.734375 22.265625] ; [11.265625  2.734375],0
n6,1,0.215365,1.534991,[90 24] ; [13  1],[91.734375 22.265625] ; [11.265625  2.734375],0
p6,1,0.228104,1.452645,[37 73] ; [7 7],[39.03225806 70.96774194] ; [4.96774194 9.03225806],0
b3,1,0.248179,1.333527,[30 44] ; [7 5],[31.8372093 42.1627907] ; [5.1627907 6.8372093],0
b2,1,0.248179,1.333527,[30 44] ; [7 5],[31.8372093 42.1627907] ; [5.1627907 6.8372093],0
p9,1,0.258614,1.27616,[91 22] ; [13  1],[92.53543307 20.46456693] ; [11.46456693  2.53543307],0
a4,1,0.313471,1.015994,[49 66] ; [ 4 10],[47.24806202 67.75193798] ; [5.75193798 8.24806202],0
n1,1,0.347627,0.882102,[10 16] ; [2 1],[10.75862069 15.24137931] ; [1.24137931 1.75862069],0
u3,1,0.389961,0.739065,[11 16] ; [2 1],[11.7 15.3] ; [1.3 1.7],0
p11,1,0.400106,0.708007,[87 28] ; [12  2],[88.25581395 26.74418605] ; [10.74418605  3.25581395],0
n3,1,0.414216,0.666667,[23  4] ; [2 1],[22.5  4.5] ; [2.5 0.5],0
u2,1,0.421806,0.645279,[11 15] ; [2 1],[11.65517241 14.34482759] ; [1.34482759 1.65517241],0
v4,1,0.504158,0.446173,[104  10] ; [12  2],[103.3125  10.6875] ; [12.6875  1.3125],0
s8,1,0.510241,0.433573,[55 60] ; [8 6],[56.1627907 58.8372093] ; [6.8372093 7.1627907],0
a6,1,0.517333,0.419207,[43 72] ; [ 4 10],[41.89922481 73.10077519] ; [5.10077519 8.89922481],0
a5,1,0.537791,0.379649,[83 32] ; [9 5],[82.01550388 32.98449612] ; [9.98449612 4.01550388],0
p1,1,0.639152,0.219853,[  5 110] ; [ 1 13],[  5.34883721 109.65116279] ; [ 0.65116279 13.34883721],0
d5,1,0.644871,0.212428,[96 19] ; [11  3],[95.3875969 19.6124031] ; [11.6124031  2.3875969],0
r1,1,0.657569,0.19649,[84 31] ; [11  3],[84.68992248 30.31007752] ; [10.31007752  3.68992248],0
n2,1,0.665984,0.186335,[21  6] ; [2 1],[20.7  6.3] ; [2.3 0.7],0
s7,1,0.684319,0.165304,[56 53] ; [8 6],[56.71544715 52.28455285] ; [7.28455285 6.71544715],0
d4,1,0.709423,0.138854,[95 20] ; [11  3],[94.49612403 20.50387597] ; [11.50387597  2.49612403],0
r3,1,0.76397,0.090163,[109   6] ; [13  1],[108.75968992   6.24031008] ; [13.24031008  0.75968992],0
d1,1,0.771547,0.084305,[61 54] ; [8 6],[61.51162791 53.48837209] ; [7.48837209 6.51162791],0
s2,1,0.781661,0.076815,[62 53] ; [7 7],[61.51162791 53.48837209] ; [7.48837209 6.51162791],0
s6,1,0.796069,0.06679,[68 44] ; [9 5],[68.44444444 43.55555556] ; [8.55555556 5.44444444],0
b4,1,0.818838,0.052459,[62 53] ; [8 6],[62.40310078 52.59689922] ; [7.59689922 6.40310078],0
r4,1,0.830567,0.045785,[96 19] ; [12  2],[96.27906977 18.72093023] ; [11.72093023  2.27906977],0
s3,1,0.852404,0.034616,[60 54] ; [7 7],[59.671875 54.328125] ; [7.328125 6.671875],0
a3,1,0.863907,0.029379,[88 27] ; [11  3],[88.25581395 26.74418605] ; [10.74418605  3.25581395],0
d3,1,0.98584,0.000315,[49 66] ; [6 8],[49.03100775 65.96899225] ; [5.96899225 8.03100775],0
