Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.358916,[30 54] ; [219  63],[57.14754098 26.85245902] ; [191.85245902  90.14754098],1
p6,1,0.0,31.866838,[18 65] ; [160 121],[40.58791209 42.41208791] ; [137.41208791 143.58791209],1
p10,1,1e-06,23.51964,[59 24] ; [259  24],[72.1147541 10.8852459] ; [245.8852459  37.1147541],1
p2,1,3e-06,22.062057,[62 22] ; [262  21],[74.15803815  9.84196185] ; [249.84196185  33.15803815],1
p9,1,0.000601,11.774241,[65 18] ; [259  23],[73.67671233  9.32328767] ; [250.32328767  31.67671233],1
p11,1,0.000933,10.955631,[59 25] ; [244  40],[69.16304348 14.83695652] ; [233.83695652  50.16304348],1
r3,1,0.00699,7.275608,[77  7] ; [276   6],[81.01639344  2.98360656] ; [271.98360656  10.01639344],0
s1,1,0.010381,6.568237,[ 6 77] ; [  5 278],[ 2.49453552 80.50546448] ; [  8.50546448 274.49453552],0
a8,1,0.013586,6.091167,[ 4 71] ; [ 42 211],[10.51829268 64.48170732] ; [ 35.48170732 217.51829268],0
s5,1,0.014545,5.970819,[23 55] ; [124 152],[32.38983051 45.61016949] ; [114.61016949 161.38983051],0
r4,1,0.017857,5.610115,[79  5] ; [280   4],[81.94565217  2.05434783] ; [277.05434783   6.94565217],0
v2,1,0.048756,3.883742,[44 37] ; [183  93],[51.50420168 29.49579832] ; [175.49579832 100.50420168],0
d3,1,0.072086,3.234869,[53 31] ; [208  76],[59.57608696 24.42391304] ; [201.42391304  82.57608696],0
s7,1,0.074494,3.181119,[37 38] ; [163 105],[43.73177843 31.26822157] ; [156.26822157 111.73177843],0
p5,1,0.09363,2.810831,[10 73] ; [ 57 226],[15.19398907 67.80601093] ; [ 51.80601093 231.19398907],0
a2,1,0.097448,2.746821,[19 65] ; [ 91 193],[25.10869565 58.89130435] ; [ 84.89130435 199.10869565],0
n2,1,0.103556,2.649907,[13  8] ; [27  6],[15.55555556  5.44444444] ; [24.44444444  8.55555556],0
a3,1,0.105263,2.623936,[60 24] ; [225  57],[65.40983607 18.59016393] ; [219.59016393  62.40983607],0
v1,1,0.110775,2.543124,[42 37] ; [176 103],[48.10614525 30.89385475] ; [169.89385475 109.10614525],0
v3,1,0.116693,2.461155,[31 46] ; [139 137],[37.08215297 39.91784703] ; [132.91784703 143.08215297],0
v4,1,0.119106,2.429041,[80  4] ; [278   5],[81.9400545  2.0599455] ; [276.0599455   6.9400545],0
b4,1,0.121396,2.399212,[55 29] ; [159 125],[48.84782609 35.15217391] ; [165.15217391 118.84782609],0
a5,1,0.151838,2.053688,[64 20] ; [236  48],[68.47826087 15.52173913] ; [231.52173913  52.47826087],0
a1,1,0.15991,1.975081,[ 2 82] ; [ 18 266],[ 4.56521739 79.43478261] ; [ 15.43478261 268.56521739],0
d1,1,0.170275,1.880522,[50 34] ; [192  92],[55.23913043 28.76086957] ; [186.76086957  97.23913043],0
n6,1,0.196738,1.666426,[70 14] ; [250  32],[73.44262295 10.55737705] ; [246.55737705  35.44262295],0
a6,1,0.217622,1.519985,[55 29] ; [205  78],[59.50953678 24.49046322] ; [200.49046322  82.50953678],0
n3,1,0.232609,1.424837,[15  6] ; [28  5],[16.72222222  4.27777778] ; [26.27777778  6.72222222],0
n1,1,0.245885,1.346533,[11 10] ; [12 21],[ 8.94444444 12.05555556] ; [14.05555556 18.94444444],0
u1,1,0.268382,1.224997,[18 66] ; [ 78 206],[21.91304348 62.08695652] ; [ 74.08695652 209.91304348],0
n5,1,0.277154,1.180992,[64 20] ; [230  52],[67.47540984 16.52459016] ; [226.52459016  55.47540984],0
n4,1,0.367544,0.811952,[74 10] ; [238  45],[71.41144414 12.58855586] ; [240.58855586  42.41144414],0
u4,1,0.377932,0.777419,[ 4 80] ; [  8 276],[ 2.73913043 81.26086957] ; [  9.26086957 274.73913043],0
b3,1,0.38253,0.762554,[20 34] ; [ 80 103],[22.78481013 31.21518987] ; [ 77.21518987 105.78481013],0
b2,1,0.38253,0.762554,[20 34] ; [ 80 103],[22.78481013 31.21518987] ; [ 77.21518987 105.78481013],0
d4,1,0.401228,0.704644,[69 15] ; [243  40],[71.41144414 12.58855586] ; [240.58855586  42.41144414],0
d5,1,0.401228,0.704644,[69 15] ; [243  40],[71.41144414 12.58855586] ; [240.58855586  42.41144414],0
p1,1,0.410685,0.676816,[12 72] ; [ 31 251],[ 9.86885246 74.13114754] ; [ 33.13114754 248.86885246],0
a7,1,0.430403,0.621736,[59 25] ; [211  72],[61.79836512 22.20163488] ; [208.20163488  74.79836512],0
s6,1,0.493996,0.467811,[63 20] ; [199  77],[60.57381616 22.42618384] ; [201.42618384  74.57381616],0
a4,1,0.522655,0.408651,[40 44] ; [146 137],[42.57220708 41.42779292] ; [143.42779292 139.57220708],0
u2,1,0.528924,0.396459,[15  8] ; [34 25],[13.74390244  9.25609756] ; [35.25609756 23.74390244],0
p4,1,0.531074,0.392337,[67 17] ; [235  49],[68.93478261 15.06521739] ; [233.06521739  50.93478261],0
u3,1,0.537627,0.379956,[15  9] ; [41 18],[16.19277108  7.80722892] ; [39.80722892 19.19277108],0
b1,1,0.573215,0.317333,[39 45] ; [122 162],[36.75 47.25] ; [124.25 159.75],0
s4,1,0.581618,0.303626,[13 69] ; [ 52 229],[14.68319559 67.31680441] ; [ 50.31680441 230.68319559],0
s2,1,0.584387,0.299196,[47 35] ; [152 130],[44.82967033 37.17032967] ; [154.17032967 127.82967033],0
s3,1,0.615772,0.251855,[51 32] ; [164 117],[49.02472527 33.97527473] ; [165.97527473 115.02472527],0
p12,1,0.730383,0.118761,[11 73] ; [ 33 249],[10.09836066 73.90163934] ; [ 33.90163934 248.09836066],0
b5,1,0.806644,0.059906,[48 36] ; [158 126],[47.02173913 36.97826087] ; [158.97826087 125.02173913],0
d2,1,0.842734,0.039362,[46 38] ; [159 125],[46.79347826 37.20652174] ; [158.20652174 125.79347826],0
s8,1,0.845207,0.038117,[43 40] ; [149 132],[43.78021978 39.21978022] ; [148.21978022 132.78021978],0
r2,1,0.889165,0.019421,[82  2] ; [276   6],[82.16393443  1.83606557] ; [275.83606557   6.16393443],0
