Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,129.880692,[305  59] ; [145 196],[232.34042553 131.65957447] ; [217.65957447 123.34042553],1
p4,1,0.0,54.795012,[277  93] ; [166 180],[228.92458101 141.07541899] ; [214.07541899 131.92458101],1
p2,1,0.0,54.379067,[346  22] ; [255  90],[310.19354839  57.80645161] ; [290.80645161  54.19354839],1
p6,1,0.0,45.71714,[177 188] ; [ 82 260],[133.71287129 231.28712871] ; [125.28712871 216.71287129],1
p3,1,0.0,44.125228,[234 135] ; [133 212],[189.66806723 179.33193277] ; [177.33193277 167.66806723],1
p5,1,0.0,27.424841,[ 61 308] ; [ 15 327],[ 39.44303797 329.55696203] ; [ 36.55696203 305.44303797],1
p11,1,0.0,27.256764,[320  50] ; [244 102],[291.45251397  78.54748603] ; [272.54748603  73.45251397],1
p9,1,0.000117,14.841607,[328  39] ; [268  72],[309.38048091  57.61951909] ; [286.61951909  53.38048091],1
p10,1,0.000134,14.587277,[318  48] ; [259  83],[298.27966102  67.72033898] ; [278.72033898  63.27966102],1
v1,1,0.000245,13.449596,[223 139] ; [159 174],[198.96978417 163.03021583] ; [183.03021583 149.96978417],1
b5,1,0.001452,10.139012,[204 166] ; [231 115],[224.79050279 145.20949721] ; [210.20949721 135.79050279],0
r4,1,0.002012,9.538126,[353  17] ; [309  37],[342.09497207  27.90502793] ; [319.90502793  26.09497207],0
n5,1,0.002427,9.194536,[289  79] ; [235 108],[271.21237693  96.78762307] ; [252.78762307  90.21237693],0
v4,1,0.002569,9.090634,[359   9] ; [319  25],[350.42696629  17.57303371] ; [327.57303371  16.42696629],0
d4,1,0.006645,7.366495,[341  29] ; [297  49],[329.69273743  40.30726257] ; [308.30726257  37.69273743],0
r1,1,0.007128,7.240468,[316  52] ; [268  75],[302.26722925  65.73277075] ; [281.73277075  61.26722925],0
s8,1,0.011033,6.460075,[187 180] ; [143 202],[170.09831461 196.90168539] ; [159.90168539 185.09831461],0
s5,1,0.017238,5.672019,[138 217] ; [100 231],[123.16326531 231.83673469] ; [114.83673469 216.16326531],0
p1,1,0.017665,5.629084,[ 35 331] ; [ 17 328],[ 26.76793249 339.23206751] ; [ 25.23206751 319.76793249],0
d3,1,0.02941,4.743449,[288  82] ; [244 101],[275.3006993  94.6993007] ; [256.6993007  88.3006993],0
n4,1,0.032368,4.578878,[299  71] ; [255  89],[287.08683473  82.91316527] ; [266.91316527  77.08683473],0
n6,1,0.034721,4.458867,[320  47] ; [281  64],[309.78511236  57.21488764] ; [291.21488764  53.78511236],0
v3,1,0.037386,4.332722,[156 202] ; [117 210],[142.67737226 215.32262774] ; [130.32262774 196.67737226],0
d1,1,0.048304,3.899387,[271  99] ; [230 116],[258.89664804 111.10335196] ; [242.10335196 103.89664804],0
n2,1,0.10042,2.698864,[49 12] ; [72 33],[44.46385542 16.53614458] ; [76.53614458 28.46385542],0
a8,1,0.104927,2.629006,[ 54 280] ; [ 37 278],[ 46.83204931 287.16795069] ; [ 44.16795069 270.83204931],0
b4,1,0.10874,2.572438,[207 163] ; [214 132],[217.55586592 152.44413408] ; [203.44413408 142.55586592],0
p12,1,0.11146,2.533398,[ 33 336] ; [ 20 324],[ 27.42917251 341.57082749] ; [ 25.57082749 318.42917251],0
a2,1,0.141401,2.16265,[ 89 281] ; [100 246],[ 97.66759777 272.33240223] ; [ 91.33240223 254.66759777],0
a5,1,0.142151,2.154515,[293  77] ; [258  88],[284.73463687  85.26536313] ; [266.26536313  79.73463687],0
s6,1,0.19186,1.70328,[254 104] ; [227 115],[245.99714286 112.00285714] ; [235.00285714 106.99714286],0
a4,1,0.193176,1.693227,[174 195] ; [180 166],[182.69370629 186.30629371] ; [171.30629371 174.69370629],0
u1,1,0.197293,1.662303,[ 69 301] ; [ 78 268],[ 75.96368715 294.03631285] ; [ 71.03631285 274.96368715],0
s1,1,0.198546,1.653037,[  8 360] ; [ 13 328],[ 10.89985896 357.10014104] ; [ 10.10014104 330.89985896],0
s7,1,0.219401,1.508285,[183 168] ; [157 174],[174.98533724 176.01466276] ; [165.01466276 165.98533724],0
a1,1,0.227746,1.454885,[ 21 349] ; [ 13 333],[ 17.5698324 352.4301676] ; [ 16.4301676 329.5698324],0
a6,1,0.298403,1.081316,[248 121] ; [245 101],[254.42937063 114.57062937] ; [238.57062937 107.42937063],0
a7,1,0.309415,1.033172,[282  87] ; [253  93],[276.1048951  92.8951049] ; [258.8951049  87.1048951],0
r2,1,0.361508,0.832649,[351  14] ; [324  18],[348.47949081  16.52050919] ; [326.52050919  15.47949081],0
d2,1,0.368071,0.810167,[193 177] ; [191 153],[198.99159664 171.00840336] ; [185.00840336 158.99159664],0
n1,1,0.438534,0.600115,[25 35] ; [37 67],[22.68292683 37.31707317] ; [39.31707317 64.68292683],0
v2,1,0.515807,0.422269,[215 144] ; [189 140],[210.80813953 148.19186047] ; [193.19186047 135.80813953],0
u2,1,0.594336,0.283624,[54 44] ; [49 34],[55.7679558 42.2320442] ; [47.2320442 35.7679558],0
a3,1,0.640675,0.217861,[272  96] ; [261  85],[274.71148459  93.28851541] ; [258.28851541  87.71148459],0
s4,1,0.655879,0.198568,[ 62 302] ; [ 54 288],[ 59.80736544 304.19263456] ; [ 56.19263456 285.80736544],0
u3,1,0.697171,0.151432,[56 40] ; [52 33],[57.28176796 38.71823204] ; [50.71823204 34.28176796],0
s3,1,0.706687,0.141609,[208 158] ; [189 152],[205.51909477 160.48090523] ; [191.48090523 149.51909477],0
b2,1,0.731513,0.117727,[ 81 142] ; [ 80 131],[ 82.72580645 140.27419355] ; [ 78.27419355 132.72580645],0
b3,1,0.731513,0.117727,[ 81 142] ; [ 80 131],[ 82.72580645 140.27419355] ; [ 78.27419355 132.72580645],0
u4,1,0.738683,0.111288,[ 10 360] ; [  8 338],[  9.30167598 360.69832402] ; [  8.69832402 337.30167598],0
b1,1,0.76365,0.090415,[135 235] ; [130 216],[136.94134078 233.05865922] ; [128.05865922 217.94134078],0
s2,1,0.850523,0.035514,[190 177] ; [180 163],[191.25352113 175.74647887] ; [178.74647887 164.25352113],0
n3,1,0.893353,0.017973,[44 16] ; [78 27],[44.36363636 15.63636364] ; [77.63636364 27.36363636],0
