Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,35.936408,[88 18] ; [33 48],[68.58823529 37.41176471] ; [52.41176471 28.58823529],1
n6,1,0.001616,9.941699,[79 26] ; [43 38],[68.87096774 36.12903226] ; [53.12903226 27.87096774],0
a2,1,0.009241,6.775611,[28 78] ; [ 9 72],[20.97326203 85.02673797] ; [16.02673797 64.97326203],0
r3,1,0.010602,6.530806,[87 18] ; [77  4],[92.58064516 12.41935484] ; [71.41935484  9.58064516],0
s7,1,0.014078,6.028294,[41 61] ; [17 58],[33.42372881 68.57627119] ; [24.57627119 50.42372881],0
s6,1,0.017341,5.661538,[60 44] ; [32 48],[52. 52.] ; [40. 40.],0
a4,1,0.025762,4.9719,[53 51] ; [28 53],[45.53513514 58.46486486] ; [35.46486486 45.53513514],0
n1,1,0.061831,3.487585,[23 21] ; [ 8 19],[19.21126761 24.78873239] ; [11.78873239 15.21126761],0
s8,1,0.074332,3.184669,[33 71] ; [16 64],[27.69565217 76.30434783] ; [21.30434783 58.69565217],0
d2,1,0.077659,3.113233,[58 45] ; [35 46],[52.05978261 50.94021739] ; [40.94021739 40.05978261],0
u1,1,0.087726,2.915615,[20 86] ; [ 8 73],[15.87165775 90.12834225] ; [12.12834225 68.87165775],0
d5,1,0.101852,2.676306,[79 26] ; [52 29],[73.9516129 31.0483871] ; [57.0483871 23.9516129],0
a5,1,0.10364,2.648616,[70 36] ; [44 37],[64.62032086 41.37967914] ; [49.37967914 31.62032086],0
s2,1,0.106688,2.602605,[41 62] ; [23 58],[35.82608696 67.17391304] ; [28.17391304 52.82608696],0
s3,1,0.113697,2.502066,[52 51] ; [31 49],[46.71584699 56.28415301] ; [36.28415301 43.71584699],0
v2,1,0.120129,2.415632,[39 64] ; [39 40],[44.14285714 58.85714286] ; [33.85714286 45.14285714],0
a1,1,0.126844,2.33071,[10 96] ; [ 3 78],[ 7.36898396 98.63101604] ; [ 5.63101604 75.36898396],0
r4,1,0.130295,2.288988,[84 22] ; [71 10],[87.86096257 18.13903743] ; [67.13903743 13.86096257],0
d1,1,0.140997,2.167047,[56 50] ; [34 47],[51.01604278 54.98395722] ; [38.98395722 42.01604278],0
u4,1,0.18057,1.79293,[  5 101] ; [ 1 80],[  3.40106952 102.59893048] ; [ 2.59893048 78.40106952],0
n3,1,0.238003,1.392385,[26 18] ; [19  7],[28.28571429 15.71428571] ; [16.71428571  9.28571429],0
a6,1,0.240303,1.378814,[66 39] ; [44 37],[62.09677419 42.90322581] ; [47.90322581 33.09677419],0
p4,1,0.302745,1.062062,[45 61] ; [28 52],[41.60215054 64.39784946] ; [31.39784946 48.60215054],0
a8,1,0.318354,0.995696,[12 82] ; [ 6 69],[10.01183432 83.98816568] ; [ 7.98816568 67.01183432],0
p6,1,0.36909,0.806725,[29 76] ; [17 61],[26.39344262 78.60655738] ; [19.60655738 58.39344262],0
b3,1,0.389853,0.739401,[24 46] ; [12 33],[21.91304348 48.08695652] ; [14.08695652 30.91304348],0
b2,1,0.389853,0.739401,[24 46] ; [12 33],[21.91304348 48.08695652] ; [14.08695652 30.91304348],0
d4,1,0.440312,0.595469,[75 28] ; [63 18],[77.25 25.75] ; [60.75 20.25],0
p9,1,0.44796,0.575809,[40 62] ; [27 53],[37.54945055 64.45054945] ; [29.45054945 50.54945055],0
a7,1,0.463555,0.537296,[69 36] ; [49 32],[66.61290323 38.38709677] ; [51.38709677 29.61290323],0
a3,1,0.483267,0.491481,[67 38] ; [47 33],[64.7027027 40.2972973] ; [49.2972973 30.7027027],0
p8,1,0.59859,0.277128,[35 69] ; [24 56],[33.34782609 70.65217391] ; [25.65217391 54.34782609],0
b5,1,0.608615,0.262196,[68 38] ; [49 32],[66.32085561 39.67914439] ; [50.67914439 30.32085561],0
p3,1,0.619479,0.246601,[33 73] ; [28 53],[34.57754011 71.42245989] ; [26.42245989 54.57754011],0
b1,1,0.646763,0.210005,[52 54] ; [37 44],[50.44919786 55.55080214] ; [38.55080214 42.44919786],0
v3,1,0.674846,0.175985,[34 70] ; [22 52],[32.71910112 71.28089888] ; [23.28089888 50.71910112],0
d3,1,0.686524,0.162874,[64 41] ; [47 34],[62.66129032 42.33870968] ; [48.33870968 32.66129032],0
p1,1,0.718161,0.130262,[ 8 97] ; [ 5 75],[ 7.37837838 97.62162162] ; [ 5.62162162 74.37837838],0
n2,1,0.7286,0.120401,[30 16] ; [18  8],[30.66666667 15.33333333] ; [17.33333333  8.66666667],0
b4,1,0.745506,0.105346,[64 42] ; [47 34],[62.9197861 43.0802139] ; [48.0802139 32.9197861],0
s5,1,0.757629,0.095231,[22 81] ; [15 62],[21.17222222 81.82777778] ; [15.82777778 61.17222222],0
p7,1,0.758681,0.09438,[46 58] ; [34 47],[44.97297297 59.02702703] ; [35.02702703 45.97297297],0
s4,1,0.849312,0.036099,[15 88] ; [11 70],[14.55434783 88.44565217] ; [11.44565217 69.55434783],0
u3,1,0.861576,0.030404,[21 18] ; [19 15],[21.36986301 17.63013699] ; [18.63013699 15.36986301],0
s1,1,0.878504,0.023368,[ 7 97] ; [ 5 76],[ 6.74594595 97.25405405] ; [ 5.25405405 75.74594595],0
p11,1,0.93333,0.006998,[53 53] ; [41 40],[53.28342246 52.71657754] ; [40.71657754 40.28342246],0
u2,1,0.944895,0.004778,[16 21] ; [14 19],[15.85714286 21.14285714] ; [14.14285714 18.85714286],0
p2,1,0.954733,0.003222,[65 41] ; [50 31],[65.18716578 40.81283422] ; [49.81283422 31.18716578],0
v1,1,0.967191,0.001692,[41 64] ; [31 49],[40.86486486 64.13513514] ; [31.13513514 48.86486486],0
r1,1,0.991178,0.000122,[79 26] ; [61 20],[79.03225806 25.96774194] ; [60.96774194 20.03225806],0
v4,1,0.994219,5.3e-05,[92 13] ; [71 10],[92.01612903 12.98387097] ; [70.98387097 10.01612903],0
