Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,36.612307,[15 53] ; [174 103],[37.25217391 30.74782609] ; [151.74782609 125.25217391],1
d1,1,1e-06,24.740439,[26 42] ; [196  82],[43.6300578 24.3699422] ; [178.3699422  99.6300578],1
a3,1,9e-06,19.772482,[44 24] ; [242  35],[56.37101449 11.62898551] ; [229.62898551  47.37101449],1
a4,1,1.6e-05,18.577909,[17 51] ; [150 127],[32.91594203 35.08405797] ; [134.08405797 142.91594203],1
u1,1,4.5e-05,16.666747,[ 3 65] ; [ 77 201],[15.72254335 52.27745665] ; [ 64.27745665 213.72254335],1
a6,1,0.003213,8.682574,[35 33] ; [194  82],[45.26744186 22.73255814] ; [183.73255814  92.26744186],0
r1,1,0.003517,8.5179,[48 20] ; [237  40],[56.17391304 11.82608696] ; [228.82608696  48.17391304],0
v2,1,0.006379,7.439925,[31 35] ; [176  94],[40.66071429 25.33928571] ; [166.33928571 103.66071429],0
d5,1,0.014227,6.009811,[50 18] ; [237  39],[56.73255814 11.26744186] ; [230.26744186  45.73255814],0
n4,1,0.017531,5.642391,[52 16] ; [244  34],[58.1734104  9.8265896] ; [237.8265896  40.1734104],0
v1,1,0.017967,5.599357,[31 36] ; [166 101],[39.51796407 27.48203593] ; [157.48203593 109.51796407],0
s4,1,0.024311,5.072301,[21 47] ; [ 51 225],[14.23255814 53.76744186] ; [ 57.76744186 218.23255814],0
d3,1,0.029664,4.728684,[41 27] ; [204  73],[48.28985507 19.71014493] ; [196.71014493  80.28985507],0
p9,1,0.030152,4.700586,[57 11] ; [254  21],[61.65597668  6.34402332] ; [249.34402332  25.65597668],0
s6,1,0.039394,4.243796,[51 17] ; [234  40],[56.66666667 11.33333333] ; [228.33333333  45.66666667],0
s5,1,0.066924,3.356907,[22 42] ; [127 143],[28.5508982 35.4491018] ; [120.4491018 149.5508982],0
u3,1,0.067889,3.333333,[15  9] ; [30  6],[18.  6.] ; [27.  9.],0
n6,1,0.069209,3.301688,[57 11] ; [251  24],[61.06122449  6.93877551] ; [246.93877551  28.06122449],0
d4,1,0.077939,3.107355,[54 14] ; [242  34],[58.51162791  9.48837209] ; [237.48837209  38.51162791],0
s1,1,0.084455,2.977019,[ 5 63] ; [  8 268],[ 2.56976744 65.43023256] ; [ 10.43023256 265.56976744],0
s8,1,0.086884,2.931181,[42 26] ; [199  76],[47.77842566 20.22157434] ; [193.22157434  81.77842566],0
b2,1,0.091512,2.847579,[15 31] ; [ 98 114],[20.14728682 25.85271318] ; [ 92.85271318 119.14728682],0
b3,1,0.091512,2.847579,[15 31] ; [ 98 114],[20.14728682 25.85271318] ; [ 92.85271318 119.14728682],0
p4,1,0.099243,2.717673,[41 27] ; [195  81],[46.65116279 21.34883721] ; [189.34883721  86.65116279],0
p7,1,0.099362,2.715756,[54 11] ; [197  72],[48.84730539 16.15269461] ; [202.15269461  66.84730539],0
a1,1,0.104443,2.636351,[ 1 67] ; [ 18 260],[ 3.73410405 64.26589595] ; [ 15.26589595 262.73410405],0
r4,1,0.105512,2.620181,[58 10] ; [255  23],[61.51445087  6.48554913] ; [251.48554913  26.51445087],0
n5,1,0.119299,2.426505,[52 16] ; [233  43],[56.3372093 11.6627907] ; [228.6627907  47.3372093],0
p3,1,0.127549,2.32209,[35 33] ; [170 106],[40.52325581 27.47674419] ; [164.47674419 111.52325581],0
b5,1,0.131804,2.271129,[33 35] ; [163 115],[38.52023121 29.47976879] ; [157.47976879 120.52023121],0
p8,1,0.211003,1.564532,[45 22] ; [160 112],[40.51622419 26.48377581] ; [164.48377581 107.51622419],0
n1,1,0.230101,1.440238,[8 5] ; [21 28],[6.08064516 6.91935484] ; [22.91935484 26.08064516],0
p10,1,0.234304,1.414543,[58  9] ; [253  24],[60.57267442  6.42732558] ; [250.42732558  26.57267442],0
n2,1,0.241855,1.369751,[12  1] ; [39 11],[10.52380952  2.47619048] ; [40.47619048  9.52380952],0
p12,1,0.243834,1.358293,[ 5 63] ; [ 34 241],[ 7.73177843 60.26822157] ; [ 31.26822157 243.73177843],0
u4,1,0.315199,1.008766,[ 1 67] ; [ 11 267],[ 2.3583815 65.6416185] ; [  9.6416185 268.3583815],0
r3,1,0.368222,0.809658,[67  1] ; [267  10],[65.83188406  2.16811594] ; [268.16811594   8.83188406],0
s2,1,0.385755,0.75228,[46 22] ; [202  75],[48.88115942 19.11884058] ; [199.11884058  77.88115942],0
a8,1,0.458032,0.550699,[ 9 54] ; [ 46 206],[11. 52.] ; [ 44. 208.],0
p6,1,0.463118,0.538348,[32 32] ; [124 152],[29.36470588 34.63529412] ; [126.63529412 149.36470588],0
p1,1,0.491311,0.473654,[ 8 60] ; [ 25 252],[ 6.50434783 61.49565217] ; [ 26.49565217 250.50434783],0
b1,1,0.539023,0.377353,[22 46] ; [101 177],[24.1734104 43.8265896] ; [ 98.8265896 179.1734104],0
s3,1,0.624172,0.240047,[53 15] ; [205  68],[51.44868035 16.55131965] ; [206.55131965  66.44868035],0
v4,1,0.630776,0.231009,[64  3] ; [266   9],[64.64912281  2.35087719] ; [265.35087719   9.64912281],0
p2,1,0.649635,0.20636,[58 10] ; [242  35],[59.13043478  8.86956522] ; [240.86956522  36.13043478],0
