Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.305299,[17 57] ; [38 22],[30.37313433 43.62686567] ; [24.62686567 35.37313433],1
p8,1,6e-06,20.553937,[23 50] ; [42 17],[35.9469697 37.0530303] ; [29.0530303 29.9469697],1
p6,1,0.000431,12.390805,[15 57] ; [30 30],[24.54545455 47.45454545] ; [20.45454545 39.54545455],1
p5,1,0.000463,12.259691,[ 2 72] ; [13 46],[ 8.34586466 65.65413534] ; [ 6.65413534 52.34586466],1
p2,1,0.000872,11.082357,[45 29] ; [52  8],[53.56716418 20.43283582] ; [43.43283582 16.56716418],1
p7,1,0.003541,8.505389,[34 39] ; [43 17],[42.26315789 30.73684211] ; [34.73684211 25.26315789],0
p10,1,0.003883,8.337748,[46 28] ; [50  9],[53.41353383 20.58646617] ; [42.58646617 16.41353383],0
p12,1,0.004877,7.924359,[ 2 72] ; [10 50],[ 6.62686567 67.37313433] ; [ 5.37313433 54.62686567],0
p1,1,0.011842,6.334427,[ 5 69] ; [13 47],[ 9.94029851 64.05970149] ; [ 8.05970149 51.94029851],0
d2,1,0.012086,6.298231,[12 62] ; [21 39],[18.2238806 55.7761194] ; [14.7761194 45.2238806],0
s8,1,0.013614,6.087483,[18 55] ; [27 33],[24.69924812 48.30075188] ; [20.30075188 39.69924812],0
a2,1,0.01417,6.01685,[ 3 71] ; [10 50],[ 7.17910448 66.82089552] ; [ 5.82089552 54.17910448],0
s7,1,0.016334,5.76659,[24 45] ; [32 25],[30.66666667 38.33333333] ; [25.33333333 31.66666667],0
a5,1,0.016776,5.71971,[38 36] ; [43 17],[44.73134328 29.26865672] ; [36.26865672 23.73134328],0
p9,1,0.032965,4.547578,[49 24] ; [50 10],[54.33834586 18.66165414] ; [44.66165414 15.33834586],0
d3,1,0.047282,3.935311,[28 46] ; [33 27],[33.68656716 40.31343284] ; [27.31343284 32.68656716],0
n6,1,0.047739,3.919148,[53 20] ; [52  8],[57.63157895 15.36842105] ; [47.36842105 12.63157895],0
a4,1,0.08575,2.952403,[14 59] ; [19 40],[18.25 54.75] ; [14.75 44.25],0
s6,1,0.088289,2.905296,[37 36] ; [38 20],[41.79389313 31.20610687] ; [33.20610687 24.79389313],0
d1,1,0.095414,2.780568,[ 3 71] ; [ 7 53],[ 5.52238806 68.47761194] ; [ 4.47761194 55.52238806],0
b4,1,0.102254,2.670026,[39 35] ; [40 20],[43.62686567 30.37313433] ; [35.37313433 24.62686567],0
n5,1,0.113422,2.505888,[46 28] ; [45 15],[50.25373134 23.74626866] ; [40.74626866 19.25373134],0
a7,1,0.140889,2.16822,[44 30] ; [43 17],[48.04477612 25.95522388] ; [38.95522388 21.04477612],0
a1,1,0.15656,2.007139,[ 5 69] ; [ 1 59],[ 3.31343284 70.68656716] ; [ 2.68656716 57.31343284],0
r2,1,0.15889,1.984756,[67  7] ; [58  2],[69.02985075  4.97014925] ; [55.97014925  4.02985075],0
b5,1,0.190035,1.71735,[36 38] ; [36 24],[39.76119403 34.23880597] ; [32.23880597 27.76119403],0
r4,1,0.223027,1.484785,[66  8] ; [57  3],[67.92537313  6.07462687] ; [55.07462687  4.92537313],0
s5,1,0.240277,1.378966,[17 54] ; [19 38],[19.96875 51.03125] ; [16.03125 40.96875],0
s2,1,0.308944,1.035187,[29 43] ; [29 30],[31.8778626 40.1221374] ; [26.1221374 32.8778626],0
a8,1,0.31942,0.991319,[11 60] ; [ 5 48],[ 9.16129032 61.83870968] ; [ 6.83870968 46.16129032],0
n1,1,0.340987,0.906718,[11 12] ; [3 7],[ 9.75757576 13.24242424] ; [4.24242424 5.75757576],0
v3,1,0.344691,0.892907,[24 48] ; [24 34],[26.58461538 45.41538462] ; [21.41538462 36.58461538],0
n4,1,0.373989,0.790368,[49 25] ; [44 16],[51.35820896 22.64179104] ; [41.64179104 18.35820896],0
n2,1,0.415504,0.662996,[19  4] ; [7 3],[18.12121212  4.87878788] ; [7.87878788 2.12121212],0
s3,1,0.43631,0.605967,[39 32] ; [37 23],[41.19083969 29.80916031] ; [34.80916031 25.19083969],0
p11,1,0.511248,0.431511,[57 17] ; [49 11],[58.53731343 15.46268657] ; [47.46268657 12.53731343],0
d4,1,0.558886,0.341637,[39 34] ; [29 31],[37.32330827 35.67669173] ; [30.67669173 29.32330827],0
a6,1,0.618064,0.248598,[45 29] ; [39 21],[46.3880597 27.6119403] ; [37.6119403 22.3880597],0
r3,1,0.62993,0.232155,[66  8] ; [55  5],[66.82089552  7.17910448] ; [54.17910448  5.82089552],0
n3,1,0.659676,0.193918,[13  8] ; [7 3],[13.5483871  7.4516129] ; [6.4516129 3.5483871],0
s4,1,0.689912,0.159181,[13 61] ; [ 9 51],[12.14925373 61.85074627] ; [ 9.85074627 50.14925373],0
u2,1,0.724301,0.124409,[20 14] ; [13 11],[19.34482759 14.65517241] ; [13.65517241 10.34482759],0
u3,1,0.724301,0.124409,[20 14] ; [13 11],[19.34482759 14.65517241] ; [13.65517241 10.34482759],0
v1,1,0.726637,0.122222,[35 37] ; [31 29],[36. 36.] ; [30. 30.],0
v4,1,0.735464,0.114154,[67  6] ; [56  4],[67.5112782  5.4887218] ; [55.4887218  4.5112782],0
a3,1,0.748349,0.102924,[40 32] ; [35 25],[40.90909091 31.09090909] ; [34.09090909 25.90909091],0
b1,1,0.762323,0.091465,[34 40] ; [26 34],[33.13432836 40.86567164] ; [26.86567164 33.13432836],0
v2,1,0.857947,0.032037,[35 34] ; [28 29],[34.5 34.5] ; [28.5 28.5],0
b3,1,0.871943,0.025983,[18 23] ; [16 22],[17.64556962 23.35443038] ; [16.35443038 21.64556962],0
b2,1,0.871943,0.025983,[18 23] ; [16 22],[17.64556962 23.35443038] ; [16.35443038 21.64556962],0
u1,1,0.916473,0.010999,[ 4 70] ; [ 3 57],[ 3.86567164 70.13432836] ; [ 3.13432836 56.86567164],0
s1,1,0.970408,0.001376,[ 5 67] ; [ 4 55],[ 4.94656489 67.05343511] ; [ 4.05343511 54.94656489],0
