Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,104.959652,[ 47 120] ; [117  17],[90.99003322 76.00996678] ; [73.00996678 60.99003322],1
s7,1,0.0,72.383802,[ 38 120] ; [96 33],[73.77003484 84.22996516] ; [60.22996516 68.77003484],1
s6,1,0.0,56.09794,[68 95] ; [113  21],[99.33670034 63.66329966] ; [81.66329966 52.33670034],1
s8,1,0.0,30.450072,[ 37 129] ; [72 64],[ 59.91390728 106.08609272] ; [49.08609272 86.91390728],1
p2,1,3.7e-05,17.026873,[108  58] ; [116  19],[123.53488372  42.46511628] ; [100.46511628  34.53488372],1
r1,1,0.000148,14.393263,[106  61] ; [113  23],[120.7029703  46.2970297] ; [98.2970297 37.7029703],1
p6,1,0.000166,14.186125,[ 35 129] ; [56 79],[ 49.91304348 114.08695652] ; [41.08695652 93.91304348],1
r3,1,0.000188,13.951073,[133  33] ; [128   7],[143.94019934  22.05980066] ; [117.05980066  17.94019934],1
p4,1,0.000398,12.542556,[70 95] ; [85 50],[85.25 79.75] ; [69.75 65.25],1
s5,1,0.000909,11.00448,[ 33 129] ; [50 82],[ 45.73469388 116.26530612] ; [37.26530612 94.73469388],1
p7,1,0.00123,10.444067,[76 88] ; [86 46],[89.75675676 74.24324324] ; [72.24324324 59.75675676],0
r4,1,0.003224,8.676415,[125  42] ; [120  16],[135.0330033  31.9669967] ; [109.9669967  26.0330033],0
s4,1,0.003408,8.575041,[ 20 147] ; [33 99],[ 29.60200669 137.39799331] ; [ 23.39799331 108.60200669],0
v4,1,0.003565,8.492883,[140  26] ; [129   7],[147.86092715  18.13907285] ; [121.13907285  14.86092715],0
r2,1,0.003596,8.477351,[139  26] ; [128   7],[146.85  18.15] ; [120.15  14.85],0
p10,1,0.004924,7.907244,[110  54] ; [110  25],[120.66889632  43.33110368] ; [99.33110368 35.66889632],0
u3,1,0.005311,7.770434,[24 44] ; [23 13],[30.73076923 37.26923077] ; [16.26923077 19.73076923],0
a7,1,0.005549,7.691066,[99 67] ; [101  34],[110.29900332  55.70099668] ; [89.70099668 45.29900332],0
d1,1,0.005628,7.665819,[74 93] ; [82 54],[85.98019802 81.01980198] ; [70.01980198 65.98019802],0
u1,1,0.007173,7.229039,[ 17 150] ; [ 29 107],[ 25.35313531 141.64686469] ; [ 20.64686469 115.35313531],0
