Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,8e-06,20.014936,[137 260] ; [49 31],[154.80503145 242.19496855] ; [31.19496855 48.80503145],1
s6,1,1.6e-05,18.644827,[288 116] ; [77  5],[303.41563786 100.58436214] ; [61.58436214 20.41563786],1
s2,1,0.000871,11.082879,[215 192] ; [61 23],[228.78207739 178.21792261] ; [47.21792261 36.78207739],1
s3,1,0.001915,9.629533,[231 173] ; [64 21],[243.72188139 160.27811861] ; [51.27811861 33.72188139],0
a8,1,0.002519,9.127087,[ 61 304] ; [ 3 78],[ 52.37668161 312.62331839] ; [11.62331839 69.37668161],0
v2,1,0.008753,6.872448,[246 148] ; [40 45],[235.24843424 158.75156576] ; [50.75156576 34.24843424],0
p6,1,0.010401,6.564942,[188 217] ; [53 33],[198.78818737 206.21181263] ; [42.21181263 43.78818737],0
v3,1,0.019691,5.439061,[181 208] ; [27 56],[171.42372881 217.57627119] ; [36.57627119 46.42372881],0
n4,1,0.02356,5.126701,[345  63] ; [64 22],[337.79757085  70.20242915] ; [71.20242915 14.79757085],0
b2,1,0.031681,4.615688,[111 157] ; [12 36],[104.3164557 163.6835443] ; [18.6835443 29.3164557],0
b3,1,0.031681,4.615688,[111 157] ; [12 36],[104.3164557 163.6835443] ; [18.6835443 29.3164557],0
u2,1,0.038638,4.276721,[71 39] ; [ 8 12],[66.84615385 43.15384615] ; [12.15384615  7.84615385],0
p11,1,0.043436,4.078349,[342  67] ; [64 22],[335.46262626  73.53737374] ; [70.53737374 15.46262626],0
d1,1,0.054452,3.698785,[260 149] ; [64 22],[267.70909091 141.29090909] ; [56.29090909 29.70909091],0
b4,1,0.055691,3.661287,[235 174] ; [59 27],[242.92121212 166.07878788] ; [51.07878788 34.92121212],0
d3,1,0.155829,2.014246,[298 111] ; [69 17],[303.23838384 105.76161616] ; [63.76161616 22.23838384],0
v1,1,0.170421,1.879237,[246 150] ; [46 39],[240.3991684 155.6008316] ; [51.6008316 33.3991684],0
d2,1,0.175465,1.835619,[214 194] ; [52 34],[219.69230769 188.30769231] ; [46.30769231 39.69230769],0
d5,1,0.179805,1.799237,[342  66] ; [77  9],[346.05668016  61.94331984] ; [72.94331984 13.05668016],0
s1,1,0.247202,1.33905,[ 13 390] ; [ 5 81],[ 14.83435583 388.16564417] ; [ 3.16564417 82.83435583],0
s8,1,0.247917,1.335005,[204 203] ; [49 37],[208.86612576 198.13387424] ; [44.13387424 41.86612576],0
u1,1,0.252292,1.310566,[ 82 327] ; [22 64],[ 85.93131313 323.06868687] ; [18.06868687 67.93131313],0
u4,1,0.266372,1.235336,[ 14 395] ; [ 1 85],[ 12.39393939 396.60606061] ; [ 2.60606061 83.39393939],0
s7,1,0.270331,1.215065,[215 172] ; [51 31],[219.49253731 167.50746269] ; [46.50746269 35.49253731],0
v4,1,0.287041,1.133448,[402   7] ; [83  3],[400.73737374   8.26262626] ; [84.26262626  1.73737374],0
n1,1,0.298591,1.080475,[28 40] ; [ 5 13],[26.09302326 41.90697674] ; [ 6.90697674 11.09302326],0
p2,1,0.330664,0.946297,[369  38] ; [75 11],[366.54766734  40.45233266] ; [77.45233266  8.54766734],0
p1,1,0.3687,0.80804,[ 43 363] ; [12 74],[ 45.38617886 360.61382114] ; [ 9.61382114 76.38617886],0
r1,1,0.381076,0.767229,[350  57] ; [77  9],[352.51318458  54.48681542] ; [74.48681542 11.51318458],0
a1,1,0.41979,0.650904,[ 23 386] ; [ 3 83],[ 21.48282828 387.51717172] ; [ 4.51717172 81.48282828],0
p3,1,0.420186,0.649795,[276 132] ; [62 24],[279.15789474 128.84210526] ; [58.84210526 27.15789474],0
a4,1,0.432087,0.617206,[194 213] ; [45 41],[197.30831643 209.69168357] ; [41.69168357 44.30831643],0
a3,1,0.450758,0.568744,[297 111] ; [66 20],[299.80566802 108.19433198] ; [63.19433198 22.80566802],0
n5,1,0.45864,0.549211,[332  76] ; [67 19],[329.53846154  78.46153846] ; [69.46153846 16.53846154],0
a7,1,0.494063,0.467666,[313  95] ; [63 23],[310.54251012  97.45748988] ; [65.45748988 20.54251012],0
n3,1,0.532591,0.389446,[52 16] ; [15  3],[52.97674419 15.02325581] ; [14.02325581  3.97674419],0
a6,1,0.534754,0.385349,[285 124] ; [57 29],[282.58181818 126.41818182] ; [59.41818182 26.58181818],0
p12,1,0.543536,0.369025,[ 42 366] ; [ 7 79],[ 40.46963563 367.53036437] ; [ 8.53036437 77.46963563],0
p7,1,0.54945,0.358304,[297 108] ; [65 20],[299.20408163 105.79591837] ; [62.79591837 22.20408163],0
r3,1,0.555984,0.346705,[403   6] ; [83  2],[402.37651822   6.62348178] ; [83.62348178  1.37651822],0
p10,1,0.565768,0.329814,[354  52] ; [73 13],[352.36178862  53.63821138] ; [74.63821138 11.36178862],0
a2,1,0.612447,0.256627,[108 301] ; [25 61],[109.89292929 299.10707071] ; [23.10707071 62.89292929],0
n6,1,0.623829,0.240523,[357  51] ; [76  9],[358.34482759  49.65517241] ; [74.65517241 10.34482759],0
d4,1,0.645841,0.211184,[343  65] ; [74 12],[344.4048583  63.5951417] ; [72.5951417 13.4048583],0
p9,1,0.694893,0.15384,[361  46] ; [75 11],[359.94320487  47.05679513] ; [76.05679513  9.94320487],0
p5,1,0.704066,0.144277,[ 68 337] ; [13 73],[ 66.81262729 338.18737271] ; [14.18737271 71.81262729],0
b5,1,0.78458,0.074723,[236 173] ; [51 35],[237.13737374 171.86262626] ; [49.86262626 36.13737374],0
b1,1,0.809192,0.058307,[156 253] ; [34 52],[156.98989899 252.01010101] ; [33.01010101 52.98989899],0
r2,1,0.840249,0.040632,[395  11] ; [84  2],[395.27235772  10.72764228] ; [83.72764228  2.27235772],0
a5,1,0.865005,0.028902,[320  89] ; [68 18],[320.58989899  88.41010101] ; [67.41010101 18.58989899],0
u3,1,0.90705,0.013633,[70 40] ; [13  7],[70.23076923 39.76923077] ; [12.76923077  7.23076923],0
p8,1,0.94137,0.005409,[261 145] ; [55 30],[261.29531568 144.70468432] ; [54.70468432 30.29531568],0
n2,1,0.989035,0.000189,[49 19] ; [13  5],[49.02325581 18.97674419] ; [12.97674419  5.02325581],0
