Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.991794,[146  11] ; [16 17],[133.86315789  23.13684211] ; [28.13684211  4.86315789],1
r3,1,5.2e-05,16.38213,[149   6] ; [25  8],[143.45744681  11.54255319] ; [30.54255319  2.45744681],1
s6,1,0.000166,14.184583,[136  20] ; [19 13],[128.61702128  27.38297872] ; [26.38297872  5.61702128],1
d3,1,0.001807,9.735766,[118  38] ; [16 17],[110.6031746  45.3968254] ; [23.3968254  9.6031746],0
s4,1,0.003005,8.804224,[ 29 127] ; [14 19],[ 35.49206349 120.50793651] ; [ 7.50793651 25.49206349],0
n6,1,0.008682,6.88703,[133  22] ; [22 11],[127.79255319  27.20744681] ; [27.20744681  5.79255319],0
v4,1,0.01009,6.618989,[149   6] ; [27  5],[145.88235294   9.11764706] ; [30.11764706  1.88235294],0
a5,1,0.010361,6.57179,[120  37] ; [18 15],[114.03157895  42.96842105] ; [23.96842105  9.03157895],0
p7,1,0.010654,6.522149,[85 63] ; [10 21],[78.54748603 69.45251397] ; [16.45251397 14.54748603],0
v2,1,0.011709,6.354355,[92 61] ; [11 20],[85.64673913 67.35326087] ; [17.35326087 13.64673913],0
d4,1,0.021429,5.291572,[131  25] ; [22 11],[126.28571429  29.71428571] ; [26.71428571  6.28571429],0
a7,1,0.021438,5.290835,[117  40] ; [18 15],[111.55263158  45.44736842] ; [23.44736842  9.55263158],0
d1,1,0.021626,5.275654,[96 61] ; [13 20],[90.06842105 66.93157895] ; [18.93157895 14.06842105],0
v1,1,0.024061,5.090234,[84 72] ; [ 9 20],[78.42162162 77.57837838] ; [14.57837838 14.42162162],0
s3,1,0.046689,3.95656,[119  35] ; [20 13],[114.47058824  39.52941176] ; [24.52941176  8.47058824],0
d5,1,0.047247,3.936568,[128  28] ; [22 11],[123.80952381  32.19047619] ; [26.19047619  6.80952381],0
s8,1,0.050735,3.817007,[108  48] ; [17 16],[103.17460317  52.82539683] ; [21.82539683 11.17460317],0
a3,1,0.088593,2.899754,[122  35] ; [21 12],[118.16315789  38.83684211] ; [24.83684211  8.16315789],0
a4,1,0.099902,2.70711,[77 80] ; [11 22],[72.71578947 84.28421053] ; [15.28421053 17.71578947],0
a2,1,0.124368,2.361438,[ 44 113] ; [ 5 28],[ 40.48947368 116.51052632] ; [ 8.51052632 24.48947368],0
p10,1,0.157157,2.001367,[126  30] ; [23 10],[122.98412698  33.01587302] ; [26.01587302  6.98412698],0
n4,1,0.180178,1.796158,[126  31] ; [23 10],[123.12105263  33.87894737] ; [25.87894737  7.12105263],0
u1,1,0.188475,1.729496,[ 35 122] ; [ 4 29],[ 32.22631579 124.77368421] ; [ 6.77368421 26.22631579],0
p9,1,0.197907,1.657754,[130  25] ; [23  8],[127.5  27.5] ; [25.5  5.5],0
r2,1,0.200191,1.640978,[149   7] ; [26  3],[147.56756757   8.43243243] ; [27.43243243  1.56756757],0
s2,1,0.232734,1.424074,[116  41] ; [21 12],[113.20526316  43.79473684] ; [23.79473684  9.20526316],0
a6,1,0.240003,1.380579,[102  54] ; [18 15],[99.04761905 56.95238095] ; [20.95238095 12.04761905],0
n3,1,0.241486,1.371898,[26 17] ; [13  4],[27.95 15.05] ; [11.05  5.95],0
a8,1,0.258324,1.277718,[ 29 107] ; [ 4 28],[ 26.71428571 109.28571429] ; [ 6.28571429 25.71428571],0
p2,1,0.28444,1.145752,[123  34] ; [23 10],[120.64210526  36.35789474] ; [25.35789474  7.64210526],0
d2,1,0.289812,1.120495,[82 74] ; [14 19],[79.23809524 76.76190476] ; [16.76190476 16.23809524],0
n1,1,0.290846,1.115702,[18 26] ; [9 7],[19.8 24.2] ; [7.2 8.8],0
p8,1,0.303262,1.059797,[65 89] ; [10 21],[62.43243243 91.56756757] ; [12.56756757 18.43243243],0
p5,1,0.332703,0.93835,[ 12 143] ; [ 1 32],[ 10.71808511 144.28191489] ; [ 2.28191489 30.71808511],0
p4,1,0.370276,0.802738,[70 86] ; [12 21],[67.68253968 88.31746032] ; [14.31746032 18.68253968],0
n5,1,0.426559,0.632174,[119  37] ; [23 10],[117.20634921  38.79365079] ; [24.79365079  8.20634921],0
v3,1,0.436659,0.605047,[59 94] ; [10 22],[57.06486486 95.93513514] ; [11.93513514 20.06486486],0
n2,1,0.54034,0.374911,[33 11] ; [14  3],[33.90163934 10.09836066] ; [13.09836066  3.90163934],0
b5,1,0.592077,0.287112,[92 65] ; [21 12],[93.37368421 63.62631579] ; [19.62631579 13.37368421],0
b1,1,0.598128,0.277828,[60 97] ; [11 22],[58.66842105 98.33157895] ; [12.33157895 20.66842105],0
p12,1,0.633311,0.227598,[  8 149] ; [ 1 31],[  7.47619048 149.52380952] ; [ 1.52380952 30.47619048],0
s5,1,0.653866,0.20106,[60 92] ; [14 18],[61.13043478 90.86956522] ; [12.86956522 19.13043478],0
p6,1,0.662844,0.190088,[ 50 106] ; [ 9 23],[ 48.95744681 107.04255319] ; [10.04255319 21.95744681],0
u3,1,0.674332,0.176577,[24 11] ; [9 3],[24.57446809 10.42553191] ; [8.42553191 3.57446809],0
u4,1,0.683859,0.165815,[  3 154] ; [ 1 32],[  3.30526316 153.69473684] ; [ 0.69473684 32.30526316],0
a1,1,0.710353,0.137925,[  7 150] ; [ 1 32],[  6.61052632 150.38947368] ; [ 1.38947368 31.61052632],0
p1,1,0.821446,0.050934,[  8 149] ; [ 2 31],[  8.26315789 148.73684211] ; [ 1.73684211 31.26315789],0
u2,1,0.834142,0.043845,[21 13] ; [7 5],[20.69565217 13.30434783] ; [7.30434783 4.69565217],0
b2,1,0.845956,0.037745,[40 65] ; [ 9 16],[39.57692308 65.42307692] ; [ 9.42307692 15.57692308],0
b3,1,0.845956,0.037745,[40 65] ; [ 9 16],[39.57692308 65.42307692] ; [ 9.42307692 15.57692308],0
s1,1,0.933507,0.006961,[ 10 145] ; [ 2 31],[  9.89361702 145.10638298] ; [ 2.10638298 30.89361702],0
b4,1,0.978863,0.000702,[90 67] ; [19 14],[90.06842105 66.93157895] ; [18.93157895 14.06842105],0
p11,1,0.989178,0.000184,[114  43] ; [24  9],[114.03157895  42.96842105] ; [23.96842105  9.03157895],0
