Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,45.30824,[100 178] ; [89 34],[131.02743142 146.97256858] ; [57.97256858 65.02743142],1
v1,1,1e-05,19.458027,[103 182] ; [75 51],[123.43065693 161.56934307] ; [54.56934307 71.43065693],1
r2,1,0.002441,9.184064,[241  44] ; [119   6],[250.24390244  34.75609756] ; [109.75609756  15.24390244],0
p3,1,0.002775,8.949585,[ 87 200] ; [57 68],[100.31067961 186.68932039] ; [43.68932039 81.31067961],0
p12,1,0.005469,7.717502,[  4 283] ; [  8 117],[  8.3592233 278.6407767] ; [  3.6407767 121.3592233],0
p10,1,0.006943,7.28759,[177 107] ; [95 30],[188.87041565  95.12958435] ; [83.12958435 41.87041565],0
s6,1,0.012929,6.178852,[104 184] ; [61 63],[115.33980583 172.66019417] ; [49.66019417 74.33980583],0
v4,1,0.013172,6.145898,[244  43] ; [119   8],[251.64492754  35.35507246] ; [111.35507246  15.64492754],0
r4,1,0.03012,4.702437,[213  76] ; [106  21],[221.61298077  67.38701923] ; [97.38701923 29.61298077],0
a3,1,0.03677,4.361025,[167 120] ; [87 39],[176.50847458 110.49152542] ; [77.49152542 48.50847458],0
r1,1,0.043684,4.068729,[189  99] ; [96 31],[197.78313253  90.21686747] ; [87.21686747 39.78313253],0
p7,1,0.057842,3.598195,[139 144] ; [73 50],[147.77339901 135.22660099] ; [64.22660099 58.77339901],0
n4,1,0.064104,3.427894,[189 100] ; [94 32],[197.07710843  91.92289157] ; [85.92289157 40.07710843],0
s7,1,0.06655,3.366138,[ 50 226] ; [31 87],[ 56.74111675 219.25888325] ; [24.25888325 93.74111675],0
p9,1,0.083894,2.987798,[191  91] ; [96 30],[198.36764706  83.63235294] ; [88.63235294 37.36764706],0
p4,1,0.085668,2.953943,[121 167] ; [63 60],[128.93430657 159.06569343] ; [55.06569343 67.93430657],0
d1,1,0.087491,2.919942,[124 165] ; [66 61],[131.99519231 157.00480769] ; [58.00480769 68.99519231],0
b1,1,0.104486,2.635697,[127 162] ; [45 82],[119.49038462 169.50961538] ; [52.50961538 74.49038462],0
r3,1,0.111292,2.535774,[246  41] ; [116  11],[250.95169082  36.04830918] ; [111.04830918  15.95169082],0
b4,1,0.119133,2.428687,[156 133] ; [79 48],[163.25721154 125.74278846] ; [71.74278846 55.25721154],0
d2,1,0.126653,2.333056,[102 186] ; [55 72],[108.95421687 179.04578313] ; [48.04578313 78.95421687],0
n5,1,0.144452,2.129886,[188  98] ; [92 34],[194.36893204  91.63106796] ; [85.63106796 40.36893204],0
a5,1,0.145147,2.122522,[174 115] ; [86 41],[180.625 108.375] ; [79.375 47.625],0
p5,1,0.164012,1.936842,[  8 280] ; [  7 119],[ 10.43478261 277.56521739] ; [  4.56521739 121.43478261],0
a2,1,0.187047,1.740724,[ 46 243] ; [ 27 100],[ 50.71394231 238.28605769] ; [ 22.28605769 104.71394231],0
n6,1,0.188262,1.731169,[206  81] ; [99 28],[211.43719807  75.56280193] ; [93.56280193 33.43719807],0
p6,1,0.207092,1.591637,[ 59 223] ; [33 91],[ 63.90147783 218.09852217] ; [28.09852217 95.90147783],0
s3,1,0.214973,1.537616,[ 94 192] ; [49 76],[ 99.50851582 186.49148418] ; [43.49148418 81.50851582],0
p11,1,0.241564,1.371441,[195  94] ; [93 34],[200.07692308  88.92307692] ; [87.92307692 39.07692308],0
p8,1,0.260185,1.26777,[113 172] ; [57 68],[118.17073171 166.82926829] ; [51.82926829 73.17073171],0
d4,1,0.26047,1.266255,[207  81] ; [98 29],[211.6626506  76.3373494] ; [93.3373494 33.6626506],0
n1,1,0.272042,1.206423,[34 60] ; [ 7 21],[31.59016393 62.40983607] ; [ 9.40983607 18.59016393],0
d3,1,0.306191,1.047034,[177 110] ; [85 42],[181.62801932 105.37198068] ; [80.37198068 46.62801932],0
a1,1,0.34585,0.888626,[ 12 277] ; [  8 119],[ 13.89423077 275.10576923] ; [  6.10576923 120.89423077],0
a7,1,0.367718,0.811361,[203  85] ; [95 32],[206.80481928  81.19518072] ; [91.19518072 35.80481928],0
s2,1,0.407907,0.684892,[ 66 221] ; [34 93],[ 69.3236715 217.6763285] ; [30.6763285 96.3236715],0
s4,1,0.424635,0.637452,[ 35 251] ; [ 12 114],[ 32.62621359 253.37378641] ; [ 14.37378641 111.62621359],0
a4,1,0.514581,0.42474,[103 183] ; [50 77],[105.95157385 180.04842615] ; [47.04842615 79.95157385],0
u2,1,0.520731,0.412445,[58 63] ; [21 18],[59.74375 61.25625] ; [19.25625 19.74375],0
b3,1,0.602294,0.27155,[ 48 103] ; [21 53],[ 46.30666667 104.69333333] ; [22.69333333 51.30666667],0
b2,1,0.602294,0.27155,[ 48 103] ; [21 53],[ 46.30666667 104.69333333] ; [22.69333333 51.30666667],0
a6,1,0.64784,0.208634,[196  93] ; [89 38],[197.99278846  91.00721154] ; [87.00721154 39.99278846],0
u1,1,0.665323,0.187122,[ 30 259] ; [ 15 112],[ 31.26201923 257.73798077] ; [ 13.73798077 113.26201923],0
p2,1,0.680828,0.169196,[211  77] ; [94 31],[212.68765133  75.31234867] ; [92.31234867 32.68765133],0
b5,1,0.711392,0.136891,[183 106] ; [78 49],[181.31971154 107.68028846] ; [79.68028846 47.31971154],0
n2,1,0.72884,0.12018,[61 32] ; [18 11],[60.22131148 32.77868852] ; [18.77868852 10.22131148],0
u3,1,0.753711,0.098439,[55 65] ; [19 20],[55.8490566 64.1509434] ; [18.1509434 20.8490566],0
p1,1,0.764872,0.089454,[ 16 272] ; [  8 119],[ 16.65542169 271.34457831] ; [  7.34457831 119.65542169],0
d5,1,0.776509,0.080583,[207  81] ; [93 34],[208.19277108  79.80722892] ; [91.80722892 35.19277108],0
s1,1,0.80731,0.059486,[ 10 275] ; [  5 120],[ 10.42682927 274.57317073] ; [  4.57317073 120.42682927],0
u4,1,0.809345,0.058212,[  3 286] ; [  1 126],[  2.77884615 286.22115385] ; [  1.22115385 125.77884615],0
n3,1,0.987986,0.000227,[64 29] ; [20  9],[64.03278689 28.96721311] ; [19.96721311  9.03278689],0
a8,1,0.996963,1.4e-05,[ 28 240] ; [ 12 103],[ 27.98955614 240.01044386] ; [ 12.01044386 102.98955614],0
