Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,125.185726,[ 41 122] ; [142  22],[91.22018349 71.77981651] ; [91.77981651 72.22018349],1
s6,1,0.0,55.578284,[71 94] ; [135  28],[103.62804878  61.37195122] ; [102.37195122  60.62804878],1
s7,1,0.0,52.411104,[ 36 120] ; [101  58],[67.84761905 88.15238095] ; [69.15238095 89.84761905],1
s8,1,0.0,41.368724,[ 31 134] ; [87 78],[ 59. 106.] ; [ 59. 106.],1
s5,1,0.0,25.541639,[ 27 135] ; [67 91],[ 47.5875 114.4125] ; [ 46.4125 111.5875],1
d1,1,0.000421,12.434501,[70 95] ; [102  63],[86. 79.] ; [86. 79.],1
p10,1,0.001248,10.417922,[113  51] ; [137  26],[125.382263  38.617737] ; [124.617737  38.382263],0
d2,1,0.0013,10.342619,[ 60 104] ; [89 75],[74.5 89.5] ; [74.5 89.5],0
p4,1,0.001408,10.195437,[67 98] ; [96 69],[81.5 83.5] ; [81.5 83.5],0
a5,1,0.002176,9.395216,[99 66] ; [125  40],[112.  53.] ; [112.  53.],0
s4,1,0.002796,8.936129,[ 15 150] ; [ 34 129],[ 24.64939024 140.35060976] ; [ 24.35060976 138.64939024],0
a2,1,0.003261,8.655362,[ 29 136] ; [ 52 113],[ 40.5 124.5] ; [ 40.5 124.5],0
p9,1,0.004464,8.084657,[126  39] ; [144  19],[135.82317073  29.17682927] ; [134.17682927  28.82317073],0
u1,1,0.007051,7.26004,[ 21 144] ; [ 40 125],[ 30.5 134.5] ; [ 30.5 134.5],0
s1,1,0.009893,6.654129,[  1 162] ; [  9 153],[  5.01538462 157.98461538] ; [  4.98461538 157.01538462],0
p6,1,0.012046,6.304055,[ 33 131] ; [ 53 111],[ 43. 121.] ; [ 43. 121.],0
r2,1,0.015491,5.859745,[145  19] ; [155   7],[150.9202454  13.0797546] ; [149.0797546  12.9202454],0
p12,1,0.017952,5.600834,[  3 161] ; [ 12 153],[  7.47720365 156.52279635] ; [  7.52279635 157.47720365],0
u3,1,0.025548,4.986328,[26 29] ; [30 13],[31.42857143 23.57142857] ; [24.57142857 18.42857143],0
n5,1,0.029577,4.733696,[102  62] ; [119  43],[111.17791411  52.82208589] ; [109.82208589  52.17791411],0
d5,1,0.040401,4.200962,[125  40] ; [139  25],[132.40121581  32.59878419] ; [131.59878419  32.40121581],0
p3,1,0.040766,4.185719,[ 53 112] ; [71 94],[ 62. 103.] ; [ 62. 103.],0
n6,1,0.064957,3.406062,[125  40] ; [136  26],[131.69724771  33.30275229] ; [129.30275229  32.69724771],0
d4,1,0.06903,3.305929,[122  41] ; [137  28],[128.71036585  34.28963415] ; [130.28963415  34.71036585],0
