Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.724209,[ 4 33] ; [32 17],[15.48837209 21.51162791] ; [20.51162791 28.48837209],1
s3,1,8e-06,20.024551,[ 8 30] ; [34 15],[18.34482759 19.65517241] ; [23.65517241 25.34482759],1
s8,1,0.000116,14.858244,[ 5 33] ; [26 23],[13.54022989 24.45977011] ; [17.45977011 31.54022989],1
s5,1,0.000168,14.159366,[ 1 37] ; [17 30],[ 8.04705882 29.95294118] ; [ 9.95294118 37.04705882],1
r4,1,0.00019,13.927364,[22 16] ; [45  4],[29.26436782  8.73563218] ; [37.73563218 11.26436782],1
r2,1,0.004058,8.257841,[27 11] ; [46  3],[31.88505747  6.11494253] ; [41.11494253  7.88505747],0
s7,1,0.00713,7.239978,[ 7 28] ; [23 24],[12.80487805 22.19512195] ; [17.19512195 29.80487805],0
s4,1,0.008011,7.031121,[ 5 33] ; [19 30],[10.48275862 27.51724138] ; [13.51724138 35.48275862],0
a7,1,0.013729,6.072634,[19 19] ; [37 12],[24.45977011 13.54022989] ; [31.54022989 17.45977011],0
p10,1,0.017645,5.631083,[23 15] ; [40  8],[27.8372093 10.1627907] ; [35.1627907 12.8372093],0
p7,1,0.026425,4.928024,[17 21] ; [31 14],[21.97590361 16.02409639] ; [26.02409639 18.97590361],0
p8,1,0.028902,4.773471,[12 25] ; [27 21],[16.97647059 20.02352941] ; [22.02352941 25.97647059],0
b1,1,0.055038,3.680929,[21 17] ; [17 32],[16.59770115 21.40229885] ; [21.40229885 27.59770115],0
a6,1,0.076389,3.140096,[21 17] ; [36 13],[24.89655172 13.10344828] ; [32.10344828 16.89655172],0
v2,1,0.082272,3.019445,[13 23] ; [26 21],[16.91566265 19.08433735] ; [22.08433735 24.91566265],0
v4,1,0.113253,2.508232,[32  5] ; [47  2],[33.98837209  3.01162791] ; [45.01162791  3.98837209],0
r1,1,0.118389,2.4385,[21 17] ; [35 14],[24.45977011 13.54022989] ; [31.54022989 17.45977011],0
v3,1,0.13037,2.288095,[ 6 32] ; [14 33],[ 8.94117647 29.05882353] ; [11.05882353 35.94117647],0
p11,1,0.147635,2.096515,[25 13] ; [39 10],[27.95402299 10.04597701] ; [36.04597701 12.95402299],0
p9,1,0.155025,2.0221,[27 10] ; [41  7],[29.6  7.4] ; [38.4  9.6],0
d1,1,0.158141,1.991916,[10 28] ; [20 29],[13.10344828 24.89655172] ; [16.89655172 32.10344828],0
n6,1,0.163968,1.937246,[25 13] ; [38 10],[27.8372093 10.1627907] ; [35.1627907 12.8372093],0
v1,1,0.175483,1.835468,[15 23] ; [26 22],[18.11627907 19.88372093] ; [22.88372093 25.11627907],0
p6,1,0.175704,1.833592,[ 7 31] ; [15 33],[ 9.72093023 28.27906977] ; [12.27906977 35.72093023],0
p4,1,0.207932,1.585765,[15 23] ; [26 23],[17.90804598 20.09195402] ; [23.09195402 25.90804598],0
p2,1,0.223447,1.482095,[25 13] ; [38 11],[27.51724138 10.48275862] ; [35.48275862 13.51724138],0
u2,1,0.267511,1.229464,[9 5] ; [ 9 11],[7.41176471 6.58823529] ; [10.58823529  9.41176471],0
d4,1,0.281749,1.158632,[24 13] ; [37 12],[26.24418605 10.75581395] ; [34.75581395 14.24418605],0
p3,1,0.302198,1.064469,[10 28] ; [18 31],[12.22988506 25.77011494] ; [15.77011494 33.22988506],0
b4,1,0.421346,0.646558,[20 18] ; [30 19],[21.83908046 16.16091954] ; [28.16091954 20.83908046],0
p1,1,0.440644,0.594605,[ 1 37] ; [ 3 46],[ 1.74712644 36.25287356] ; [ 2.25287356 46.74712644],0
u1,1,0.453849,0.561021,[ 4 34] ; [ 3 46],[ 3.05747126 34.94252874] ; [ 3.94252874 45.05747126],0
n1,1,0.475624,0.508881,[ 5 13] ; [ 3 14],[ 4.11428571 13.88571429] ; [ 3.88571429 13.11428571],0
b3,1,0.486205,0.484914,[ 6 14] ; [10 15],[ 7.11111111 12.88888889] ; [ 8.88888889 16.11111111],0
b2,1,0.486205,0.484914,[ 6 14] ; [10 15],[ 7.11111111 12.88888889] ; [ 8.88888889 16.11111111],0
d3,1,0.504545,0.445364,[20 17] ; [30 19],[21.51162791 15.48837209] ; [28.48837209 20.51162791],0
a2,1,0.511909,0.430162,[ 5 33] ; [ 9 40],[ 6.11494253 31.88505747] ; [ 7.88505747 41.11494253],0
d5,1,0.683476,0.166239,[24 14] ; [33 16],[24.89655172 13.10344828] ; [32.10344828 16.89655172],0
a3,1,0.706314,0.141987,[24 14] ; [29 20],[23.14942529 14.85057471] ; [29.85057471 19.14942529],0
d2,1,0.721601,0.126964,[13 25] ; [15 34],[12.22988506 25.77011494] ; [15.77011494 33.22988506],0
p5,1,0.772873,0.083301,[ 2 35] ; [ 2 47],[ 1.72093023 35.27906977] ; [ 2.27906977 46.72093023],0
n3,1,0.789993,0.070926,[12  7] ; [10  7],[11.61111111  7.38888889] ; [10.38888889  6.61111111],0
b5,1,0.793979,0.068198,[23 15] ; [31 18],[23.5862069 14.4137931] ; [30.4137931 18.5862069],0
n2,1,0.847157,0.037152,[14  5] ; [13  4],[14.25  4.75] ; [12.75  4.25],0
p12,1,0.855297,0.033256,[ 1 37] ; [ 1 48],[ 0.87356322 37.12643678] ; [ 1.12643678 47.87356322],0
a5,1,0.860823,0.030739,[21 17] ; [28 21],[21.40229885 16.59770115] ; [27.59770115 21.40229885],0
a8,1,0.881094,0.022375,[ 2 33] ; [ 3 43],[ 2.16049383 32.83950617] ; [ 2.83950617 43.16049383],0
a4,1,0.92299,0.009345,[12 26] ; [15 34],[11.79310345 26.20689655] ; [15.20689655 33.79310345],0
u3,1,1.0,0.0,[7 7] ; [10 10],[7. 7.] ; [10. 10.],0
