Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,128.084512,[213  35] ; [12 60],[174.375  73.625] ; [50.625 21.375],1
p11,1,1e-06,23.352802,[189  59] ; [34 39],[172.28660436  75.71339564] ; [50.71339564 22.28660436],1
p2,1,5.3e-05,16.341684,[187  61] ; [37 36],[173.05919003  74.94080997] ; [50.94080997 22.05919003],1
s6,1,0.000412,12.474778,[159  86] ; [30 42],[146.07255521  98.92744479] ; [42.92744479 29.07255521],1
s2,1,0.000956,10.911122,[121 124] ; [19 51],[108.88888889 136.11111111] ; [31.11111111 38.88888889],1
n5,1,0.001038,10.758825,[179  68] ; [38 35],[167.496875  79.503125] ; [49.503125 23.496875],0
b1,1,0.001278,10.373763,[ 78 170] ; [38 35],[ 89.61993769 158.38006231] ; [26.38006231 46.61993769],0
v1,1,0.002338,9.263121,[120 118] ; [22 51],[108.66881029 129.33118971] ; [33.33118971 39.66881029],0
r4,1,0.002895,8.872652,[221  27] ; [55 18],[213.23364486  34.76635514] ; [62.76635514 10.23364486],0
s3,1,0.007445,7.162271,[129 116] ; [25 47],[119.02208202 125.97791798] ; [34.97791798 37.02208202],0
n6,1,0.013085,6.157624,[206  42] ; [51 22],[198.55451713  49.44548287] ; [58.44548287 14.55451713],0
s8,1,0.01469,5.953234,[ 97 150] ; [17 55],[ 88.26959248 158.73040752] ; [25.73040752 46.26959248],0
p8,1,0.018693,5.530005,[ 71 176] ; [11 62],[ 63.29375 183.70625] ; [18.70625 54.29375],0
p6,1,0.023271,5.148158,[ 45 203] ; [ 5 66],[ 38.87147335 209.12852665] ; [11.12852665 59.87147335],0
s7,1,0.025291,5.00386,[101 140] ; [18 49],[ 93.11363636 147.88636364] ; [25.88636364 41.11363636],0
b5,1,0.029881,4.716142,[170  78] ; [40 33],[162.24299065  85.75700935] ; [47.75700935 25.24299065],0
r2,1,0.038796,4.269786,[236  11] ; [65  8],[232.334375  14.665625] ; [68.665625  4.334375],0
r3,1,0.042013,4.134674,[232  16] ; [62 10],[227.85  20.15] ; [66.15  5.85],0
a1,1,0.067432,3.344451,[  6 242] ; [ 5 68],[  8.49844237 239.50155763] ; [ 2.50155763 70.49844237],0
p3,1,0.088098,2.908796,[ 86 162] ; [17 54],[ 80.07523511 167.92476489] ; [22.92476489 48.07523511],0
s1,1,0.101588,2.68044,[  9 236] ; [ 6 66],[ 11.59305994 233.40694006] ; [ 3.40694006 68.59305994],0
p4,1,0.101974,2.674398,[113 135] ; [25 47],[106.95 141.05] ; [31.05 40.95],0
v2,1,0.104414,2.6368,[118 116] ; [28 43],[112.01311475 121.98688525] ; [33.98688525 37.01311475],0
p5,1,0.129895,2.293757,[ 19 226] ; [ 2 71],[ 16.17924528 228.82075472] ; [ 4.82075472 68.17924528],0
a8,1,0.143779,2.137036,[ 24 203] ; [ 3 62],[ 20.98972603 206.01027397] ; [ 6.01027397 58.98972603],0
s5,1,0.18139,1.7862,[ 60 170] ; [13 58],[ 55.7807309 174.2192691] ; [17.2192691 53.7807309],0
a2,1,0.188564,1.7288,[ 47 201] ; [19 54],[ 50.99065421 197.00934579] ; [15.00934579 57.99065421],0
n1,1,0.240951,1.375019,[33 41] ; [10 21],[30.3047619 43.6952381] ; [12.6952381 18.3047619],0
n4,1,0.258371,1.277467,[180  68] ; [48 25],[176.14953271  71.85046729] ; [51.85046729 21.14953271],0
d5,1,0.336204,0.924852,[187  61] ; [59 14],[190.05607477  57.94392523] ; [55.94392523 17.05607477],0
r1,1,0.350501,0.871644,[183  64] ; [58 15],[186.021875  60.978125] ; [54.978125 18.021875],0
u1,1,0.381635,0.76543,[ 37 211] ; [14 59],[ 39.40186916 208.59813084] ; [11.59813084 61.40186916],0
