Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,84.027973,[172  77] ; [ 4 62],[139.12380952 109.87619048] ; [36.87619048 29.12380952],1
d5,1,0.0,64.532155,[225  24] ; [31 35],[202.36190476  46.63809524] ; [53.63809524 12.36190476],1
d3,1,0.0,61.02163,[186  63] ; [15 51],[158.88571429  90.11428571] ; [42.11428571 23.88571429],1
r3,1,0.0,27.987702,[237  12] ; [48 17],[226.00318471  22.99681529] ; [58.99681529  6.00318471],1
r4,1,0.000201,13.824004,[220  29] ; [46 20],[210.26666667  38.73333333] ; [55.73333333 10.26666667],1
a5,1,0.000609,11.746925,[201  48] ; [40 26],[190.5047619  58.4952381] ; [50.4952381 15.5047619],1
n6,1,0.00064,11.657178,[218  29] ; [47 19],[209.12140575  37.87859425] ; [55.87859425 10.12140575],1
p10,1,0.000809,11.220318,[198  47] ; [39 25],[187.91262136  57.08737864] ; [49.08737864 14.91262136],1
d2,1,0.00098,10.865889,[135 112] ; [21 45],[123.10543131 123.89456869] ; [32.89456869 33.10543131],1
a7,1,0.001821,9.721744,[185  64] ; [36 30],[174.6952381  74.3047619] ; [46.3047619 19.6952381],0
a3,1,0.00298,8.81991,[181  67] ; [35 30],[171.14376997  76.85623003] ; [44.85623003 20.14376997],0
u1,1,0.003237,8.668815,[ 49 200] ; [ 3 63],[ 41.1047619 207.8952381] ; [10.8952381 55.1047619],0
v2,1,0.006186,7.495426,[145  98] ; [25 37],[135.44262295 107.55737705] ; [34.55737705 27.44262295],0
v4,1,0.007037,7.263504,[231  18] ; [54 12],[225.28571429  23.71428571] ; [59.71428571  6.28571429],0
r1,1,0.009453,6.735108,[196  52] ; [42 24],[187.97452229  60.02547771] ; [50.02547771 15.97452229],0
p2,1,0.013399,6.115671,[199  47] ; [44 22],[191.59615385  54.40384615] ; [51.40384615 14.59615385],0
a4,1,0.01423,6.009382,[128 119] ; [23 43],[119.15974441 127.84025559] ; [31.84025559 34.15974441],0
r2,1,0.015221,5.890708,[226  17] ; [55 11],[220.98058252  22.01941748] ; [60.01941748  5.98058252],0
n5,1,0.048219,3.90234,[199  48] ; [60  6],[204.38658147  42.61341853] ; [54.61341853 11.38658147],0
p4,1,0.062408,3.472206,[147  99] ; [31 35],[140.34615385 105.65384615] ; [37.65384615 28.34615385],0
n1,1,0.072414,3.227446,[17 36] ; [11  9],[20.32876712 32.67123288] ; [ 7.67123288 12.32876712],0
v3,1,0.089518,2.883016,[100 142] ; [19 45],[ 94.11111111 147.88888889] ; [24.88888889 39.11111111],0
p12,1,0.093594,2.811448,[ 10 236] ; [ 6 59],[ 12.65594855 233.34405145] ; [ 3.34405145 61.65594855],0
s6,1,0.102312,2.669128,[116 129] ; [23 41],[110.21035599 134.78964401] ; [28.78964401 35.21035599],0
s2,1,0.109428,2.562462,[ 38 209] ; [ 5 60],[ 34.04166667 212.95833333] ; [ 8.95833333 56.04166667],0
p9,1,0.128189,2.314305,[200  46] ; [45 17],[195.68181818  50.31818182] ; [49.31818182 12.68181818],0
p1,1,0.130098,2.29133,[ 19 229] ; [ 9 57],[ 22.11464968 225.88535032] ; [ 5.88535032 60.11464968],0
b4,1,0.139194,2.186849,[146 103] ; [32 34],[140.7047619 108.2952381] ; [37.2952381 28.7047619],0
p7,1,0.149032,2.082131,[147  98] ; [32 32],[141.92556634 103.07443366] ; [37.07443366 26.92556634],0
a2,1,0.158738,1.986208,[ 62 187] ; [11 55],[ 57.7047619 191.2952381] ; [15.2952381 50.7047619],0
p11,1,0.163591,1.940717,[194  55] ; [46 20],[189.71428571  59.28571429] ; [50.28571429 15.71428571],0
v1,1,0.198661,1.65219,[135 110] ; [30 35],[130.40322581 114.59677419] ; [34.59677419 30.40322581],0
s7,1,0.224311,1.476579,[ 72 161] ; [14 47],[ 68.15646259 164.84353741] ; [17.84353741 43.15646259],0
p3,1,0.314089,1.013401,[122 125] ; [28 38],[118.37060703 128.62939297] ; [31.62939297 34.37060703],0
u3,1,0.330017,0.948832,[33 34] ; [12 19],[30.76530612 36.23469388] ; [14.23469388 16.76530612],0
p5,1,0.356111,0.851561,[ 29 219] ; [ 5 60],[ 26.93929712 221.06070288] ; [ 7.06070288 57.93929712],0
s8,1,0.362857,0.827981,[ 71 176] ; [15 50],[ 68.08333333 178.91666667] ; [17.91666667 47.08333333],0
u2,1,0.37867,0.775015,[34 32] ; [13 18],[31.97938144 34.02061856] ; [15.02061856 15.97938144],0
