Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.004077,[42 47] ; [510 106],[69.68510638 19.31489362] ; [482.31489362 133.68510638],1
n4,1,0.0,46.858505,[47 44] ; [512 105],[71.84887006 19.15112994] ; [487.15112994 129.84887006],1
r4,1,3.5e-05,17.141665,[76 15] ; [586  31],[85.08757062  5.91242938] ; [576.91242938  40.08757062],1
r2,1,0.000417,12.456356,[78 11] ; [589  23],[84.68330956  4.31669044] ; [582.31669044  29.68330956],1
u2,1,0.002634,9.045225,[26  5] ; [89 73],[18.47150259 12.52849741] ; [96.52849741 65.47150259],0
b1,1,0.007136,7.238508,[44 47] ; [209 408],[32.51836158 58.48163842] ; [220.48163842 396.51836158],0
s5,1,0.012335,6.262014,[21 66] ; [225 368],[31.47352941 55.52647059] ; [214.52647059 378.47352941],0
v1,1,0.013555,6.095147,[38 49] ; [347 254],[48.68459302 38.31540698] ; [336.31540698 264.68459302],0
u1,1,0.013656,6.082077,[ 8 83] ; [120 497],[16.4519774 74.5480226] ; [111.5480226 505.4519774],0
p6,1,0.01378,6.066109,[23 65] ; [243 368],[33.48783977 54.51216023] ; [232.51216023 378.48783977],0
p3,1,0.01439,5.989644,[37 54] ; [335 281],[47.88118812 43.11881188] ; [324.11881188 291.88118812],0
p12,1,0.015754,5.830076,[ 2 89] ; [ 61 553],[ 8.13191489 82.86808511] ; [ 54.86808511 559.13191489],0
a4,1,0.015912,5.812555,[30 61] ; [286 330],[40.67326733 50.32673267] ; [275.32673267 340.67326733],0
v3,1,0.018032,5.59305,[25 60] ; [257 342],[35.04385965 49.95614035] ; [246.95614035 352.04385965],0
d2,1,0.018922,5.508699,[33 58] ; [304 311],[43.43767705 47.56232295] ; [293.56232295 321.43767705],0
a2,1,0.021591,5.278435,[13 78] ; [156 461],[21.72175141 69.27824859] ; [147.27824859 469.72175141],0
b2,1,0.02166,5.272866,[12 38] ; [150 217],[19.42446043 30.57553957] ; [142.57553957 224.42446043],0
b3,1,0.02166,5.272866,[12 38] ; [150 217],[19.42446043 30.57553957] ; [142.57553957 224.42446043],0
a5,1,0.024301,5.073026,[60 31] ; [474 143],[68.63559322 22.36440678] ; [465.36440678 151.63559322],0
p11,1,0.027579,4.854198,[71 20] ; [535  82],[77.88983051 13.11016949] ; [528.11016949  88.88983051],0
p2,1,0.03426,4.48166,[71 19] ; [536  79],[77.4893617 12.5106383] ; [529.5106383  85.4893617],0
p5,1,0.035374,4.427045,[ 5 85] ; [ 82 531],[11.13798009 78.86201991] ; [ 75.86201991 537.13798009],0
s7,1,0.037763,4.315661,[36 51] ; [315 276],[45.03982301 41.96017699] ; [305.96017699 285.03982301],0
p9,1,0.050236,3.833579,[82  9] ; [586  30],[85.98019802  5.01980198] ; [582.01980198  33.98019802],0
p4,1,0.051602,3.788617,[48 42] ; [394 222],[56.34560907 33.65439093] ; [385.65439093 230.34560907],0
s6,1,0.053426,3.730546,[56 35] ; [431 172],[63.8573487 27.1426513] ; [423.1426513 179.8573487],0
d1,1,0.107351,2.592797,[48 43] ; [380 237],[55.01129944 35.98870056] ; [372.98870056 244.01129944],0
a3,1,0.114535,2.490511,[60 31] ; [454 161],[66.25212465 24.74787535] ; [447.74787535 167.25212465],0
p8,1,0.120854,2.406216,[43 47] ; [344 265],[49.82832618 40.17167382] ; [337.17167382 271.82832618],0
u3,1,0.176836,1.82402,[21  9] ; [92 70],[17.65625 12.34375] ; [95.34375 66.65625],0
s8,1,0.210727,1.566422,[38 53] ; [300 315],[43.56657224 47.43342776] ; [294.43342776 320.56657224],0
a8,1,0.219015,1.510814,[ 8 76] ; [ 82 484],[11.63076923 72.36923077] ; [ 78.36923077 487.63076923],0
n2,1,0.221368,1.495482,[20  3] ; [85 28],[17.75735294  5.24264706] ; [87.24264706 25.75735294],0
r1,1,0.22714,1.458684,[69 21] ; [505 111],[73.17280453 16.82719547] ; [500.82719547 115.17280453],0
d5,1,0.235737,1.405905,[71 20] ; [511 104],[75.01699717 15.98300283] ; [506.98300283 108.01699717],0
p7,1,0.235763,1.405751,[54 33] ; [414 191],[58.83815029 28.16184971] ; [409.16184971 195.83815029],0
d4,1,0.25095,1.318006,[72 19] ; [517  99],[75.81188119 15.18811881] ; [513.18811881 102.81188119],0
b4,1,0.298899,1.079098,[48 43] ; [361 256],[52.56920904 38.43079096] ; [356.43079096 260.56920904],0
v2,1,0.312308,1.020891,[45 38] ; [356 237],[49.2352071 33.7647929] ; [351.7647929 241.2352071],0
b5,1,0.358487,0.843187,[58 33] ; [362 255],[53.98305085 37.01694915] ; [366.01694915 250.98305085],0
a7,1,0.400871,0.705711,[64 27] ; [458 157],[67.28328612 23.71671388] ; [454.71671388 160.28328612],0
n3,1,0.404627,0.694534,[16  7] ; [87 25],[17.54814815  5.45185185] ; [85.45185185 26.54814815],0
s2,1,0.42529,0.635651,[45 45] ; [334 279],[48.52062589 41.47937411] ; [330.47937411 282.52062589],0
p1,1,0.484998,0.487604,[ 6 85] ; [ 54 561],[ 7.73371105 83.26628895] ; [ 52.26628895 562.73371105],0
n1,1,0.633047,0.227951,[ 7 15] ; [42 71],[ 7.98518519 14.01481481] ; [41.01481481 71.98518519],0
v4,1,0.665847,0.186499,[85  4] ; [594  22],[85.7177305  3.2822695] ; [593.2822695  22.7177305],0
a6,1,0.682914,0.166864,[65 26] ; [427 189],[63.32673267 27.67326733] ; [428.67326733 187.32673267],0
s1,1,0.683311,0.166423,[ 3 86] ; [ 16 595],[ 2.41571429 86.58428571] ; [ 16.58428571 594.41571429],0
s3,1,0.940133,0.00564,[52 37] ; [355 257],[51.67332382 37.32667618] ; [355.32667618 256.67332382],0
s4,1,0.977209,0.000816,[16 75] ; [108 502],[16.09700428 74.90299572] ; [107.90299572 502.09700428],0
d3,1,0.979943,0.000632,[63 27] ; [432 184],[63.101983 26.898017] ; [431.898017 184.101983],0
a1,1,0.993197,7.3e-05,[ 4 87] ; [ 27 590],[ 3.98446328 87.01553672] ; [ 27.01553672 589.98446328],0
