Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,80.980066,[182  59] ; [38 98],[140.63660477 100.36339523] ; [79.36339523 56.63660477],1
s2,1,0.0,49.114619,[191  51] ; [59 77],[160.05291005  81.94708995] ; [89.94708995 46.05291005],1
s3,1,0.0,32.161864,[196  45] ; [72 62],[172.23466667  68.76533333] ; [95.76533333 38.23466667],1
a3,1,1.7e-05,18.480131,[198  44] ; [84 52],[180.53968254  61.46031746] ; [101.46031746  34.53968254],1
s5,1,5.4e-05,16.304237,[130 106] ; [45 90],[111.32075472 124.67924528] ; [63.67924528 71.32075472],1
p5,1,0.000306,13.036311,[ 50 192] ; [  9 127],[ 37.77248677 204.22751323] ; [ 21.22751323 114.77248677],1
p9,1,0.000737,11.392315,[226  16] ; [111  24],[216.32360743  25.67639257] ; [120.67639257  14.32360743],1
v3,1,0.001348,10.275369,[112 124] ; [40 92],[ 97.47826087 138.52173913] ; [54.52173913 77.47826087],0
n4,1,0.003279,8.645212,[204  37] ; [98 38],[193.05570292  47.94429708] ; [108.94429708  27.05570292],0
n6,1,0.004625,8.020396,[216  23] ; [108  27],[207.04812834  31.95187166] ; [116.95187166  18.04812834],0
p3,1,0.005114,7.838664,[160  82] ; [70 66],[147.24867725  94.75132275] ; [82.75132275 53.24867725],0
p1,1,0.007536,7.140603,[ 29 213] ; [  5 129],[ 21.88297872 220.11702128] ; [ 12.11702128 121.88297872],0
a5,1,0.008209,6.987351,[197  46] ; [94 42],[186.57783641  56.42216359] ; [104.42216359  31.57783641],0
p6,1,0.010261,6.589063,[135 106] ; [57 78],[123.06382979 117.93617021] ; [68.93617021 66.06382979],0
a7,1,0.014768,5.943908,[166  77] ; [108  27],[176.14285714  66.85714286] ; [97.85714286 37.14285714],0
u2,1,0.014784,5.941982,[32 12] ; [24 26],[26.21276596 17.78723404] ; [29.78723404 20.21276596],0
n5,1,0.01717,5.678871,[201  39] ; [100  36],[192.12765957  47.87234043] ; [108.87234043  27.12765957],0
r3,1,0.020106,5.402687,[240   2] ; [130   6],[236.87830688   5.12169312] ; [133.12169312   2.87830688],0
r1,1,0.023826,5.107221,[210  32] ; [105  30],[202.20159151  39.79840849] ; [112.79840849  22.20159151],0
p10,1,0.024371,5.068042,[218  22] ; [112  23],[211.2  28.8] ; [118.8  16.2],0
d2,1,0.027113,4.883577,[126 115] ; [55 81],[115.70557029 125.29442971] ; [65.29442971 70.70557029],0
r2,1,0.041469,4.15673,[230   8] ; [123  11],[225.84408602  12.15591398] ; [127.15591398   6.84408602],0
d1,1,0.044533,4.036237,[156  87] ; [73 63],[146.82585752  96.17414248] ; [82.17414248 53.82585752],0
b5,1,0.050717,3.817583,[134 109] ; [89 47],[142.97889182 100.02110818] ; [80.02110818 55.97889182],0
b3,1,0.053223,3.736894,[70 99] ; [21 53],[ 63.28806584 105.71193416] ; [27.71193416 46.28806584],0
b2,1,0.053223,3.736894,[70 99] ; [21 53],[ 63.28806584 105.71193416] ; [27.71193416 46.28806584],0
p4,1,0.053394,3.731533,[181  61] ; [89 47],[172.85714286  69.14285714] ; [97.14285714 38.85714286],0
u4,1,0.060095,3.53476,[ 10 233] ; [  1 135],[  7.05277045 235.94722955] ; [  3.94722955 132.05277045],0
