Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.164391,[115  15] ; [4 9],[108.18181818  21.81818182] ; [10.81818182  2.18181818],1
s4,1,0.000138,14.52529,[  5 125] ; [4 9],[  8.18181818 121.81818182] ; [ 0.81818182 12.18181818],1
v4,1,0.001519,10.055718,[125   4] ; [10  3],[122.64084507   6.35915493] ; [12.35915493  0.64084507],0
b1,1,0.002794,8.9375,[45 85] ; [10  3],[50. 80.] ; [5. 8.],0
r1,1,0.00612,7.514702,[103  26] ; [6 7],[99.02112676 29.97887324] ; [9.97887324 3.02112676],0
a6,1,0.029776,4.722167,[89 41] ; [5 8],[85.45454545 44.54545455] ; [8.54545455 4.45454545],0
d1,1,0.031663,4.616626,[80 50] ; [4 9],[76.36363636 53.63636364] ; [7.63636364 5.36363636],0
a5,1,0.049913,3.844372,[94 36] ; [6 7],[90.90909091 39.09090909] ; [9.09090909 3.90909091],0
r3,1,0.065808,3.384615,[120  10] ; [10  3],[118.18181818  11.81818182] ; [11.81818182  1.18181818],0
d3,1,0.068423,3.320454,[92 38] ; [6 7],[89.09090909 40.90909091] ; [8.90909091 4.09090909],0
a7,1,0.079928,3.066369,[99 31] ; [7 6],[96.36363636 33.63636364] ; [9.63636364 3.36363636],0
n4,1,0.093689,2.809825,[98 32] ; [7 6],[95.45454545 34.54545455] ; [9.54545455 3.45454545],0
u3,1,0.093716,2.80936,[23 25] ; [1 6],[20.94545455 27.05454545] ; [3.05454545 3.94545455],0
d5,1,0.167334,1.906667,[102  28] ; [8 5],[100.  30.] ; [10.  3.],0
b4,1,0.182973,1.773313,[75 55] ; [5 8],[72.72727273 57.27272727] ; [7.27272727 5.72727273],0
a4,1,0.209625,1.574012,[47 83] ; [7 6],[49.09090909 80.90909091] ; [4.90909091 8.09090909],0
a3,1,0.217725,1.519304,[82 47] ; [6 7],[79.94366197 49.05633803] ; [8.05633803 4.94366197],0
d4,1,0.218647,1.513228,[100  30] ; [8 5],[98.18181818 31.81818182] ; [9.81818182 3.18181818],0
d2,1,0.243208,1.361905,[62 68] ; [4 9],[60. 70.] ; [6. 7.],0
n5,1,0.245554,1.348421,[90 40] ; [11  2],[91.81818182 38.18181818] ; [9.18181818 3.81818182],0
p7,1,0.261816,1.25913,[97 31] ; [8 5],[95.31914894 32.68085106] ; [9.68085106 3.31914894],0
n1,1,0.27198,1.206734,[ 9 13] ; [1 5],[ 7.85714286 14.14285714] ; [2.14285714 3.85714286],0
p5,1,0.279765,1.168233,[  9 120] ; [ 2 11],[  9.99295775 119.00704225] ; [ 1.00704225 11.99295775],0
b5,1,0.333601,0.934867,[78 52] ; [6 7],[76.36363636 53.63636364] ; [7.63636364 5.36363636],0
s2,1,0.345267,0.890777,[ 25 104] ; [ 1 11],[ 23.78723404 105.21276596] ; [2.21276596 9.78723404],0
s1,1,0.396225,0.719754,[  4 124] ; [ 1 12],[  4.53900709 123.46099291] ; [ 0.46099291 12.53900709],0
p3,1,0.405363,0.692361,[75 54] ; [6 7],[73.58450704 55.41549296] ; [7.41549296 5.58450704],0
v3,1,0.482031,0.494265,[51 74] ; [4 9],[49.81884058 75.18115942] ; [5.18115942 7.81884058],0
n2,1,0.501594,0.451561,[16  7] ; [5 1],[16.65517241  6.34482759] ; [4.34482759 1.65517241],0
p10,1,0.540109,0.375338,[106  23] ; [9 3],[105.21276596  23.78723404] ; [9.78723404 2.21276596],0
p4,1,0.549898,0.3575,[79 51] ; [9 4],[80. 50.] ; [8. 5.],0
v2,1,0.57178,0.319714,[74 53] ; [8 4],[74.92086331 52.07913669] ; [7.07913669 4.92086331],0
p1,1,0.618002,0.248686,[ 16 113] ; [ 1 12],[ 15.44366197 113.55633803] ; [ 1.55633803 11.44366197],0
p12,1,0.629266,0.233058,[  6 123] ; [ 1 12],[  6.35915493 122.64084507] ; [ 0.64084507 12.35915493],0
p6,1,0.631767,0.229672,[48 80] ; [4 9],[47.20567376 80.79432624] ; [4.79432624 8.20567376],0
n6,1,0.641017,0.217415,[106  23] ; [10  3],[105.38028169  23.61971831] ; [10.61971831  2.38028169],0
v1,1,0.670433,0.181096,[67 61] ; [6 7],[66.26950355 61.73049645] ; [6.73049645 6.26950355],0
u1,1,0.67489,0.175935,[ 15 115] ; [ 1 12],[ 14.54545455 115.45454545] ; [ 1.45454545 11.54545455],0
a2,1,0.735474,0.114144,[ 25 105] ; [ 2 11],[ 24.54545455 105.45454545] ; [ 2.45454545 10.54545455],0
p2,1,0.758109,0.094842,[113  16] ; [11  2],[112.64788732  16.35211268] ; [11.35211268  1.64788732],0
s8,1,0.764688,0.089599,[35 95] ; [ 3 10],[34.54545455 95.45454545] ; [3.45454545 9.54545455],0
b3,1,0.868471,0.027424,[29 50] ; [2 4],[28.81176471 50.18823529] ; [2.18823529 3.81176471],0
b2,1,0.868471,0.027424,[29 50] ; [2 4],[28.81176471 50.18823529] ; [2.18823529 3.81176471],0
s5,1,0.878803,0.023252,[ 18 112] ; [ 2 11],[ 18.18181818 111.81818182] ; [ 1.81818182 11.18181818],0
u2,1,0.882553,0.021825,[22 26] ; [3 4],[21.81818182 26.18181818] ; [3.18181818 3.81818182],0
p11,1,0.887459,0.020028,[108  22] ; [11  2],[108.18181818  21.81818182] ; [10.81818182  2.18181818],0
n3,1,0.891289,0.01868,[16  7] ; [4 2],[15.86206897  7.13793103] ; [4.13793103 1.86206897],0
p9,1,0.972272,0.001208,[108  21] ; [10  2],[107.95744681  21.04255319] ; [10.04255319  1.95744681],0
s7,1,0.987249,0.000255,[33 89] ; [3 8],[33.02255639 88.97744361] ; [2.97744361 8.02255639],0
