Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.393169,[212 116] ; [ 38 125],[167.00610998 160.99389002] ; [82.99389002 80.00610998],1
s3,1,0.0,65.188272,[228  97] ; [ 51 110],[186.57407407 138.42592593] ; [92.42592593 68.57407407],1
s8,1,0.0,50.696071,[183 145] ; [ 36 128],[146. 182.] ; [73. 91.],1
s5,1,0.0,48.325099,[141 183] ; [ 20 144],[106.89344262 217.10655738] ; [ 54.10655738 109.89344262],1
s7,1,0.0,47.256181,[192 127] ; [ 40 112],[157.12951168 161.87048832] ; [74.87048832 77.12951168],1
s4,1,2.7e-05,17.611101,[ 76 248] ; [ 13 151],[ 59.09016393 264.90983607] ; [ 29.90983607 134.09016393],1
p10,1,4.7e-05,16.55873,[286  40] ; [119  44],[270.  56.] ; [135.  28.],1
p9,1,0.000421,12.436415,[289  38] ; [124  39],[275.61428571  51.38571429] ; [137.38571429  25.61428571],1
n5,1,0.000955,10.913395,[256  70] ; [106  58],[240.84081633  85.15918367] ; [121.15918367  42.84081633],1
d5,1,0.002339,9.262738,[278  49] ; [120  43],[265.60408163  61.39591837] ; [132.39591837  30.60408163],0
u1,1,0.003921,8.320157,[ 71 258] ; [ 18 146],[ 59.39350913 269.60649087] ; [ 29.60649087 134.39350913],0
d4,1,0.005143,7.828538,[277  50] ; [121  42],[265.60408163  61.39591837] ; [132.39591837  30.60408163],0
p4,1,0.007873,7.062213,[225 104] ; [91 71],[211.73930754 117.26069246] ; [104.26069246  57.73930754],0
a5,1,0.009059,6.81112,[253  76] ; [108  56],[240.91075051  88.08924949] ; [120.08924949  43.91075051],0
r3,1,0.010021,6.631096,[319   8] ; [152  12],[313.6802444  13.3197556] ; [157.3197556   6.6802444],0
a2,1,0.010289,6.58412,[ 93 236] ; [ 29 135],[ 81.4158215 247.5841785] ; [ 40.5841785 123.4158215],0
u3,1,0.010325,6.57789,[52 33] ; [21 33],[44.64028777 40.35971223] ; [28.35971223 25.64028777],0
d3,1,0.011166,6.438654,[243  85] ; [102  60],[230.93877551  97.06122449] ; [114.06122449  47.93877551],0
r1,1,0.039266,4.24931,[274  53] ; [124  39],[265.60408163  61.39591837] ; [132.39591837  30.60408163],0
p6,1,0.052271,3.767069,[153 174] ; [ 60 100],[143.02053388 183.97946612] ; [69.97946612 90.02053388],0
n3,1,0.053401,3.731318,[44 16] ; [34  4],[47.75510204 12.24489796] ; [30.24489796  7.75510204],0
a4,1,0.058423,3.581591,[153 174] ; [ 62 102],[143.18737271 183.81262729] ; [71.81262729 92.18737271],0
v1,1,0.07638,3.140293,[184 139] ; [78 83],[174.84710744 148.15289256] ; [87.15289256 73.84710744],0
r2,1,0.079872,3.067501,[308  15] ; [148  14],[303.68659794  19.31340206] ; [152.31340206   9.68659794],0
p12,1,0.125954,2.341673,[ 18 310] ; [  4 159],[ 14.69653768 313.30346232] ; [  7.30346232 155.69653768],0
v4,1,0.126415,2.335987,[317   9] ; [154   9],[314.  12.] ; [157.   6.],0
n6,1,0.132785,2.259644,[277  48] ; [131  33],[271.16564417  53.83435583] ; [136.83435583  27.16564417],0
r4,1,0.155378,2.018641,[302  27] ; [144  20],[297.63488844  31.36511156] ; [148.36511156  15.63488844],0
n4,1,0.162663,1.949291,[254  73] ; [118  46],[247.74745418  79.25254582] ; [124.25254582  39.74745418],0
a7,1,0.16615,1.917338,[241  87] ; [110  53],[234.47657841  93.52342159] ; [116.52342159  46.47657841],0
d1,1,0.166708,1.9123,[198 131] ; [88 76],[190.86004057 138.13995943] ; [95.13995943 68.86004057],0
a3,1,0.173468,1.85271,[242  86] ; [110  52],[235.6244898  92.3755102] ; [116.3755102  45.6244898],0
p2,1,0.173679,1.850901,[297  31] ; [141  22],[292.59470468  35.40529532] ; [145.40529532  17.59470468],0
u2,1,0.180422,1.794148,[51 33] ; [26 27],[47.21167883 36.78832117] ; [29.78832117 23.21167883],0
p8,1,0.265895,1.237804,[212 114] ; [97 65],[206.42213115 119.57786885] ; [102.57786885  59.42213115],0
p3,1,0.324456,0.970899,[189 140] ; [86 77],[183.89227642 145.10772358] ; [91.10772358 71.89227642],0
b4,1,0.353996,0.85908,[189 140] ; [87 77],[184.18661258 144.81338742] ; [91.81338742 72.18661258],0
n2,1,0.397589,0.715607,[49 12] ; [27 10],[47.30612245 13.69387755] ; [28.69387755  8.30612245],0
a1,1,0.42315,0.641551,[ 15 314] ; [  5 159],[ 13.34685598 315.65314402] ; [  6.65314402 157.34685598],0
n1,1,0.453431,0.562061,[22 39] ; [10 25],[20.33333333 40.66666667] ; [11.66666667 23.33333333],0
a8,1,0.478841,0.501503,[ 49 252] ; [ 20 126],[ 46.46308725 254.53691275] ; [ 22.53691275 123.46308725],0
b1,1,0.49303,0.469907,[139 190] ; [ 64 100],[135.47058824 193.52941176] ; [67.52941176 96.47058824],0
d2,1,0.60925,0.261268,[156 172] ; [74 90],[153.33333333 174.66666667] ; [76.66666667 87.33333333],0
b2,1,0.621316,0.244022,[ 66 135] ; [35 63],[ 67.89632107 133.10367893] ; [33.10367893 64.89632107],0
b3,1,0.621316,0.244022,[ 66 135] ; [35 63],[ 67.89632107 133.10367893] ; [33.10367893 64.89632107],0
b5,1,0.676858,0.173685,[201 128] ; [97 67],[198.86815416 130.13184584] ; [99.13184584 64.86815416],0
a6,1,0.748912,0.102447,[224 103] ; [110  54],[222.43991853 104.56008147] ; [111.56008147  52.43991853],0
p1,1,0.774511,0.082071,[ 20 306] ; [  9 155],[ 19.29387755 306.70612245] ; [  9.70612245 154.29387755],0
s1,1,0.846504,0.037473,[  9 316] ; [  4 158],[  8.67556468 316.32443532] ; [  4.32443532 157.67556468],0
p11,1,0.860242,0.030999,[265  64] ; [131  33],[264.26774848  64.73225152] ; [131.73225152  32.26774848],0
v3,1,0.894046,0.017739,[120 200] ; [61 99],[120.66666667 199.33333333] ; [60.33333333 99.66666667],0
v2,1,0.978009,0.00076,[185 134] ; [92 67],[184.85983264 134.14016736] ; [92.14016736 66.85983264],0
