Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000101,15.11581,[19 42] ; [37 18],[29.44827586 31.55172414] ; [26.55172414 28.44827586],1
a6,1,0.004268,8.166151,[22 39] ; [35 21],[29.71794872 31.28205128] ; [27.28205128 28.71794872],0
a2,1,0.007619,7.120898,[ 3 58] ; [12 44],[ 7.82051282 53.17948718] ; [ 7.17948718 48.82051282],0
b1,1,0.007912,7.053174,[40 21] ; [23 33],[32.84615385 28.15384615] ; [30.15384615 25.84615385],0
d5,1,0.008688,6.885857,[29 32] ; [40 16],[35.97435897 25.02564103] ; [33.02564103 22.97435897],0
d4,1,0.018554,5.543115,[33 28] ; [42 14],[39.1025641 21.8974359] ; [35.8974359 20.1025641],0
n5,1,0.030555,4.67778,[45 16] ; [30 25],[39.43965517 21.56034483] ; [35.56034483 19.43965517],0
u1,1,0.038685,4.274651,[ 1 60] ; [ 6 50],[ 3.64957265 57.35042735] ; [ 3.35042735 52.64957265],0
d1,1,0.058833,3.569987,[17 44] ; [25 31],[21.8974359 39.1025641] ; [20.1025641 35.8974359],0
n4,1,0.05903,3.56442,[42 19] ; [29 27],[37.01709402 23.98290598] ; [33.98290598 22.01709402],0
r3,1,0.086152,2.944846,[28 33] ; [34 21],[32.60344828 28.39655172] ; [29.39655172 25.60344828],0
b4,1,0.153338,2.038725,[29 32] ; [34 22],[32.84615385 28.15384615] ; [30.15384615 25.84615385],0
a5,1,0.158812,1.985501,[28 33] ; [33 23],[31.8034188 29.1965812] ; [29.1965812 26.8034188],0
b3,1,0.173003,1.856726,[16 23] ; [ 7 21],[13.3880597 25.6119403] ; [ 9.6119403 18.3880597],0
b2,1,0.173003,1.856726,[16 23] ; [ 7 21],[13.3880597 25.6119403] ; [ 9.6119403 18.3880597],0
u2,1,0.174623,1.842803,[ 8 18] ; [11 11],[10.29166667 15.70833333] ; [ 8.70833333 13.29166667],0
r1,1,0.184777,1.758779,[13 48] ; [18 38],[16.16239316 44.83760684] ; [14.83760684 41.16239316],0
p8,1,0.185851,1.750203,[15 45] ; [20 35],[18.26086957 41.73913043] ; [16.73913043 38.26086957],0
p5,1,0.197056,1.664061,[ 2 58] ; [ 5 50],[ 3.65217391 56.34782609] ; [ 3.34782609 51.65217391],0
v4,1,0.223195,1.483709,[33 27] ; [37 19],[36.20689655 23.79310345] ; [33.79310345 22.20689655],0
s2,1,0.237641,1.394536,[18 43] ; [11 44],[15.25 45.75] ; [13.75 41.25],0
p4,1,0.238469,1.389621,[23 36] ; [16 40],[20.00869565 38.99130435] ; [18.99130435 37.00869565],0
u3,1,0.312928,1.018276,[ 6 20] ; [ 8 14],[ 7.58333333 18.41666667] ; [ 6.41666667 15.58333333],0
n2,1,0.317708,0.99836,[16 16] ; [17 10],[17.89830508 14.10169492] ; [15.10169492 11.89830508],0
v2,1,0.318416,0.995442,[17 41] ; [21 34],[19.50442478 38.49557522] ; [18.49557522 36.50442478],0
a8,1,0.340127,0.909954,[ 2 56] ; [ 4 49],[ 3.13513514 54.86486486] ; [ 2.86486486 50.13513514],0
s7,1,0.362235,0.830129,[17 39] ; [12 41],[14.89908257 41.10091743] ; [14.10091743 38.89908257],0
b5,1,0.378746,0.774768,[31 30] ; [33 23],[33.36752137 27.63247863] ; [30.63247863 25.36752137],0
a4,1,0.394043,0.726429,[17 43] ; [20 36],[19.13793103 40.86206897] ; [17.86206897 38.13793103],0
s8,1,0.439447,0.597726,[12 49] ; [ 8 48],[10.42735043 50.57264957] ; [ 9.57264957 46.42735043],0
s4,1,0.477565,0.504418,[ 8 53] ; [10 46],[ 9.38461538 51.61538462] ; [ 8.61538462 47.38461538],0
v3,1,0.488141,0.480621,[13 48] ; [15 41],[14.5982906 46.4017094] ; [13.4017094 42.5982906],0
p10,1,0.496093,0.463284,[29 30] ; [30 24],[30.80530973 28.19469027] ; [28.19469027 25.80530973],0
p12,1,0.507993,0.438199,[ 1 59] ; [ 2 53],[ 1.56521739 58.43478261] ; [ 1.43478261 53.56521739],0
n6,1,0.554605,0.349131,[36 24] ; [30 25],[34.43478261 25.56521739] ; [31.56521739 23.43478261],0
s6,1,0.614004,0.254385,[17 44] ; [18 38],[18.24786325 42.75213675] ; [16.75213675 39.24786325],0
