Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.008389,6.948505,[34 35] ; [57 24],[41.86 27.14] ; [49.14 31.86],0
v3,1,0.013869,6.054797,[16 50] ; [35 45],[23.05479452 42.94520548] ; [27.94520548 52.05479452],0
p12,1,0.016069,5.795358,[ 1 70] ; [ 9 72],[ 4.67105263 66.32894737] ; [ 5.32894737 75.67105263],0
p7,1,0.027616,4.851887,[19 50] ; [36 44],[25.46979866 43.53020134] ; [29.53020134 50.46979866],0
p8,1,0.029212,4.755097,[11 60] ; [25 57],[16.70588235 54.29411765] ; [19.29411765 62.70588235],0
s6,1,0.0311,4.647456,[34 35] ; [54 27],[40.48 28.52] ; [47.52 33.48],0
a5,1,0.043864,4.061795,[40 31] ; [59 23],[45.94117647 25.05882353] ; [53.05882353 28.94117647],0
b5,1,0.062065,3.481319,[51 20] ; [47 35],[45.47712418 25.52287582] ; [52.52287582 29.47712418],0
a7,1,0.062806,3.461693,[39 32] ; [57 25],[44.54901961 26.45098039] ; [51.45098039 30.54901961],0
s1,1,0.072542,3.224534,[ 8 63] ; [ 3 78],[ 5.13815789 65.86184211] ; [ 5.86184211 75.13815789],0
p6,1,0.074754,3.175422,[11 60] ; [22 58],[15.51655629 55.48344371] ; [17.48344371 62.51655629],0
s3,1,0.083235,3.000575,[29 42] ; [45 37],[34.33986928 36.66013072] ; [39.66013072 42.33986928],0
d5,1,0.097361,2.74825,[44 26] ; [61 20],[48.67549669 21.32450331] ; [56.32450331 24.67549669],0
r1,1,0.101376,2.683769,[47 24] ; [64 18],[51.50980392 19.49019608] ; [59.49019608 22.50980392],0
v1,1,0.105545,2.619693,[23 45] ; [38 43],[27.83892617 40.16107383] ; [33.16107383 47.83892617],0
p9,1,0.122989,2.378834,[39 30] ; [55 25],[43.53020134 25.46979866] ; [50.46979866 29.53020134],0
d1,1,0.124968,2.353922,[31 40] ; [46 36],[35.73202614 35.26797386] ; [41.26797386 40.73202614],0
s5,1,0.129451,2.299082,[14 51] ; [26 53],[18.05555556 46.94444444] ; [21.94444444 57.05555556],0
s7,1,0.153466,2.037458,[22 43] ; [36 43],[26.18055556 38.81944444] ; [31.81944444 47.18055556],0
s2,1,0.166593,1.913337,[28 42] ; [42 40],[32.23684211 37.76315789] ; [37.76315789 44.23684211],0
