Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.464638,[62 35] ; [ 62 205],[33.04395604 63.95604396] ; [ 90.95604396 176.04395604],1
s3,1,0.0,30.132732,[62 33] ; [ 88 179],[39.36464088 55.63535912] ; [110.63535912 156.36464088],1
s6,1,3e-06,21.966513,[70 24] ; [123 142],[50.53481894 43.46518106] ; [142.46518106 122.53481894],1
p4,1,0.000122,14.768712,[68 29] ; [127 141],[51.82191781 45.17808219] ; [143.17808219 124.82191781],1
p3,1,0.000376,12.6455,[55 41] ; [ 98 171],[40.24109589 55.75890411] ; [112.75890411 156.24109589],1
s5,1,0.000394,12.560061,[36 60] ; [ 51 212],[23.26462396 72.73537604] ; [ 63.73537604 199.26462396],1
p2,1,0.000871,11.083744,[88  9] ; [200  68],[76.5369863 20.4630137] ; [211.4630137  56.5369863],1
u1,1,0.003333,8.615663,[24 73] ; [ 33 238],[15.02445652 81.97554348] ; [ 41.97554348 229.02445652],0
a3,1,0.003554,8.498797,[75 21] ; [166 103],[63.38630137 32.61369863] ; [177.61369863  91.38630137],0
p6,1,0.007574,7.131528,[37 59] ; [ 64 200],[26.93333333 69.06666667] ; [ 74.06666667 189.93333333],0
s1,1,0.010417,6.562181,[ 7 88] ; [  5 261],[ 3.15789474 91.84210526] ; [  8.84210526 257.15789474],0
p7,1,0.024211,5.079458,[62 31] ; [141 124],[52.73463687 40.26536313] ; [150.26536313 114.73463687],0
s4,1,0.031888,4.604519,[21 76] ; [ 33 230],[14.55 82.45] ; [ 39.45 223.55],0
d2,1,0.033372,4.526615,[52 44] ; [111 156],[43.10743802 52.89256198] ; [119.89256198 147.10743802],0
n4,1,0.044238,4.047441,[89  8] ; [226  45],[83.0298913 13.9701087] ; [231.9701087  39.0298913],0
a5,1,0.046381,3.9677,[74 23] ; [177  94],[66.16032609 30.83967391] ; [184.83967391  86.16032609],0
a2,1,0.053175,3.738418,[29 68] ; [ 55 216],[22.14130435 74.85869565] ; [ 61.85869565 209.14130435],0
r1,1,0.053645,3.723699,[78 19] ; [189  80],[70.76229508 26.23770492] ; [196.23770492  72.76229508],0
v4,1,0.086691,2.934767,[92  5] ; [240  30],[87.7493188  9.2506812] ; [244.2506812  25.7493188],0
p8,1,0.093283,2.816795,[50 45] ; [113 152],[43.01388889 51.98611111] ; [119.98611111 145.01388889],0
p9,1,0.117449,2.451019,[81 14] ; [206  59],[75.73611111 19.26388889] ; [211.26388889  53.73611111],0
d3,1,0.12997,2.292868,[68 28] ; [168 102],[61.90163934 34.09836066] ; [174.09836066  95.90163934],0
p10,1,0.136709,2.214616,[79 17] ; [199  67],[73.72375691 22.27624309] ; [204.27624309  61.72375691],0
r2,1,0.139722,2.181024,[92  5] ; [240  27],[88.47252747  8.52747253] ; [243.52747253  23.47252747],0
r3,1,0.151389,2.058202,[89  7] ; [234  34],[85.18681319 10.81318681] ; [237.81318681  30.18681319],0
a4,1,0.156028,2.01231,[49 48] ; [113 155],[43.05205479 53.94794521] ; [118.94794521 149.05205479],0
p5,1,0.172488,1.861187,[13 84] ; [ 23 245],[ 9.56712329 87.43287671] ; [ 26.43287671 241.56712329],0
v3,1,0.181227,1.787533,[37 59] ; [ 81 180],[31.73109244 64.26890756] ; [ 86.26890756 174.73109244],0
a8,1,0.191988,1.702296,[17 72] ; [ 33 214],[13.24404762 75.75595238] ; [ 36.75595238 210.24404762],0
d1,1,0.21529,1.535491,[54 43] ; [131 140],[48.76358696 48.23641304] ; [136.23641304 134.76358696],0
d4,1,0.228848,1.448007,[77 19] ; [200  70],[72.6557377 23.3442623] ; [204.3442623  65.6557377],0
a6,1,0.234217,1.41507,[61 35] ; [190  81],[65.65667575 30.34332425] ; [185.34332425  85.65667575],0
n2,1,0.239054,1.386166,[19  3] ; [52 18],[16.97826087  5.02173913] ; [54.02173913 15.97826087],0
n6,1,0.249419,1.326557,[85 11] ; [225  44],[81.53424658 14.46575342] ; [228.46575342  40.53424658],0
r4,1,0.257352,1.282946,[84 13] ; [221  50],[80.39402174 16.60597826] ; [224.60597826  46.39402174],0
p12,1,0.283784,1.148879,[ 7 89] ; [ 12 257],[ 4.99726027 91.00273973] ; [ 14.00273973 254.99726027],0
n3,1,0.295965,1.092288,[13  9] ; [49 20],[14.98901099  7.01098901] ; [47.01098901 21.98901099],0
v2,1,0.301865,1.065937,[52 45] ; [121 134],[47.67329545 49.32670455] ; [125.32670455 129.67329545],0
b1,1,0.350735,0.870795,[41 56] ; [100 171],[37.16576087 59.83423913] ; [103.83423913 167.16576087],0
u3,1,0.450597,0.569149,[12 10] ; [48 57],[10.39370079 11.60629921] ; [49.60629921 55.39370079],0
v1,1,0.52485,0.404352,[44 52] ; [131 133],[46.66666667 49.33333333] ; [128.33333333 135.66666667],0
a1,1,0.548897,0.359296,[ 7 90] ; [ 15 256],[ 5.79891304 91.20108696] ; [ 16.20108696 254.79891304],0
p1,1,0.554512,0.349296,[11 86] ; [ 25 245],[ 9.51498638 87.48501362] ; [ 26.48501362 243.51498638],0
b5,1,0.586309,0.296146,[56 41] ; [165 106],[58.25271739 38.74728261] ; [162.74728261 108.25271739],0
a7,1,0.59211,0.287061,[70 27] ; [187  83],[67.92643052 29.07356948] ; [189.07356948  80.92643052],0
n1,1,0.633834,0.226898,[10 12] ; [27 41],[ 9.04444444 12.95555556] ; [27.95555556 40.04444444],0
b2,1,0.697604,0.150976,[23 42] ; [48 99],[21.76886792 43.23113208] ; [49.23113208 97.76886792],0
b3,1,0.697604,0.150976,[23 42] ; [48 99],[21.76886792 43.23113208] ; [49.23113208 97.76886792],0
b4,1,0.773153,0.08309,[56 41] ; [161 110],[57.19836957 39.80163043] ; [159.80163043 111.19836957],0
u4,1,0.78543,0.07412,[ 1 96] ; [  2 268],[ 0.79291553 96.20708447] ; [  2.20708447 267.79291553],0
p11,1,0.795205,0.06737,[75 22] ; [206  65],[74.06793478 22.93206522] ; [206.93206522  64.06793478],0
d5,1,0.881006,0.022408,[73 23] ; [204  67],[72.45776567 23.54223433] ; [204.54223433  66.45776567],0
u2,1,0.98796,0.000228,[10 12] ; [47 56],[10.032 11.968] ; [46.968 56.032],0
