Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,94.944806,[43 72] ; [199  27],[81.61290323 33.38709677] ; [160.38709677  65.61290323],1
n6,1,2e-06,22.224747,[73 42] ; [193  32],[89.97058824 25.02941176] ; [176.02941176  48.97058824],1
a6,1,6.1e-05,16.060037,[74 41] ; [189  37],[88.69501466 26.30498534] ; [174.30498534  51.69501466],1
p10,1,7.3e-05,15.738507,[68 45] ; [180  44],[83.15727003 29.84272997] ; [164.84272997  59.15727003],1
a5,1,0.000328,12.901262,[67 48] ; [174  52],[81.27565982 33.72434018] ; [159.72434018  66.27565982],1
p4,1,0.000367,12.69141,[44 71] ; [132  93],[59.52941176 55.47058824] ; [116.47058824 108.52941176],1
n1,1,0.001003,10.821683,[ 7 31] ; [25 22],[14.30588235 23.69411765] ; [17.69411765 29.30588235],0
v1,1,0.001177,10.525921,[41 71] ; [123  99],[54.99401198 57.00598802] ; [109.00598802 112.99401198],0
p9,1,0.002283,9.307134,[76 37] ; [183  40],[87.10416667 25.89583333] ; [171.89583333  51.10416667],0
u1,1,0.002377,9.23311,[  8 107] ; [ 44 182],[17.53665689 97.46334311] ; [ 34.46334311 191.53665689],0
a2,1,0.002999,8.808243,[16 99] ; [ 64 162],[26.97947214 88.02052786] ; [ 53.02052786 172.97947214],0
r4,1,0.005649,7.658873,[90 25] ; [202  24],[98.47507331 16.52492669] ; [193.52492669  32.47507331],0
p3,1,0.011295,6.418241,[40 74] ; [112 114],[50.96470588 63.03529412] ; [101.03529412 124.96470588],0
n2,1,0.016787,5.718486,[19 18] ; [38 12],[24.24137931 12.75862069] ; [32.75862069 17.24137931],0
a4,1,0.032766,4.557982,[38 77] ; [101 123],[47.15339233 67.84660767] ; [ 91.84660767 132.15339233],0
s6,1,0.035544,4.418851,[43 71] ; [111 112],[52.09495549 61.90504451] ; [101.90504451 121.09495549],0
p11,1,0.052132,3.771522,[79 36] ; [177  49],[86.33431085 28.66568915] ; [169.66568915  56.33431085],0
p8,1,0.064567,3.41601,[50 65] ; [118 100],[58.01801802 56.98198198] ; [109.98198198 108.01801802],0
p6,1,0.064857,3.408609,[24 87] ; [ 70 154],[31.14626866 79.85373134] ; [ 62.85373134 161.14626866],0
a1,1,0.065853,3.383466,[  2 113] ; [ 14 212],[  5.39589443 109.60410557] ; [ 10.60410557 215.39589443],0
d2,1,0.079018,3.084988,[40 75] ; [101 125],[47.55131965 67.44868035] ; [ 93.44868035 132.55131965],0
p7,1,0.082985,3.005448,[60 55] ; [137  84],[67.42559524 47.57440476] ; [129.57440476  91.42559524],0
v3,1,0.08305,3.00418,[32 79] ; [ 85 136],[39.11746988 71.88253012] ; [ 77.88253012 143.11746988],0
s3,1,0.10517,2.625336,[19 94] ; [ 55 169],[24.81305638 88.18694362] ; [ 49.18694362 174.81305638],0
a8,1,0.118358,2.438909,[ 9 97] ; [ 29 168],[13.29372937 92.70627063] ; [ 24.70627063 172.29372937],0
