Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,135.758045,[14 56] ; [222  27],[51.78683386 18.21316614] ; [184.21316614  64.78683386],1
r3,1,0.0,34.514007,[50 21] ; [236  13],[63.45625  7.54375] ; [222.54375  26.45625],1
p2,1,0.0,25.837174,[33 39] ; [191  57],[50.4 21.6] ; [173.6  74.4],1
p11,1,1e-06,23.371134,[34 38] ; [192  58],[50.53416149 21.46583851] ; [175.46583851  74.53416149],1
s7,1,3.4e-05,17.166769,[16 52] ; [125 116],[31.02912621 36.97087379] ; [109.97087379 131.02912621],1
v4,1,3.6e-05,17.087692,[53 18] ; [231  19],[62.81619938  8.18380062] ; [221.18380062  28.81619938],1
r4,1,4.5e-05,16.664789,[47 25] ; [216  34],[58.80745342 13.19254658] ; [204.19254658  45.80745342],1
s2,1,0.000116,14.851511,[20 50] ; [135 112],[34.22712934 35.77287066] ; [120.77287066 126.22712934],1
a5,1,0.000193,13.901559,[37 35] ; [186  64],[49.86335404 22.13664596] ; [173.13664596  76.86335404],1
p4,1,0.000226,13.598993,[18 53] ; [125 125],[31.62928349 39.37071651] ; [111.37071651 138.62928349],1
s6,1,0.000328,12.904971,[33 39] ; [171  77],[45.9 26.1] ; [158.1  89.9],1
d4,1,0.000613,11.736567,[42 28] ; [199  50],[52.88401254 17.11598746] ; [188.11598746  60.88401254],1
d3,1,0.000709,11.466225,[33 39] ; [168  80],[45.225 26.775] ; [155.775  92.225],1
d5,1,0.000736,11.396752,[47 25] ; [208  41],[57.19626168 14.80373832] ; [197.80373832  51.19626168],1
n6,1,0.001727,9.819123,[52 20] ; [218  31],[60.56074766 11.43925234] ; [209.43925234  39.56074766],0
s8,1,0.002264,9.321846,[16 56] ; [105 145],[27.05590062 44.94409938] ; [ 93.94409938 156.05590062],0
a3,1,0.002554,9.101351,[40 31] ; [187  63],[50.20872274 20.79127726] ; [176.79127726  73.20872274],0
p6,1,0.003663,8.443734,[ 7 64] ; [ 65 183],[16.02507837 54.97492163] ; [ 55.97492163 192.02507837],0
v1,1,0.003903,8.328465,[24 48] ; [126 113],[34.7266881 37.2733119] ; [115.2733119 123.7266881],0
d1,1,0.00608,7.526355,[28 44] ; [143 107],[38.23602484 33.76397516] ; [132.76397516 117.23602484],0
v2,1,0.007215,7.218583,[24 45] ; [127 112],[33.82792208 35.17207792] ; [117.17207792 121.82792208],0
p3,1,0.007453,7.160452,[16 56] ; [ 98 151],[25.57009346 46.42990654] ; [ 88.42990654 160.57009346],0
n3,1,0.011591,6.372414,[14 13] ; [56 16],[19.09090909  7.90909091] ; [50.90909091 21.09090909],0
s3,1,0.011805,6.33986,[30 41] ; [146 101],[39.29559748 31.70440252] ; [136.70440252 110.29559748],0
a1,1,0.012101,6.295953,[ 9 63] ; [ 11 239],[ 4.47204969 67.52795031] ; [ 15.52795031 234.47204969],0
a7,1,0.014027,6.034731,[38 33] ; [173  77],[46.66978193 24.33021807] ; [164.33021807  85.66978193],0
b1,1,0.017744,5.621274,[38 34] ; [ 93 157],[29.29192547 42.70807453] ; [101.70807453 148.29192547],0
n2,1,0.025922,4.961223,[16 12] ; [57 15],[20.44  7.56] ; [52.56 19.44],0
b5,1,0.049123,3.871142,[39 33] ; [167  83],[46.0621118 25.9378882] ; [159.9378882  90.0621118],0
