Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,83.094948,[97 15] ; [ 6 44],[71.20987654 40.79012346] ; [31.79012346 18.20987654],1
p11,1,1e-06,24.57884,[93 19] ; [23 28],[79.70552147 32.29447853] ; [36.29447853 14.70552147],1
p2,1,2.5e-05,17.757737,[87 24] ; [23 28],[75.37037037 35.62962963] ; [34.62962963 16.37037037],1
n5,1,0.000143,14.46678,[89 22] ; [26 25],[78.7962963 32.2037037] ; [36.2037037 14.7962963],1
r3,1,0.000174,14.098105,[100  12] ; [33 18],[91.38650307 20.61349693] ; [41.61349693  9.38650307],1
n6,1,0.000849,11.130194,[89 22] ; [28 23],[80.16666667 30.83333333] ; [36.83333333 14.16666667],1
s8,1,0.0009,11.023735,[48 64] ; [ 8 42],[38.71604938 73.28395062] ; [17.28395062 32.71604938],1
a3,1,0.001446,10.146115,[69 42] ; [18 33],[59.61111111 51.38888889] ; [27.38888889 23.61111111],0
p8,1,0.003029,8.789989,[51 60] ; [11 40],[42.48148148 68.51851852] ; [19.51851852 31.48148148],0
s6,1,0.003261,8.655092,[66 42] ; [18 32],[57.41772152 50.58227848] ; [26.58227848 23.41772152],0
s7,1,0.004351,8.131001,[53 56] ; [12 37],[44.84177215 64.15822785] ; [20.15822785 28.84177215],0
v4,1,0.00799,7.035646,[100  11] ; [37 13],[94.45341615 16.54658385] ; [42.54658385  7.45341615],0
d4,1,0.009687,6.691596,[64 48] ; [18 33],[56.34355828 55.65644172] ; [25.65644172 25.34355828],0
r4,1,0.014016,6.036116,[85 27] ; [29 22],[78.33128834 33.66871166] ; [35.66871166 15.33128834],0
v1,1,0.017785,5.617172,[56 53] ; [16 35],[49.05 59.95] ; [22.95 28.05],0
p4,1,0.039245,4.250242,[54 57] ; [16 35],[47.96296296 63.03703704] ; [22.03703704 28.96296296],0
s1,1,0.041101,4.171841,[  4 107] ; [ 6 44],[  6.89440994 104.10559006] ; [ 3.10559006 46.89440994],0
r2,1,0.047267,3.935858,[95 16] ; [37 14],[90.44444444 20.55555556] ; [41.55555556  9.44444444],0
p3,1,0.060304,3.529,[48 64] ; [14 37],[42.60122699 69.39877301] ; [19.39877301 31.60122699],0
v2,1,0.065095,3.402566,[46 60] ; [14 36],[40.76923077 65.23076923] ; [19.23076923 30.76923077],0
n4,1,0.066959,3.35603,[80 32] ; [29 22],[74.89570552 37.10429448] ; [34.10429448 16.89570552],0
p6,1,0.076309,3.141818,[32 78] ; [ 8 42],[27.5 82.5] ; [12.5 37.5],0
b2,1,0.083874,2.988194,[32 39] ; [ 9 24],[27.99038462 43.00961538] ; [13.00961538 19.99038462],0
b3,1,0.083874,2.988194,[32 39] ; [ 9 24],[27.99038462 43.00961538] ; [13.00961538 19.99038462],0
s3,1,0.114525,2.490648,[61 49] ; [21 29],[56.375 53.625] ; [25.625 24.375],0
s2,1,0.183455,1.769413,[47 64] ; [16 35],[43.16666667 67.83333333] ; [19.83333333 31.16666667],0
n2,1,0.197348,1.661891,[31  7] ; [14  7],[28.98305085  9.01694915] ; [16.01694915  4.98305085],0
s5,1,0.220848,1.498854,[31 75] ; [10 40],[27.85897436 78.14102564] ; [13.14102564 36.85897436],0
a5,1,0.249557,1.325781,[57 55] ; [21 30],[53.59509202 58.40490798] ; [24.40490798 26.59509202],0
d2,1,0.27276,1.202815,[20 91] ; [13 38],[22.61111111 88.38888889] ; [10.38888889 40.61111111],0
p7,1,0.276701,1.183223,[64 46] ; [25 26],[60.80745342 49.19254658] ; [28.19254658 22.80745342],0
b4,1,0.284655,1.144732,[58 54] ; [31 20],[61.15337423 50.84662577] ; [27.84662577 23.15337423],0
b5,1,0.315682,1.006751,[60 52] ; [23 28],[57.03067485 54.96932515] ; [25.96932515 25.03067485],0
