Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.282774,[ 1 43] ; [40 38],[14.78688525 29.21311475] ; [26.21311475 51.78688525],1
d4,1,2e-06,22.687608,[16 28] ; [62 16],[28.13114754 15.86885246] ; [49.86885246 28.13114754],1
a5,1,4e-06,21.295432,[ 8 36] ; [48 30],[20.19672131 23.80327869] ; [35.80327869 42.19672131],1
a3,1,1.2e-05,19.091592,[12 31] ; [54 24],[23.45454545 19.54545455] ; [42.54545455 35.45454545],1
d3,1,2.7e-05,17.602666,[10 34] ; [48 29],[21.09090909 22.90909091] ; [36.90909091 40.09090909],1
a7,1,9.4e-05,15.25918,[15 29] ; [55 23],[25.24590164 18.75409836] ; [44.75409836 33.24590164],1
a4,1,0.000134,14.584821,[ 3 41] ; [30 47],[12. 32.] ; [21. 56.],1
v2,1,0.000283,13.178015,[ 5 37] ; [34 42],[13.88135593 28.11864407] ; [25.11864407 50.88135593],1
a6,1,0.000606,11.756664,[14 30] ; [50 28],[23.08196721 20.91803279] ; [40.91803279 37.08196721],1
d2,1,0.004998,7.880136,[10 34] ; [37 39],[17.23333333 26.76666667] ; [29.76666667 46.23333333],0
u2,1,0.006797,7.325796,[ 7 24] ; [14 10],[11.83636364 19.16363636] ; [ 9.16363636 14.83636364],0
r4,1,0.009006,6.821651,[14 30] ; [44 34],[20.91803279 23.08196721] ; [37.08196721 40.91803279],0
r3,1,0.018857,5.514736,[27 16] ; [64 14],[32.33884298 10.66115702] ; [58.66115702 19.33884298],0
r2,1,0.028145,4.819147,[29 15] ; [61 12],[33.84615385 10.15384615] ; [56.15384615 16.84615385],0
s2,1,0.028378,4.80493,[ 8 36] ; [29 49],[13.3442623 30.6557377] ; [23.6557377 54.3442623],0
s8,1,0.038414,4.286591,[ 4 40] ; [19 59],[ 8.29508197 35.70491803] ; [14.70491803 63.29508197],0
p3,1,0.056197,3.646205,[ 5 39] ; [20 57],[ 9.09090909 34.90909091] ; [15.90909091 61.09090909],0
p10,1,0.056911,3.625198,[21 22] ; [50 25],[25.87288136 17.12711864] ; [45.12711864 29.87288136],0
b5,1,0.070369,3.274399,[22 22] ; [52 26],[26.68852459 17.31147541] ; [47.31147541 30.68852459],0
s3,1,0.085289,2.961116,[13 31] ; [35 42],[17.45454545 26.54545455] ; [30.54545455 46.45454545],0
n6,1,0.111687,2.530185,[26 18] ; [57 21],[29.93442623 14.06557377] ; [53.06557377 24.93442623],0
v1,1,0.133577,2.25043,[ 9 33] ; [26 49],[12.56410256 29.43589744] ; [22.43589744 52.56410256],0
a8,1,0.143491,2.140112,[ 1 41] ; [ 7 66],[ 2.92173913 39.07826087] ; [ 5.07826087 67.92173913],0
p11,1,0.154568,2.026584,[23 21] ; [51 27],[26.68852459 17.31147541] ; [47.31147541 30.68852459],0
p9,1,0.161348,1.961546,[26 16] ; [55 19],[29.32758621 12.67241379] ; [51.67241379 22.32758621],0
n5,1,0.162512,1.950695,[31 13] ; [45 33],[27.40983607 16.59016393] ; [48.59016393 29.40983607],0
s7,1,0.163587,1.940749,[ 8 36] ; [22 52],[11.18644068 32.81355932] ; [18.81355932 55.18644068],0
v4,1,0.176142,1.82988,[30 14] ; [61 16],[33.09090909 10.90909091] ; [57.90909091 19.09090909],0
p7,1,0.188541,1.728985,[11 31] ; [29 47],[14.23728814 27.76271186] ; [25.76271186 50.23728814],0
b4,1,0.200584,1.63812,[23 21] ; [50 28],[26.32786885 17.67213115] ; [46.67213115 31.32786885],0
s6,1,0.209547,1.574555,[14 30] ; [33 43],[17.23333333 26.76666667] ; [29.76666667 46.23333333],0
v3,1,0.225182,1.471037,[ 9 35] ; [23 52],[11.83193277 32.16806723] ; [20.16806723 54.83193277],0
p12,1,0.253977,1.301296,[ 2 41] ; [ 1 77],[ 1.0661157 41.9338843] ; [ 1.9338843 76.0661157],0
u3,1,0.314048,1.013575,[ 8 24] ; [ 9 15],[ 9.71428571 22.28571429] ; [ 7.28571429 16.71428571],0
n2,1,0.342774,0.900029,[15  5] ; [18 11],[13.46938776  6.53061224] ; [19.53061224  9.46938776],0
a1,1,0.36884,0.807567,[ 2 42] ; [ 7 71],[ 3.24590164 40.75409836] ; [ 5.75409836 72.24590164],0
b2,1,0.39985,0.708776,[ 8 17] ; [19 26],[ 9.64285714 15.35714286] ; [17.35714286 27.64285714],0
b3,1,0.39985,0.708776,[ 8 17] ; [19 26],[ 9.64285714 15.35714286] ; [17.35714286 27.64285714],0
b1,1,0.402722,0.700184,[18 26] ; [26 52],[15.86885246 28.13114754] ; [28.13114754 49.86885246],0
n4,1,0.45075,0.568765,[24 20] ; [48 30],[25.96721311 18.03278689] ; [46.03278689 31.96721311],0
s5,1,0.51155,0.430895,[ 7 37] ; [15 57],[ 8.34482759 35.65517241] ; [13.65517241 58.34482759],0
p5,1,0.564239,0.332418,[ 2 42] ; [ 2 75],[ 1.45454545 42.54545455] ; [ 2.54545455 74.45454545],0
