Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.577709,[ 89 270] ; [77 50],[122.62139918 236.37860082] ; [43.37860082 83.62139918],1
s3,1,0.0,34.660097,[123 233] ; [81 44],[150.98544699 205.01455301] ; [53.01455301 71.98544699],1
s6,1,0.0,28.732338,[158 196] ; [90 34],[183.66527197 170.33472803] ; [64.33472803 59.66527197],1
a3,1,0.000195,13.882369,[214 147] ; [98 28],[231.27720739 129.72279261] ; [80.72279261 45.27720739],1
s5,1,0.000242,13.47351,[ 73 279] ; [46 77],[ 88.18526316 263.81473684] ; [30.81473684 92.18526316],1
p4,1,0.000242,13.472369,[160 197] ; [81 46],[177.76239669 179.23760331] ; [63.23760331 63.76239669],1
p6,1,0.000344,12.811994,[ 80 273] ; [49 76],[ 95.26569038 257.73430962] ; [33.73430962 91.26569038],1
p3,1,0.000415,12.464554,[127 233] ; [67 59],[143.7037037 216.2962963] ; [50.2962963 75.7037037],1
d2,1,0.001651,9.902062,[136 223] ; [68 58],[151.00206186 207.99793814] ; [52.99793814 73.00206186],0
n4,1,0.002041,9.512464,[241 121] ; [103  24],[254.65848671 107.34151329] ; [89.34151329 37.65848671],0
s4,1,0.002594,9.073344,[ 44 311] ; [30 97],[ 54.50207469 300.49792531] ; [ 19.49792531 107.50207469],0
u1,1,0.007567,7.133305,[ 38 325] ; [ 25 102],[ 46.67142857 316.32857143] ; [ 16.32857143 110.67142857],0
a2,1,0.009911,6.650817,[ 64 299] ; [36 91],[ 74.08163265 288.91836735] ; [ 25.91836735 101.08163265],0
p7,1,0.012054,6.302976,[184 170] ; [80 43],[195.9245283 158.0754717] ; [68.0754717 54.9245283],0
p2,1,0.019454,5.460207,[271  86] ; [109  18],[280.2892562  76.7107438] ; [99.7107438 27.2892562],0
a4,1,0.01973,5.435638,[136 224] ; [63 64],[147.10472279 212.89527721] ; [51.89527721 75.10472279],0
a8,1,0.023815,5.108091,[ 28 307] ; [18 96],[ 34.32071269 300.67928731] ; [ 11.67928731 102.32071269],0
a5,1,0.025299,5.003287,[229 134] ; [94 33],[239.28367347 123.71632653] ; [83.71632653 43.28367347],0
d3,1,0.033698,4.509963,[232 129] ; [94 32],[241.6550308 119.3449692] ; [84.3449692 41.6550308],0
p10,1,0.077233,3.122183,[253 102] ; [100  26],[260.53014553  94.46985447] ; [92.46985447 33.53014553],0
d1,1,0.080934,3.046053,[176 187] ; [73 54],[184.46326531 178.53673469] ; [64.53673469 62.46326531],0
r3,1,0.08921,2.888566,[331  31] ; [121   5],[335.29508197  26.70491803] ; [116.70491803   9.29508197],0
p5,1,0.095778,2.774475,[ 21 338] ; [ 13 114],[ 25.11522634 333.88477366] ; [  8.88477366 118.11522634],0
s1,1,0.09818,2.734868,[  9 348] ; [  7 118],[ 11.85062241 345.14937759] ; [  4.14937759 120.85062241],0
b5,1,0.14095,2.167555,[227 136] ; [70 57],[220.02244898 142.97755102] ; [76.97755102 50.02244898],0
a6,1,0.159526,1.978714,[255 108] ; [80 46],[248.6809816 114.3190184] ; [86.3190184 39.6809816],0
n1,1,0.16266,1.949318,[31 64] ; [14 16],[34.2 60.8] ; [10.8 19.2],0
