Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,93.175338,[47 72] ; [234  35],[86.18298969 32.81701031] ; [194.81701031  74.18298969],1
n6,1,0.0,34.870331,[76 43] ; [239  29],[96.86046512 22.13953488] ; [218.13953488  49.86046512],1
p10,1,4e-06,21.518364,[68 49] ; [214  51],[86.37172775 30.62827225] ; [195.62827225  69.37172775],1
v1,1,0.000484,12.174978,[44 75] ; [149 116],[59.80989583 59.19010417] ; [133.19010417 131.80989583],1
a5,1,0.000494,12.138732,[71 48] ; [207  62],[85.2628866 33.7371134] ; [192.7371134  76.2628866],1
p9,1,0.001504,10.073862,[79 38] ; [217  47],[90.8976378 26.1023622] ; [205.1023622  58.8976378],0
p4,1,0.001643,9.910821,[48 70] ; [155 112],[62.21818182 55.78181818] ; [140.78181818 126.21818182],0
a2,1,0.004997,7.880696,[ 15 104] ; [ 68 201],[25.45618557 93.54381443] ; [ 57.54381443 211.45618557],0
a6,1,0.006028,7.542008,[71 48] ; [198  71],[82.50257732 36.49742268] ; [186.49742268  82.50257732],0
s6,1,0.012841,6.190839,[39 77] ; [125 139],[50.06315789 65.93684211] ; [113.93684211 150.06315789],0
p2,1,0.018749,5.524812,[81 37] ; [212  54],[90.03645833 27.96354167] ; [202.96354167  63.03645833],0
p3,1,0.021766,5.264376,[43 75] ; [131 136],[53.32987013 64.67012987] ; [120.67012987 146.32987013],0
u1,1,0.024584,5.052948,[ 10 109] ; [ 46 223],[ 17.17525773 101.82474227] ; [ 38.82474227 230.17525773],0
p7,1,0.04054,4.195123,[58 60] ; [160 105],[67.16449086 50.83550914] ; [150.83550914 114.16449086],0
v3,1,0.043104,4.091319,[32 80] ; [104 159],[40.61866667 71.38133333] ; [ 95.38133333 167.61866667],0
p11,1,0.044115,4.052168,[80 39] ; [207  62],[88.02319588 30.97680412] ; [198.97680412  70.02319588],0
p8,1,0.044186,4.049459,[49 69] ; [137 123],[58.06349206 59.93650794] ; [127.93650794 132.06349206],0
d2,1,0.049375,3.862569,[44 75] ; [127 139],[52.85454545 66.14545455] ; [118.14545455 147.85454545],0
p5,1,0.085021,2.966201,[  6 112] ; [ 28 239],[ 10.42077922 107.57922078] ; [ 23.57922078 243.42077922],0
a4,1,0.095899,2.772449,[44 75] ; [123 144],[51.48445596 67.51554404] ; [115.51554404 151.48445596],0
s7,1,0.096275,2.766199,[24 90] ; [ 74 178],[30.52459016 83.47540984] ; [ 67.47540984 184.52459016],0
s4,1,0.101443,2.682704,[ 17 102] ; [ 23 240],[ 12.46073298 106.53926702] ; [ 27.53926702 235.46073298],0
s8,1,0.130023,2.292232,[23 95] ; [ 71 195],[28.88541667 89.11458333] ; [ 65.11458333 200.88541667],0
b3,1,0.134471,2.240118,[20 47] ; [65 96],[24.97807018 42.02192982] ; [ 60.02192982 100.97807018],0
b2,1,0.134471,2.240118,[20 47] ; [65 96],[24.97807018 42.02192982] ; [ 60.02192982 100.97807018],0
p12,1,0.134772,2.236656,[  2 116] ; [ 13 252],[  4.62140992 113.37859008] ; [ 10.37859008 254.62140992],0
n1,1,0.136433,2.217737,[ 8 24] ; [27 40],[11.31313131 20.68686869] ; [23.68686869 43.31313131],0
n2,1,0.153398,2.038129,[18 13] ; [50 19],[21.08  9.92] ; [46.92 22.08],0
a8,1,0.21469,1.539512,[  9 101] ; [ 30 206],[12.39884393 97.60115607] ; [ 26.60115607 209.39884393],0
a3,1,0.216626,1.526582,[75 44] ; [186  82],[80.25581395 38.74418605] ; [180.74418605  87.25581395],0
a7,1,0.217053,1.523746,[90 28] ; [188  80],[84.98445596 33.01554404] ; [193.01554404  74.98445596],0
r1,1,0.259362,1.272158,[87 32] ; [210  58],[91.3255814 27.6744186] ; [205.6744186  62.3255814],0
u3,1,0.302856,1.061576,[27 17] ; [43 40],[24.2519685 19.7480315] ; [45.7480315 37.2519685],0
a1,1,0.351218,0.86905,[  4 115] ; [ 15 254],[  5.82731959 113.17268041] ; [ 13.17268041 255.82731959],0
s1,1,0.373924,0.790583,[  4 115] ; [  5 261],[  2.78181818 116.21818182] ; [  6.21818182 259.78181818],0
