Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,92.695835,[24 48] ; [212  27],[54.63665595 17.36334405] ; [181.36334405  57.63665595],1
p2,1,0.0,26.496617,[40 33] ; [201  39],[56.20766773 16.79233227] ; [184.79233227  55.20766773],1
p11,1,2e-06,22.559938,[36 37] ; [188  53],[52.07643312 20.92356688] ; [171.92356688  69.07643312],1
b1,1,6e-06,20.340918,[43 30] ; [ 72 169],[26.73566879 46.26433121] ; [ 88.26433121 152.73566879],1
r4,1,3.4e-05,17.194518,[51 22] ; [216  25],[62.07324841 10.92675159] ; [204.92675159  36.07324841],1
r3,1,0.000163,14.213261,[61 12] ; [229   9],[68.07073955  4.92926045] ; [221.92926045  16.07073955],1
v4,1,0.000221,13.640102,[60 13] ; [227  11],[67.36655949  5.63344051] ; [219.63344051  18.36655949],1
s2,1,0.000269,13.272342,[20 53] ; [124 116],[33.58466454 39.41533546] ; [110.41533546 129.58466454],1
n6,1,0.000476,12.205573,[45 27] ; [197  43],[55.84615385 16.15384615] ; [186.15384615  53.84615385],1
p7,1,0.002964,8.829239,[30 43] ; [143  92],[41.00324675 31.99675325] ; [131.99675325 103.00324675],0
d3,1,0.003097,8.749309,[46 27] ; [191  48],[55.45192308 17.54807692] ; [181.54807692  57.45192308],0
s6,1,0.003309,8.628605,[32 41] ; [151  88],[42.81730769 30.18269231] ; [140.18269231  98.81730769],0
s3,1,0.003352,8.605361,[28 45] ; [139 101],[38.94888179 34.05111821] ; [128.05111821 111.94888179],0
s7,1,0.00363,8.460087,[18 52] ; [104 126],[28.46666667 41.53333333] ; [ 93.53333333 136.46666667],0
s5,1,0.004456,8.08811,[ 9 62] ; [ 69 165],[18.15737705 52.84262295] ; [ 59.84262295 174.15737705],0
a5,1,0.005168,7.819633,[40 33] ; [174  67],[49.75159236 23.24840764] ; [164.24840764  76.75159236],0
p3,1,0.00558,7.681087,[18 54] ; [104 137],[28.06389776 43.93610224] ; [ 93.93610224 147.06389776],0
s8,1,0.006036,7.53942,[15 58] ; [ 91 149],[24.72204473 48.27795527] ; [ 81.27795527 158.72204473],0
a1,1,0.009314,6.76164,[ 8 65] ; [  8 233],[ 3.71974522 69.28025478] ; [ 12.28025478 228.71974522],0
v2,1,0.015018,5.914298,[23 49] ; [111 119],[31.94701987 40.05298013] ; [102.05298013 127.94701987],0
r2,1,0.044369,4.042465,[63 10] ; [221  15],[67.09385113  5.90614887] ; [216.90614887  19.09385113],0
a6,1,0.058981,3.565819,[50 23] ; [190  50],[55.97444089 17.02555911] ; [184.02555911  55.97444089],0
p8,1,0.060079,3.535203,[25 47] ; [113 126],[31.94855305 40.05144695] ; [106.05144695 132.94855305],0
p6,1,0.069714,3.289748,[14 59] ; [ 72 168],[20.05750799 52.94249201] ; [ 65.94249201 174.05750799],0
n5,1,0.083116,3.002898,[40 33] ; [157  81],[46.24115756 26.75884244] ; [150.75884244  87.24115756],0
n4,1,0.08532,2.960531,[44 29] ; [171  70],[49.98407643 23.01592357] ; [165.01592357  75.98407643],0
p4,1,0.088299,2.905123,[30 42] ; [128 113],[36.34504792 35.65495208] ; [121.65495208 119.34504792],0
a2,1,0.112447,2.519493,[13 60] ; [ 65 176],[18.13375796 54.86624204] ; [ 59.86624204 181.13375796],0
n3,1,0.129279,2.301136,[19 11] ; [47 13],[22.  8.] ; [44. 16.],0
a4,1,0.13256,2.262264,[24 49] ; [103 138],[29.52547771 43.47452229] ; [ 97.47452229 143.52547771],0
s4,1,0.144828,2.125898,[ 9 63] ; [ 48 191],[13.19614148 58.80385852] ; [ 43.80385852 195.19614148],0
n2,1,0.154729,2.025,[17 13] ; [43 17],[20. 10.] ; [40. 20.],0
b4,1,0.15659,2.006856,[48 25] ; [136 105],[42.77707006 30.22292994] ; [141.22292994  99.77707006],0
p1,1,0.190808,1.71137,[ 7 65] ; [ 13 227],[ 4.61538462 67.38461538] ; [ 15.38461538 224.61538462],0
d1,1,0.213026,1.550743,[37 36] ; [142  99],[41.61464968 31.38535032] ; [137.38535032 103.61464968],0
p5,1,0.275665,1.188339,[ 3 69] ; [ 19 221],[ 5.07692308 66.92307692] ; [ 16.92307692 223.07692308],0
v3,1,0.284691,1.144558,[16 56] ; [ 67 167],[19.52941176 52.47058824] ; [ 63.47058824 170.52941176],0
a3,1,0.351361,0.868538,[46 26] ; [168  73],[49.22683706 22.77316294] ; [164.77316294  76.22683706],0
u1,1,0.365866,0.817657,[10 63] ; [ 44 197],[12.55414013 60.44585987] ; [ 41.44585987 199.55414013],0
r1,1,0.391011,0.735795,[54 19] ; [189  51],[56.67412141 16.32587859] ; [186.32587859  53.67412141],0
n1,1,0.39698,0.717456,[12 17] ; [19 40],[10.21590909 18.78409091] ; [20.78409091 38.21590909],0
d4,1,0.501375,0.452024,[59 14] ; [202  38],[60.87220447 12.12779553] ; [200.12779553  39.87220447],0
s1,1,0.50589,0.44256,[ 4 68] ; [  9 230],[ 3.0096463 68.9903537] ; [  9.9903537 229.0096463],0
d2,1,0.517152,0.41957,[36 37] ; [108 132],[33.58466454 39.41533546] ; [110.41533546 129.58466454],0
d5,1,0.549627,0.357986,[57 16] ; [195  45],[58.77316294 14.22683706] ; [193.22683706  46.77316294],0
a8,1,0.582041,0.302947,[ 7 62] ; [ 28 194],[ 8.29896907 60.70103093] ; [ 26.70103093 195.29896907],0
b5,1,0.617359,0.249596,[46 27] ; [144  97],[44.17197452 28.82802548] ; [145.82802548  95.17197452],0
u3,1,0.658541,0.195301,[16 11] ; [38 32],[15.03092784 11.96907216] ; [38.96907216 31.03092784],0
b2,1,0.873014,0.025546,[13 32] ; [38 88],[13.42105263 31.57894737] ; [37.57894737 88.42105263],0
b3,1,0.873014,0.025546,[13 32] ; [38 88],[13.42105263 31.57894737] ; [37.57894737 88.42105263],0
u2,1,0.981578,0.000533,[14 13] ; [37 34],[14.05102041 12.94897959] ; [36.94897959 34.05102041],0
