Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,34.94331,[54 40] ; [ 23 100],[33.35483871 60.64516129] ; [43.64516129 79.35483871],1
p7,1,3e-06,21.802258,[67 26] ; [46 70],[50.28229665 42.71770335] ; [62.71770335 53.28229665],1
p6,1,0.000202,13.81155,[34 60] ; [ 17 102],[22.50704225 71.49295775] ; [28.49295775 90.50704225],1
p8,1,0.000214,13.703792,[54 40] ; [39 82],[40.66046512 53.33953488] ; [52.33953488 68.66046512],1
a5,1,0.001395,10.211763,[64 30] ; [57 66],[52.41474654 41.58525346] ; [68.58525346 54.41474654],0
s7,1,0.002711,8.992323,[39 50] ; [29 91],[28.9569378 60.0430622] ; [39.0430622 80.9569378],0
p5,1,0.005259,7.788223,[ 8 86] ; [  1 120],[ 3.93488372 90.06511628] ; [  5.06511628 115.93488372],0
s8,1,0.008268,6.974405,[39 55] ; [30 92],[30.02777778 63.97222222] ; [38.97222222 83.02777778],0
s6,1,0.009765,6.677217,[65 29] ; [62 58],[55.78504673 38.21495327] ; [71.21495327 48.78504673],0
d3,1,0.037642,4.321145,[68 26] ; [71 50],[60.77209302 33.22790698] ; [78.22790698 42.77209302],0
p1,1,0.04862,3.888413,[ 9 83] ; [  4 118],[ 5.58878505 86.41121495] ; [  7.41121495 114.58878505],0
a4,1,0.056277,3.643847,[35 59] ; [31 92],[28.58986175 65.41013825] ; [37.41013825 85.58986175],0
u3,1,0.114221,2.494826,[24  8] ; [32 23],[20.59770115 11.40229885] ; [35.40229885 19.59770115],0
p2,1,0.114529,2.490593,[73 20] ; [84 38],[67.91162791 25.08837209] ; [89.08837209 32.91162791],0
v2,1,0.12043,2.411724,[50 39] ; [52 63],[44.5 44.5] ; [57.5 57.5],0
n3,1,0.131896,2.270049,[24  7] ; [30 19],[20.925 10.075] ; [33.075 15.925],0
u2,1,0.159579,1.978208,[21 12] ; [26 28],[17.82758621 15.17241379] ; [29.17241379 24.82758621],0
s3,1,0.163532,1.94126,[52 41] ; [57 66],[46.93055556 46.06944444] ; [62.06944444 60.93055556],0
a2,1,0.166321,1.915793,[16 78] ; [ 13 110],[12.56221198 81.43778802] ; [ 16.43778802 106.56221198],0
r3,1,0.172352,1.862362,[90  4] ; [111  11],[87.47222222  6.52777778] ; [113.52777778   8.47222222],0
s5,1,0.196775,1.66615,[32 59] ; [32 87],[27.73333333 63.26666667] ; [36.26666667 82.73333333],0
d1,1,0.229237,1.445592,[49 45] ; [54 69],[44.61751152 49.38248848] ; [58.38248848 64.61751152],0
a3,1,0.230136,1.440023,[60 34] ; [68 54],[55.7037037 38.2962963] ; [72.2962963 49.7037037],0
s2,1,0.230273,1.439175,[47 47] ; [51 71],[42.64814815 51.35185185] ; [55.35185185 66.64814815],0
p10,1,0.237388,1.396038,[68 25] ; [78 41],[64.04716981 28.95283019] ; [81.95283019 37.04716981],0
a8,1,0.237636,1.394564,[ 5 80] ; [  3 113],[ 3.38308458 81.61691542] ; [  4.61691542 111.38308458],0
p12,1,0.246091,1.345359,[ 4 90] ; [  2 120],[ 2.61111111 91.38888889] ; [  3.38888889 118.61111111],0
b4,1,0.250344,1.321385,[60 34] ; [69 54],[55.88018433 38.11981567] ; [73.11981567 49.88018433],0
d2,1,0.281969,1.157573,[38 56] ; [41 82],[34.22119816 59.77880184] ; [44.77880184 78.22119816],0
n5,1,0.299759,1.075265,[35 58] ; [38 85],[31.43055556 61.56944444] ; [41.56944444 81.43055556],0
r4,1,0.381279,0.766573,[82 12] ; [102  21],[79.70506912 14.29493088] ; [104.29493088  18.70506912],0
u1,1,0.391058,0.735649,[10 84] ; [  9 114],[ 8.23041475 85.76958525] ; [ 10.76958525 112.23041475],0
r1,1,0.413092,0.669883,[69 24] ; [85 38],[66.30555556 26.69444444] ; [87.69444444 35.30555556],0
a1,1,0.423484,0.640627,[ 2 92] ; [  5 118],[ 3.03225806 90.96774194] ; [  3.96774194 119.03225806],0
p11,1,0.426031,0.633619,[63 31] ; [76 47],[60.21198157 33.78801843] ; [78.78801843 44.21198157],0
a7,1,0.437587,0.602601,[70 24] ; [85 37],[67.4537037 26.5462963] ; [87.5462963 34.4537037],0
d5,1,0.457885,0.551059,[72 22] ; [88 34],[69.62962963 24.37037037] ; [90.37037037 31.62962963],0
n1,1,0.482928,0.492245,[10 20] ; [13 37],[ 8.625 21.375] ; [14.375 35.625],0
v4,1,0.532219,0.390153,[89  5] ; [112   9],[87.87906977  6.12093023] ; [113.12093023   7.87906977],0
v1,1,0.592841,0.28593,[39 51] ; [48 73],[37.10900474 52.89099526] ; [49.89099526 71.10900474],0
b1,1,0.59824,0.277659,[33 61] ; [39 84],[31.18894009 62.81105991] ; [40.81105991 82.18894009],0
n2,1,0.614295,0.253968,[22  8] ; [34 16],[21.  9.] ; [35. 15.],0
s4,1,0.683705,0.165985,[26 68] ; [31 92],[24.69124424 69.30875576] ; [32.30875576 90.69124424],0
s1,1,0.706314,0.141987,[ 4 90] ; [  4 118],[ 3.48148148 90.51851852] ; [  4.51851852 117.48148148],0
d4,1,0.713775,0.134536,[72 22] ; [96 26],[73.11111111 20.88888889] ; [94.88888889 27.11111111],0
n6,1,0.718756,0.129687,[62 30] ; [80 43],[60.7627907 31.2372093] ; [81.2372093 41.7627907],0
b2,1,0.833851,0.044002,[17 36] ; [16 37],[16.5 36.5] ; [16.5 36.5],0
b3,1,0.833851,0.044002,[17 36] ; [16 37],[16.5 36.5] ; [16.5 36.5],0
u4,1,0.848062,0.036707,[ 1 93] ; [  1 122],[ 0.86635945 93.13364055] ; [  1.13364055 121.86635945],0
v3,1,0.898006,0.01643,[23 64] ; [30 87],[22.60294118 64.39705882] ; [30.39705882 86.60294118],0
p9,1,0.951602,0.003684,[70 23] ; [90 29],[70.18867925 22.81132075] ; [89.81132075 29.18867925],0
b5,1,0.959771,0.002544,[57 37] ; [75 48],[57.1797235 36.8202765] ; [74.8202765 48.1797235],0
a6,1,0.989635,0.000169,[58 36] ; [76 47],[58.04608295 35.95391705] ; [75.95391705 47.04608295],0
