Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,174.418417,[374   5] ; [37 37],[343.86092715  35.13907285] ; [67.13907285  6.86092715],1
r1,1,0.0,131.758604,[323  55] ; [17 58],[283.70860927  94.29139073] ; [56.29139073 18.70860927],1
v4,1,0.0,124.525183,[371   8] ; [43 31],[346.37086093  32.62913907] ; [67.62913907  6.37086093],1
r2,1,0.0,121.298514,[368   9] ; [42 31],[343.48888889  33.51111111] ; [66.51111111  6.48888889],1
a7,1,0.0,38.64921,[288  91] ; [30 45],[265.46696035 113.53303965] ; [52.53303965 22.46696035],1
p2,1,0.0,38.180904,[318  61] ; [37 35],[298.32594235  80.67405765] ; [56.67405765 15.32594235],1
p11,1,0.0,31.921111,[315  65] ; [40 35],[296.48351648  83.51648352] ; [58.51648352 16.48351648],1
n6,1,0.0,30.832788,[339  40] ; [47 26],[323.65929204  55.34070796] ; [62.34070796 10.65929204],1
s6,1,0.0,26.259221,[237 141] ; [23 52],[216.95364238 161.04635762] ; [43.04635762 31.95364238],1
p10,1,1.5e-05,18.791572,[311  66] ; [43 29],[297.23385301  79.76614699] ; [56.76614699 15.23385301],1
p7,1,2.4e-05,17.843548,[234 138] ; [26 46],[217.83783784 154.16216216] ; [42.16216216 29.83783784],1
p4,1,2.8e-05,17.55477,[231 149] ; [25 48],[214.74613687 165.25386313] ; [41.25386313 31.74613687],1
p3,1,5e-05,16.453903,[186 193] ; [17 56],[170.21460177 208.78539823] ; [32.78539823 40.21460177],1
d5,1,5.2e-05,16.370122,[308  71] ; [45 30],[294.68502203  84.31497797] ; [58.31497797 16.68502203],1
p9,1,5.9e-05,16.129651,[320  57] ; [46 25],[307.99553571  69.00446429] ; [58.00446429 12.99553571],1
a1,1,6.8e-05,15.853826,[ 13 367] ; [11 64],[ 20.04395604 359.95604396] ; [ 3.95604396 71.04395604],1
d3,1,8.7e-05,15.410431,[255 124] ; [32 42],[240.11699779 138.88300221] ; [46.88300221 27.11699779],1
d4,1,9.9e-05,15.146551,[301  77] ; [44 31],[287.8807947  90.1192053] ; [57.1192053 17.8807947],1
a6,1,0.000173,14.106153,[271 108] ; [37 38],[257.11894273 121.88105727] ; [50.88105727 24.11894273],1
p8,1,0.000257,13.36212,[194 178] ; [21 52],[179.73033708 192.26966292] ; [35.26966292 37.73033708],1
v2,1,0.000716,11.446895,[203 160] ; [25 48],[189.82568807 173.17431193] ; [38.17431193 34.82568807],1
v1,1,0.000809,11.219883,[206 164] ; [25 48],[192.93453725 177.06546275] ; [38.06546275 34.93453725],1
s3,1,0.000864,11.099483,[197 180] ; [23 51],[183.90243902 193.09756098] ; [36.09756098 37.90243902],1
d1,1,0.000944,10.934459,[216 164] ; [27 48],[202.94505495 177.05494505] ; [40.05494505 34.94505495],1
b1,1,0.004553,8.048977,[141 239] ; [41 34],[152. 228.] ; [30. 45.],0
s8,1,0.005521,7.700258,[150 229] ; [17 58],[139.41189427 239.58810573] ; [27.58810573 47.41189427],0
s2,1,0.007039,7.263004,[160 217] ; [19 55],[149.62971175 227.37028825] ; [29.37028825 44.62971175],0
u3,1,0.011381,6.404829,[64 55] ; [ 8 21],[57.89189189 61.10810811] ; [14.10810811 14.89189189],0
a5,1,0.01267,6.214636,[273 107] ; [43 32],[263.91208791 116.08791209] ; [52.08791209 22.91208791],0
b5,1,0.013572,6.093025,[245 135] ; [37 38],[235.51648352 144.48351648] ; [46.48351648 28.51648352],0
a8,1,0.016417,5.757607,[ 57 283] ; [ 4 67],[ 50.4622871 289.5377129] ; [10.5377129 60.4622871],0
v3,1,0.020299,5.38596,[150 216] ; [20 55],[141.08843537 224.91156463] ; [28.91156463 46.08843537],0
n3,1,0.023462,5.13396,[51 19] ; [20 19],[45.59633028 24.40366972] ; [25.40366972 13.59633028],0
u2,1,0.026357,4.932426,[66 53] ; [ 9 19],[60.71428571 58.28571429] ; [14.28571429 13.71428571],0
