Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00057,11.871844,[26 23] ; [ 75 192],[15.66139241 33.33860759] ; [ 85.33860759 181.66139241],1
s6,1,0.000784,11.278627,[33 17] ; [108 160],[22.16981132 27.83018868] ; [118.83018868 149.16981132],1
s5,1,0.013209,6.140898,[16 31] ; [ 48 216],[ 9.67202572 37.32797428] ; [ 54.32797428 209.67202572],0
a2,1,0.015014,5.914874,[ 3 47] ; [ 55 214],[ 9.09090909 40.90909091] ; [ 48.90909091 220.09090909],0
s3,1,0.021382,5.295387,[28 21] ; [105 161],[20.68888889 28.31111111] ; [112.31111111 153.68888889],0
n4,1,0.022422,5.212759,[26 24] ; [184  84],[33.01886792 16.98113208] ; [176.98113208  91.01886792],0
a8,1,0.048717,3.885064,[ 1 46] ; [ 29 222],[ 4.73154362 42.26845638] ; [ 25.26845638 225.73154362],0
u1,1,0.076237,3.143343,[ 2 48] ; [ 34 235],[ 5.64263323 44.35736677] ; [ 30.35736677 238.64263323],0
b1,1,0.091992,2.839171,[15 35] ; [115 154],[20.37617555 29.62382445] ; [109.62382445 159.37617555],0
v1,1,0.095052,2.78666,[14 36] ; [107 157],[19.26751592 30.73248408] ; [101.73248408 162.26751592],0
d5,1,0.101833,2.676599,[30 19] ; [195  73],[34.77917981 14.22082019] ; [190.22082019  77.77917981],0
a6,1,0.103015,2.658241,[27 23] ; [177  91],[32.0754717 17.9245283] ; [171.9245283  96.0754717],0
n5,1,0.103574,2.649636,[27 23] ; [175  90],[32.06349206 17.93650794] ; [169.93650794  95.06349206],0
d1,1,0.108482,2.5762,[18 32] ; [130 139],[23.19749216 26.80250784] ; [124.80250784 144.19749216],0
d2,1,0.111082,2.53876,[15 35] ; [111 153],[20.06369427 29.93630573] ; [105.93630573 158.06369427],0
p4,1,0.1738,1.849857,[13 37] ; [ 96 171],[17.19242902 32.80757098] ; [ 91.80757098 175.19242902],0
b3,1,0.241442,1.372154,[ 6 18] ; [56 94],[ 8.55172414 15.44827586] ; [53.44827586 96.55172414],0
b2,1,0.241442,1.372154,[ 6 18] ; [56 94],[ 8.55172414 15.44827586] ; [53.44827586 96.55172414],0
p11,1,0.241977,1.369042,[28 22] ; [174  95],[31.66144201 18.33855799] ; [170.33855799  98.66144201],0
s7,1,0.249508,1.326057,[14 34] ; [ 55 200],[10.93069307 37.06930693] ; [ 58.06930693 196.93069307],0
r1,1,0.283905,1.148303,[30 20] ; [181  86],[33.2807571 16.7192429] ; [177.7192429  89.2807571],0
s1,1,0.290951,1.115218,[ 4 45] ; [ 12 252],[ 2.50479233 46.49520767] ; [ 13.49520767 250.50479233],0
u3,1,0.34404,0.895318,[10  7] ; [45 52],[8.20175439 8.79824561] ; [46.79824561 50.20175439],0
b5,1,0.348734,0.878057,[32 18] ; [153 116],[28.9968652 21.0031348] ; [156.0031348 112.9968652],0
p7,1,0.36422,0.823289,[15 34] ; [ 98 164],[17.80385852 31.19614148] ; [ 95.19614148 166.80385852],0
r3,1,0.36992,0.803934,[41  9] ; [230  35],[43.01587302  6.98412698] ; [227.98412698  37.01587302],0
p2,1,0.394168,0.726047,[31 19] ; [182  85],[33.59621451 16.40378549] ; [179.40378549  87.59621451],0
p6,1,0.402689,0.700283,[ 6 44] ; [ 44 219],[ 7.98722045 42.01277955] ; [ 42.01277955 220.98722045],0
a4,1,0.404743,0.69419,[18 32] ; [113 154],[20.66246057 29.33753943] ; [110.33753943 156.66246057],0
n6,1,0.414194,0.66673,[38 12] ; [187  79],[35.60126582 14.39873418] ; [189.39873418  76.60126582],0
d4,1,0.476353,0.507201,[36 14] ; [204  62],[37.97468354 12.02531646] ; [202.02531646  63.97468354],0
d3,1,0.490484,0.475465,[33 16] ; [166 101],[30.85759494 18.14240506] ; [168.14240506  98.85759494],0
v2,1,0.540317,0.374952,[19 29] ; [114 143],[20.93114754 27.06885246] ; [112.06885246 144.93114754],0
u2,1,0.555563,0.347445,[ 7 10] ; [46 48],[8.11711712 8.88288288] ; [44.88288288 49.11711712],0
r2,1,0.55655,0.345713,[44  5] ; [229  35],[42.73801917  6.26198083] ; [230.26198083  33.73801917],0
v3,1,0.562406,0.335556,[11 37] ; [ 70 190],[12.62337662 35.37662338] ; [ 68.37662338 191.62337662],0
n3,1,0.563767,0.333223,[14  8] ; [63 27],[15.125  6.875] ; [61.875 28.125],0
n1,1,0.60696,0.264625,[ 6 16] ; [30 61],[ 7.00884956 14.99115044] ; [28.99115044 62.00884956],0
p1,1,0.6449,0.21239,[ 2 48] ; [ 15 253],[ 2.67295597 47.32704403] ; [ 14.32704403 253.67295597],0
p3,1,0.659079,0.194644,[15 35] ; [ 72 195],[13.72239748 36.27760252] ; [ 73.27760252 193.72239748],0
p12,1,0.699795,0.148686,[ 1 49] ; [  8 260],[ 1.41509434 48.58490566] ; [  7.58490566 260.41509434],0
v4,1,0.733043,0.116336,[42  7] ; [222  43],[41.19745223  7.80254777] ; [222.80254777  42.19745223],0
a5,1,0.738457,0.111487,[31 19] ; [160 109],[29.93730408 20.06269592] ; [161.06269592 107.93730408],0
a3,1,0.79109,0.07017,[33 17] ; [171  96],[32.17665615 17.82334385] ; [171.82334385  95.17665615],0
p9,1,0.831561,0.045241,[33 16] ; [173  90],[32.3525641 16.6474359] ; [173.6474359  89.3525641],0
n2,1,0.841276,0.040105,[15  7] ; [60 31],[14.60176991  7.39823009] ; [60.39823009 30.60176991],0
a7,1,0.865552,0.028666,[32 17] ; [171  96],[31.4778481 17.5221519] ; [171.5221519  95.4778481],0
r4,1,0.867798,0.027707,[37 13] ; [196  73],[36.52037618 13.47962382] ; [196.47962382  72.52037618],0
a1,1,0.905071,0.014223,[ 3 47] ; [ 15 254],[ 2.82131661 47.17868339] ; [ 15.17868339 253.82131661],0
b4,1,0.984284,0.000388,[30 20] ; [161 108],[29.93730408 20.06269592] ; [161.06269592 107.93730408],0
p10,1,1.0,0.0,[30 20] ; [159 106],[30. 20.] ; [159. 106.],0
