Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,3.4e-05,17.19988,[ 7 12] ; [ 3 72],[ 2.0212766 16.9787234] ; [ 7.9787234 67.0212766],1
p5,1,0.006464,7.416286,[ 5 14] ; [ 4 69],[ 1.85869565 17.14130435] ; [ 7.14130435 65.85869565],0
p8,1,0.017712,5.624412,[ 9 10] ; [15 58],[ 4.95652174 14.04347826] ; [19.04347826 53.95652174],0
n2,1,0.019208,5.482517,[10  2] ; [16 20],[6.5 5.5] ; [19.5 16.5],0
n6,1,0.020622,5.358472,[15  4] ; [36 37],[10.5326087  8.4673913] ; [40.4673913 32.5326087],0
a5,1,0.020804,5.343158,[14  5] ; [33 42],[9.5 9.5] ; [37.5 37.5],0
p4,1,0.026325,4.934532,[ 9 10] ; [16 57],[ 5.16304348 13.83695652] ; [19.83695652 53.16304348],0
p10,1,0.026819,4.902421,[13  5] ; [31 41],[8.8 9.2] ; [35.2 36.8],0
d4,1,0.027568,4.854854,[16  3] ; [42 32],[11.84946237  7.15053763] ; [46.15053763 27.84946237],0
d3,1,0.097228,2.750436,[12  7] ; [31 43],[ 8.78494624 10.21505376] ; [34.21505376 39.78494624],0
a2,1,0.099296,2.716812,[ 4 15] ; [ 6 69],[ 2.0212766 16.9787234] ; [ 7.9787234 67.0212766],0
p11,1,0.109837,2.55656,[12  7] ; [32 43],[ 8.89361702 10.10638298] ; [35.10638298 39.89361702],0
a6,1,0.129978,2.292769,[11  8] ; [29 46],[ 8.08510638 10.91489362] ; [31.91489362 43.08510638],0
d1,1,0.135276,2.230884,[ 9 10] ; [22 53],[ 6.26595745 12.73404255] ; [24.73404255 50.26595745],0
v1,1,0.136074,2.221809,[8 9] ; [21 53],[ 5.41758242 11.58241758] ; [23.58241758 50.41758242],0
a3,1,0.137053,2.210745,[13  6] ; [36 37],[10.11956522  8.88043478] ; [38.88043478 34.11956522],0
s3,1,0.146647,2.106785,[ 6 13] ; [12 60],[ 3.75824176 15.24175824] ; [14.24175824 57.75824176],0
p3,1,0.146647,2.106785,[ 6 13] ; [12 60],[ 3.75824176 15.24175824] ; [14.24175824 57.75824176],0
d5,1,0.160604,1.968532,[14  5] ; [42 33],[11.31914894  7.68085106] ; [44.68085106 30.31914894],0
n1,1,0.176296,1.828571,[7 5] ; [13 23],[5. 7.] ; [15. 21.],0
u3,1,0.178603,1.809211,[3 3] ; [ 9 29],[1.63636364 4.36363636] ; [10.36363636 27.63636364],0
p9,1,0.186603,1.744239,[12  6] ; [36 37],[9.49450549 8.50549451] ; [38.50549451 34.49450549],0
u1,1,0.203042,1.620359,[ 3 16] ; [ 5 70],[ 1.61702128 17.38297872] ; [ 6.38297872 68.61702128],0
p6,1,0.301768,1.066363,[ 3 15] ; [ 6 65],[ 1.82022472 16.17977528] ; [ 7.17977528 63.82022472],0
a4,1,0.363196,0.826814,[ 8 11] ; [23 51],[ 6.33333333 12.66666667] ; [24.66666667 49.33333333],0
v4,1,0.38864,0.743192,[13  6] ; [42 31],[11.35869565  7.64130435] ; [43.64130435 29.35869565],0
p1,1,0.394923,0.723729,[ 1 18] ; [ 9 66],[ 2.0212766 16.9787234] ; [ 7.9787234 67.0212766],0
r1,1,0.40048,0.706884,[ 7 12] ; [20 54],[ 5.51612903 13.48387097] ; [21.48387097 52.51612903],0
p2,1,0.40787,0.685,[11  8] ; [34 38],[9.3956044 9.6043956] ; [35.6043956 36.3956044],0
b5,1,0.440998,0.593684,[ 8 11] ; [39 36],[9.5 9.5] ; [37.5 37.5],0
n5,1,0.514677,0.424547,[13  6] ; [44 29],[11.77173913  7.22826087] ; [45.22826087 27.77173913],0
r3,1,0.524284,0.405458,[10  9] ; [32 40],[ 8.76923077 10.23076923] ; [33.23076923 38.76923077],0
p12,1,0.54108,0.373542,[ 1 17] ; [ 2 72],[ 0.58695652 17.41304348] ; [ 2.41304348 71.58695652],0
d2,1,0.546734,0.3632,[ 9 10] ; [29 44],[ 7.84782609 11.15217391] ; [30.15217391 42.84782609],0
