Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,128.292851,[127  15] ; [ 38 119],[78.36120401 63.63879599] ; [86.63879599 70.36120401],1
s6,1,0.0,52.898555,[123  19] ; [71 82],[93.38305085 48.61694915] ; [100.61694915  52.38305085],1
s7,1,0.0,50.328841,[92 47] ; [ 37 113],[62.0449827 76.9550173] ; [66.9550173 83.0449827],1
s8,1,0.0,31.537571,[81 62] ; [ 39 118],[57.2 85.8] ; [62.8 94.2],1
s5,1,0.0,26.575395,[65 76] ; [ 28 126],[44.45084746 96.54915254] ; [ 48.54915254 105.45084746],1
s4,1,0.000226,13.604525,[41 98] ; [ 19 137],[ 28.27118644 110.72881356] ; [ 31.72881356 124.27118644],1
p10,1,0.000412,12.478506,[128  14] ; [116  40],[116.26845638  25.73154362] ; [127.73154362  28.26845638],1
p4,1,0.000671,11.566659,[97 46] ; [76 81],[82.46333333 60.53666667] ; [90.53666667 66.46333333],1
p3,1,0.00155,10.01878,[78 64] ; [ 58 100],[64.37333333 77.62666667] ; [71.62666667 86.37333333],0
v4,1,0.002386,9.226072,[140   2] ; [142  15],[133.9264214   8.0735786] ; [148.0735786   8.9264214],0
a2,1,0.003473,8.540598,[ 37 106] ; [ 20 138],[ 27.07973422 115.92026578] ; [ 29.92026578 128.07973422],0
a3,1,0.004655,8.008811,[103  40] ; [89 69],[91.21594684 51.78405316] ; [100.78405316  57.21594684],0
d1,1,0.00964,6.700251,[82 61] ; [67 91],[70.78737542 72.21262458] ; [78.21262458 79.78737542],0
p6,1,0.010035,6.628639,[63 80] ; [ 46 109],[52.30536913 90.69463087] ; [56.69463087 98.30536913],0
u3,1,0.010667,6.519886,[30 10] ; [34 34],[23.7037037 16.2962963] ; [40.2962963 27.7037037],0
p7,1,0.01398,6.040613,[94 43] ; [84 70],[83.80068729 53.19931271] ; [94.19931271 59.80068729],0
u1,1,0.01736,5.65965,[ 26 117] ; [ 14 144],[ 19.00332226 123.99667774] ; [ 20.99667774 137.00332226],0
r2,1,0.021405,5.293541,[136   6] ; [139  18],[130.60200669  11.39799331] ; [144.39799331  12.60200669],0
n4,1,0.028794,4.7799,[116  27] ; [111  47],[107.84385382  35.15614618] ; [119.15614618  38.84385382],0
d3,1,0.029297,4.750075,[98 45] ; [89 69],[88.84053156 54.15946844] ; [98.15946844 59.84053156],0
r1,1,0.029424,4.74266,[112  31] ; [106  52],[103.56810631  39.43189369] ; [114.43189369  43.56810631],0
n5,1,0.030741,4.66735,[113  30] ; [106  50],[104.73913043  38.26086957] ; [114.26086957  41.73913043],0
r4,1,0.035412,4.425178,[131  12] ; [132  26],[124.94684385  18.05315615] ; [138.05315615  19.94684385],0
a4,1,0.036828,4.358358,[68 75] ; [ 56 101],[59.10666667 83.89333333] ; [64.89333333 92.10666667],0
a1,1,0.064858,3.408597,[  7 136] ; [  2 156],[  4.27574751 138.72425249] ; [  4.72425249 153.27574751],0
p8,1,0.066575,3.365519,[83 60] ; [74 82],[75.08695652 67.91304348] ; [81.91304348 74.08695652],0
d4,1,0.067249,3.348927,[116  26] ; [115  43],[109.34  32.66] ; [121.66  36.34],0
p9,1,0.067482,3.343223,[125  17] ; [126  31],[119.20401338  22.79598662] ; [131.79598662  25.20401338],0
p12,1,0.087463,2.92045,[ 11 132] ; [  5 150],[  7.67785235 135.32214765] ; [  8.32214765 146.67785235],0
v1,1,0.094553,2.795103,[60 78] ; [ 53 103],[53.04081633 84.95918367] ; [59.95918367 96.04081633],0
b1,1,0.104902,2.629392,[60 83] ; [ 52 106],[53.20930233 89.79069767] ; [58.79069767 99.20930233],0
n1,1,0.108736,2.572495,[14 14] ; [13 29],[10.8 17.2] ; [16.2 25.8],0
v3,1,0.113593,2.503509,[ 29 110] ; [ 22 136],[ 23.86868687 115.13131313] ; [ 27.13131313 130.86868687],0
a7,1,0.124393,2.361113,[99 44] ; [96 62],[92.64119601 50.35880399] ; [102.35880399  55.64119601],0
p5,1,0.135452,2.228883,[ 20 119] ; [ 14 144],[ 15.91245791 123.08754209] ; [ 18.08754209 139.91245791],0
d5,1,0.186072,1.748445,[111  31] ; [113  45],[106.02666667  35.97333333] ; [117.97333333  40.02666667],0
u2,1,0.202455,1.624574,[27 13] ; [38 31],[23.85321101 16.14678899] ; [41.14678899 27.85321101],0
d2,1,0.250685,1.319482,[64 79] ; [60 97],[59.10666667 83.89333333] ; [64.89333333 92.10666667],0
a8,1,0.257498,1.282158,[ 20 114] ; [ 15 129],[ 16.8705036 117.1294964] ; [ 18.1294964 125.8705036],0
n2,1,0.280087,1.166667,[22  6] ; [28 14],[20.  8.] ; [30. 12.],0
p2,1,0.29066,1.116563,[123  19] ; [129  28],[119.67892977  22.32107023] ; [132.32107023  24.67892977],0
s1,1,0.311541,1.024131,[  8 135] ; [  5 151],[  6.2173913 136.7826087] ; [  6.7826087 149.2173913],0
r3,1,0.329011,0.952787,[136   7] ; [145  12],[133.94333333   9.05666667] ; [147.05666667   9.94333333],0
p1,1,0.343915,0.895784,[ 10 131] ; [ 16 141],[ 12.30201342 128.69798658] ; [ 13.69798658 143.30201342],0
a5,1,0.371579,0.798377,[101  42] ; [104  54],[97.39202658 45.60797342] ; [107.60797342  50.39202658],0
b4,1,0.386324,0.750479,[78 65] ; [94 64],[81.71428571 61.28571429] ; [90.28571429 67.71428571],0
b2,1,0.422278,0.643967,[33 65] ; [35 54],[35.63636364 62.36363636] ; [32.36363636 56.63636364],0
b3,1,0.422278,0.643967,[33 65] ; [35 54],[35.63636364 62.36363636] ; [32.36363636 56.63636364],0
