Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,30.829208,[ 8 37] ; [55 24],[22.86290323 22.13709677] ; [40.13709677 38.86290323],1
p2,1,2e-06,23.011141,[25 21] ; [73  7],[35.77777778 10.22222222] ; [62.22222222 17.77777778],1
p6,1,2e-06,22.8596,[ 9 37] ; [51 29],[21.9047619 24.0952381] ; [38.0952381 41.9047619],1
p4,1,3e-06,22.008355,[17 29] ; [63 17],[29.20634921 16.79365079] ; [50.79365079 29.20634921],1
p3,1,1.7e-05,18.516522,[14 32] ; [56 24],[25.55555556 20.44444444] ; [44.44444444 35.55555556],1
p11,1,0.001891,9.651984,[24 22] ; [63 17],[31.76190476 14.23809524] ; [55.23809524 24.76190476],0
s7,1,0.010815,6.495467,[19 24] ; [53 25],[25.58677686 17.41322314] ; [46.41322314 31.58677686],0
s6,1,0.013505,6.101697,[32 12] ; [71  8],[36.84552846  7.15447154] ; [66.15447154 12.84552846],0
s8,1,0.01848,5.550087,[17 29] ; [47 33],[23.36507937 22.63492063] ; [40.63492063 39.36507937],0
p10,1,0.023218,5.152091,[32 13] ; [70 10],[36.72  8.28] ; [65.28 14.72],0
r1,1,0.044248,4.047077,[30 16] ; [65 15],[34.68253968 11.31746032] ; [60.31746032 19.68253968],0
p5,1,0.048045,3.908404,[ 1 45] ; [10 70],[ 4.01587302 41.98412698] ; [ 6.98412698 73.01587302],0
r3,1,0.053775,3.719659,[40  6] ; [76  3],[42.688  3.312] ; [73.312  5.688],0
v3,1,0.066318,3.37187,[10 36] ; [29 48],[14.58536585 31.41463415] ; [24.41463415 52.58536585],0
n3,1,0.068139,3.327303,[9 7] ; [16  3],[11.42857143  4.57142857] ; [13.57142857  5.42857143],0
p1,1,0.069587,3.292742,[ 1 45] ; [ 9 71],[ 3.65079365 42.34920635] ; [ 6.34920635 73.65079365],0
v1,1,0.08002,3.064501,[17 29] ; [42 37],[21.712 24.288] ; [37.288 41.712],0
n5,1,0.0932,2.818219,[26 20] ; [57 23],[30.3015873 15.6984127] ; [52.6984127 27.3015873],0
s3,1,0.114133,2.496033,[29 17] ; [61 19],[32.85714286 13.14285714] ; [57.14285714 22.85714286],0
s1,1,0.115886,2.472065,[ 4 42] ; [ 2 78],[ 2.19047619 43.80952381] ; [ 3.80952381 76.19047619],0
a7,1,0.118401,2.43835,[36 10] ; [52 28],[32.12698413 13.87301587] ; [55.87301587 24.12698413],0
s5,1,0.161407,1.960996,[18 22] ; [44 31],[21.56521739 18.43478261] ; [40.43478261 34.56521739],0
p9,1,0.163868,1.938165,[35  9] ; [71  9],[37.61290323  6.38709677] ; [68.38709677 11.61290323],0
p12,1,0.217995,1.517521,[ 1 44] ; [ 6 74],[ 2.52 42.48] ; [ 4.48 75.52],0
b4,1,0.218434,1.514631,[31 15] ; [45 35],[27.74603175 18.25396825] ; [48.25396825 31.74603175],0
d5,1,0.230255,1.439289,[38  8] ; [72  8],[40.15873016  5.84126984] ; [69.84126984 10.15873016],0
