Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.775916,[217 103] ; [ 5 86],[172.84671533 147.15328467] ; [49.15328467 41.84671533],1
d3,1,0.0,94.015682,[251  69] ; [21 68],[212.81173594 107.18826406] ; [59.18826406 29.81173594],1
d5,1,0.0,74.287396,[277  43] ; [39 51],[246.63414634  73.36585366] ; [69.36585366 20.63414634],1
d2,1,3e-06,21.583278,[168 150] ; [23 68],[148.50366748 169.49633252] ; [42.49633252 48.50366748],1
a3,1,3e-06,21.583264,[234  86] ; [43 48],[215.66909976 104.33090024] ; [61.33090024 29.66909976],1
a5,1,5e-06,20.984742,[233  87] ; [43 48],[214.89051095 105.10948905] ; [61.10948905 29.89051095],1
a4,1,1.6e-05,18.663851,[147 172] ; [19 72],[129.15609756 189.84390244] ; [36.84390244 54.15609756],1
r1,1,3e-05,17.412399,[257  62] ; [54 37],[241.97317073  77.02682927] ; [69.02682927 21.97317073],1
a7,1,4e-05,16.860955,[242  78] ; [48 42],[226.34146341  93.65853659] ; [63.65853659 26.34146341],1
a2,1,7.5e-05,15.671407,[ 78 242] ; [ 5 86],[ 64.62287105 255.37712895] ; [18.37712895 72.62287105],1
u1,1,0.000178,14.05095,[ 57 263] ; [ 2 89],[ 45.93673966 274.06326034] ; [13.06326034 77.93673966],1
r3,1,0.000486,12.169818,[301  17] ; [76 15],[293.1198044  24.8801956] ; [83.8801956  7.1198044],1
r4,1,0.002806,8.92967,[290  30] ; [72 19],[281.84914842  38.15085158] ; [80.15085158 10.84914842],0
u2,1,0.003792,8.380952,[50 34] ; [16 32],[42. 42.] ; [24. 24.],0
v2,1,0.053716,3.721498,[136 172] ; [28 58],[128.20304569 179.79695431] ; [35.79695431 50.20304569],0
p12,1,0.068794,3.311568,[ 13 305] ; [ 8 82],[ 16.36764706 301.63235294] ; [ 4.63235294 85.36764706],0
s3,1,0.091167,2.853649,[174 142] ; [40 49],[166.97283951 149.02716049] ; [47.02716049 41.97283951],0
u3,1,0.106321,2.608065,[49 35] ; [21 27],[44.54545455 39.45454545] ; [25.45454545 22.54545455],0
b2,1,0.110985,2.540143,[ 60 120] ; [10 37],[ 55.50660793 124.49339207] ; [14.49339207 32.50660793],0
b3,1,0.110985,2.540143,[ 60 120] ; [10 37],[ 55.50660793 124.49339207] ; [14.49339207 32.50660793],0
s6,1,0.121893,2.392824,[191 123] ; [46 43],[184.66004963 129.33995037] ; [52.33995037 36.66004963],0
s7,1,0.122039,2.390954,[138 171] ; [30 55],[131.75634518 177.24365482] ; [36.24365482 48.75634518],0
a6,1,0.141822,2.158081,[223  97] ; [56 35],[217.22627737 102.77372263] ; [61.77372263 29.22627737],0
p1,1,0.154234,2.029864,[ 21 297] ; [10 80],[ 24.16176471 293.83823529] ; [ 6.83823529 83.16176471],0
s2,1,0.154362,2.028611,[147 171] ; [34 56],[141.07352941 176.92647059] ; [39.92647059 50.07352941],0
n4,1,0.156367,2.009017,[228  91] ; [58 33],[222.52195122  96.47804878] ; [63.47804878 27.52195122],0
p10,1,0.162175,1.953823,[237  81] ; [59 29],[231.84236453  86.15763547] ; [64.15763547 23.84236453],0
p9,1,0.193057,1.694133,[243  73] ; [61 26],[238.37220844  77.62779156] ; [65.62779156 21.37220844],0
b4,1,0.198423,1.653943,[186 134] ; [46 45],[180.63260341 139.36739659] ; [51.36739659 39.63260341],0
b5,1,0.219293,1.508994,[178 142] ; [44 47],[172.84671533 147.15328467] ; [49.15328467 41.84671533],0
p4,1,0.239697,1.382378,[161 155] ; [40 51],[156.05896806 159.94103194] ; [44.94103194 46.05896806],0
s8,1,0.270328,1.215079,[112 207] ; [26 64],[107.63325183 211.36674817] ; [30.36674817 59.63325183],0
n6,1,0.358193,0.84422,[256  63] ; [69 22],[252.86585366  66.13414634] ; [72.13414634 18.86585366],0
n5,1,0.359323,0.840259,[203 114] ; [63 28],[206.67156863 110.32843137] ; [59.32843137 31.67156863],0
p11,1,0.381384,0.766235,[233  87] ; [62 29],[229.6836983  90.3163017] ; [65.3163017 25.6836983],0
a8,1,0.401839,0.702816,[ 30 268] ; [ 6 79],[ 28.01044386 269.98955614] ; [ 7.98955614 77.01044386],0
p2,1,0.442441,0.589943,[243  76] ; [65 25],[240.22493888  78.77506112] ; [67.77506112 22.22493888],0
p3,1,0.55328,0.351474,[132 188] ; [34 56],[129.56097561 190.43902439] ; [36.43902439 53.56097561],0
n3,1,0.583359,0.300836,[65 32] ; [21  8],[66.20634921 30.79365079] ; [19.79365079  9.20634921],0
v3,1,0.659876,0.193675,[ 87 224] ; [22 64],[ 85.38790932 225.61209068] ; [23.61209068 62.38790932],0
s1,1,0.663437,0.189375,[ 14 303] ; [ 3 86],[ 13.27339901 303.72660099] ; [ 3.72660099 85.27339901],0
v4,1,0.691834,0.157107,[298  21] ; [83  7],[297.16136919  21.83863081] ; [83.83863081  6.16136919],0
p8,1,0.727215,0.121684,[139 177] ; [41 48],[140.44444444 175.55555556] ; [39.55555556 49.44444444],0
p7,1,0.774009,0.082447,[174 139] ; [51 38],[175.18656716 137.81343284] ; [49.81343284 39.18656716],0
a1,1,0.813086,0.055907,[ 16 304] ; [ 4 87],[ 15.57177616 304.42822384] ; [ 4.42822384 86.57177616],0
n1,1,0.818227,0.05282,[33 63] ; [11 19],[33.52380952 62.47619048] ; [10.47619048 19.52380952],0
p5,1,0.828283,0.047048,[ 23 297] ; [ 7 82],[ 23.47188264 296.52811736] ; [ 6.52811736 82.47188264],0
b1,1,0.874838,0.024811,[126 194] ; [35 56],[125.35279805 194.64720195] ; [35.64720195 55.35279805],0
s4,1,0.882983,0.021665,[ 61 255] ; [18 72],[ 61.48768473 254.51231527] ; [17.51231527 72.48768473],0
p6,1,0.934184,0.00682,[ 93 224] ; [26 64],[ 92.68550369 224.31449631] ; [26.31449631 63.68550369],0
n2,1,0.94803,0.004249,[67 31] ; [21 10],[66.85271318 31.14728682] ; [21.14728682  9.85271318],0
s5,1,0.962722,0.002184,[ 88 219] ; [25 63],[ 87.82531646 219.17468354] ; [25.17468354 62.82531646],0
