Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.040403,4.200882,[12  5] ; [3 7],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
p7,1,0.04854,3.891176,[8 9] ; [1 9],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
p3,1,0.04854,3.891176,[8 9] ; [1 9],[ 5.66666667 11.33333333] ; [3.33333333 6.66666667],0
s2,1,0.066805,3.359819,[8 9] ; [1 8],[ 5.88461538 11.11538462] ; [3.11538462 5.88461538],0
s3,1,0.126858,2.330532,[11  6] ; [3 6],[9.15384615 7.84615385] ; [4.84615385 4.15384615],0
s5,1,0.18598,1.749177,[ 6 11] ; [1 8],[ 4.57692308 12.42307692] ; [2.42307692 6.57692308],0
d3,1,0.212183,1.556471,[11  6] ; [4 6],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
b5,1,0.212183,1.556471,[11  6] ; [4 6],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
n5,1,0.212183,1.556471,[11  6] ; [4 6],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
s7,1,0.281753,1.158613,[7 9] ; [2 7],[ 5.76 10.24] ; [3.24 5.76],0
p10,1,0.319806,0.989741,[11  6] ; [4 5],[9.80769231 7.19230769] ; [5.19230769 3.80769231],0
n1,1,0.342782,0.9,[1 2] ; [4 2],[1.66666667 1.33333333] ; [3.33333333 2.66666667],0
b1,1,0.344503,0.893601,[ 7 10] ; [6 4],[8.18518519 8.81481481] ; [4.81481481 5.18518519],0
v3,1,0.346912,0.884722,[ 6 10] ; [2 8],[ 4.92307692 11.07692308] ; [3.07692308 6.92307692],0
p11,1,0.400659,0.706347,[11  6] ; [8 2],[11.96296296  5.03703704] ; [7.03703704 2.96296296],0
p2,1,0.452651,0.564004,[11  6] ; [5 5],[10.07407407  6.92592593] ; [5.92592593 4.07407407],0
a4,1,0.452651,0.564004,[ 6 11] ; [5 5],[ 6.92592593 10.07407407] ; [4.07407407 5.92592593],0
v1,1,0.500352,0.454189,[8 9] ; [3 6],[7.19230769 9.80769231] ; [3.80769231 5.19230769],0
d4,1,0.560776,0.338363,[15  2] ; [8 2],[14.48148148  2.51851852] ; [8.51851852 1.48148148],0
n2,1,0.57075,0.321429,[2 1] ; [5 1],[2.33333333 0.66666667] ; [4.66666667 1.33333333],0
a5,1,0.573025,0.317647,[12  5] ; [6 4],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
d5,1,0.5891,0.291752,[14  3] ; [9 1],[14.48148148  2.51851852] ; [8.51851852 1.48148148],0
a2,1,0.5891,0.291752,[ 3 14] ; [1 9],[ 2.51851852 14.48148148] ; [1.48148148 8.51851852],0
s4,1,0.5891,0.291752,[ 3 14] ; [1 9],[ 2.51851852 14.48148148] ; [1.48148148 8.51851852],0
s8,1,0.589951,0.29042,[ 5 12] ; [2 8],[ 4.40740741 12.59259259] ; [2.59259259 7.40740741],0
n4,1,0.589951,0.29042,[12  5] ; [8 2],[12.59259259  4.40740741] ; [7.40740741 2.59259259],0
d1,1,0.65591,0.198529,[10  7] ; [5 5],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
u1,1,0.693196,0.155647,[ 1 16] ; [1 9],[ 1.25925926 15.74074074] ; [0.74074074 9.25925926],0
a7,1,0.721501,0.127059,[9 8] ; [6 4],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
r1,1,0.721501,0.127059,[9 8] ; [6 4],[9.44444444 7.55555556] ; [5.55555556 4.44444444],0
u3,1,0.746886,0.104167,[1 5] ; [1 3],[1.2 4.8] ; [0.8 3.2],0
n6,1,0.778096,0.079412,[11  6] ; [7 3],[11.33333333  5.66666667] ; [6.66666667 3.33333333],0
d2,1,0.806824,0.059792,[11  6] ; [6 4],[10.7037037  6.2962963] ; [6.2962963 3.7037037],0
a3,1,0.806824,0.059792,[11  6] ; [6 4],[10.7037037  6.2962963] ; [6.2962963 3.7037037],0
b4,1,0.83131,0.045378,[13  4] ; [8 2],[13.22222222  3.77777778] ; [7.77777778 2.22222222],0
r4,1,0.882577,0.021816,[8 9] ; [5 5],[8.18518519 8.81481481] ; [4.81481481 5.18518519],0
p9,1,0.914641,0.011489,[11  6] ; [5 3],[10.88  6.12] ; [5.12 2.88],0
a8,1,0.918299,0.010522,[ 2 14] ; [1 8],[ 1.92 14.08] ; [1.08 7.92],0
b2,1,0.918517,0.010466,[4 9] ; [2 5],[3.9 9.1] ; [2.1 4.9],0
b3,1,0.918517,0.010466,[4 9] ; [2 5],[3.9 9.1] ; [2.1 4.9],0
r2,1,0.92036,0.009996,[11  6] ; [6 3],[11.11538462  5.88461538] ; [5.88461538 3.11538462],0
p8,1,0.946434,0.004514,[ 5 11] ; [3 7],[ 4.92307692 11.07692308] ; [3.07692308 6.92307692],0
a6,1,0.952092,0.00361,[ 7 10] ; [4 6],[ 6.92592593 10.07407407] ; [4.07407407 5.92592593],0
