Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.4e-05,17.174211,[53 34] ; [15 43],[40.8 46.2] ; [27.2 30.8],1
p6,1,9e-05,15.34019,[37 51] ; [ 7 52],[26.34013605 61.65986395] ; [17.65986395 41.34013605],1
p3,1,0.005493,7.709678,[51 37] ; [20 38],[42.79452055 45.20547945] ; [28.20547945 29.79452055],0
p2,1,0.010367,6.570671,[73 15] ; [38 21],[66.44897959 21.55102041] ; [44.55102041 14.44897959],0
s5,1,0.020773,5.345699,[27 59] ; [ 8 48],[21.1971831 64.8028169] ; [13.8028169 42.1971831],0
b1,1,0.034656,4.462056,[39 49] ; [16 43],[32.92517007 55.07482993] ; [22.07482993 36.92517007],0
a4,1,0.047625,3.92316,[26 61] ; [ 9 49],[21. 66.] ; [14. 44.],0
s7,1,0.06994,3.284418,[40 42] ; [19 38],[34.8057554 47.1942446] ; [24.1942446 32.8057554],0
p4,1,0.073612,3.200576,[52 36] ; [26 33],[46.69387755 41.30612245] ; [31.30612245 27.69387755],0
s1,1,0.088077,2.90917,[ 2 83] ; [ 5 53],[ 4.16083916 80.83916084] ; [ 2.83916084 55.16083916],0
a7,1,0.108037,2.582706,[60 27] ; [33 26],[55.41780822 31.58219178] ; [37.58219178 21.41780822],0
s8,1,0.108293,2.578959,[38 49] ; [18 41],[33.36986301 53.63013699] ; [22.63013699 36.36986301],0
v2,1,0.11375,2.501333,[42 42] ; [20 35],[37.4676259 46.5323741] ; [24.5323741 30.4676259],0
b5,1,0.162306,1.952606,[48 40] ; [39 20],[52.08163265 35.91836735] ; [34.91836735 24.08163265],0
r3,1,0.175833,1.8325,[86  2] ; [55  4],[84.40816327  3.59183673] ; [56.59183673  2.40816327],0
d3,1,0.231462,1.431857,[27 60] ; [13 46],[23.83561644 63.16438356] ; [16.16438356 42.83561644],0
p1,1,0.242892,1.363733,[15 73] ; [ 6 53],[12.57142857 75.42857143] ; [ 8.42857143 50.57142857],0
b4,1,0.266853,1.232854,[41 47] ; [33 26],[44.29931973 43.70068027] ; [29.70068027 29.29931973],0
p5,1,0.337435,0.920153,[12 76] ; [ 5 54],[10.17687075 77.82312925] ; [ 6.82312925 52.17687075],0
a2,1,0.353374,0.861305,[10 78] ; [ 4 55],[ 8.38095238 79.61904762] ; [ 5.61904762 53.38095238],0
n3,1,0.38347,0.759549,[19  1] ; [13  2],[18.28571429  1.71428571] ; [13.71428571  1.28571429],0
s2,1,0.400639,0.706409,[36 52] ; [19 37],[33.61111111 54.38888889] ; [21.38888889 34.61111111],0
s3,1,0.442245,0.590451,[49 39] ; [27 28],[46.76923077 41.23076923] ; [29.23076923 25.76923077],0
u2,1,0.467036,0.52898,[19 23] ; [11 19],[17.5 24.5] ; [12.5 17.5],0
p12,1,0.49818,0.458812,[ 7 81] ; [ 3 56],[ 5.98639456 82.01360544] ; [ 4.01360544 54.98639456],0
v3,1,0.512291,0.429385,[33 55] ; [18 38],[31.16666667 56.83333333] ; [19.83333333 36.16666667],0
a5,1,0.517217,0.419438,[51 37] ; [31 28],[49.08843537 38.91156463] ; [32.91156463 26.08843537],0
d1,1,0.522417,0.40912,[ 5 83] ; [ 2 57],[ 4.19047619 83.80952381] ; [ 2.80952381 56.19047619],0
n5,1,0.5275,0.399206,[66 21] ; [42 17],[64.35616438 22.64383562] ; [43.64383562 15.35616438],0
d5,1,0.568096,0.325879,[44 43] ; [27 32],[42.30821918 44.69178082] ; [28.69178082 30.30821918],0
