Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.25364,[75 66] ; [105  11],[98.75486381 42.24513619] ; [81.24513619 34.75486381],1
p4,1,0.0,29.628551,[75 70] ; [98 19],[95.74427481 49.25572519] ; [77.25572519 39.74427481],1
p8,1,5e-06,20.940799,[65 80] ; [86 32],[83.25095057 61.74904943] ; [67.74904943 50.25095057],1
p3,1,0.000452,12.305725,[67 79] ; [79 38],[81.04942966 64.95057034] ; [64.95057034 52.04942966],1
d1,1,0.000516,12.055732,[80 66] ; [89 29],[93.46212121 52.53787879] ; [75.53787879 42.46212121],1
p5,1,0.001351,10.271612,[ 14 129] ; [29 89],[ 23.55938697 119.44061303] ; [19.44061303 98.55938697],0
s8,1,0.002386,9.226241,[83 62] ; [88 29],[94.63740458 50.36259542] ; [76.36259542 40.63740458],0
d3,1,0.00309,8.753786,[96 50] ; [96 21],[106.58555133  39.41444867] ; [85.41444867 31.58555133],0
n6,1,0.004058,8.257715,[119  26] ; [109   7],[126.66666667  18.33333333] ; [101.33333333  14.66666667],0
p2,1,0.005859,7.593252,[114  32] ; [107  11],[122.21969697  23.78030303] ; [98.78030303 19.21969697],0
d4,1,0.011105,6.448443,[117  29] ; [106  10],[124.26717557  21.73282443] ; [98.73282443 17.26717557],0
s5,1,0.01123,6.428571,[60 80] ; [66 46],[70. 70.] ; [56. 56.],0
n4,1,0.02035,5.381603,[111  33] ; [104  14],[118.16793893  25.83206107] ; [96.83206107 21.16793893],0
a7,1,0.03082,4.662938,[93 53] ; [89 28],[101.03422053  44.96577947] ; [80.96577947 36.03422053],0
p10,1,0.033211,4.53487,[117  27] ; [106  11],[123.03448276  20.96551724] ; [99.96551724 17.03448276],0
p12,1,0.036888,4.355563,[ 14 130] ; [22 96],[ 19.78625954 124.21374046] ; [ 16.21374046 101.78625954],0
s7,1,0.037725,4.317399,[87 50] ; [87 28],[94.5952381 42.4047619] ; [79.4047619 35.5952381],0
n5,1,0.041565,4.152843,[114  31] ; [104  14],[120.19011407  24.80988593] ; [97.80988593 20.19011407],0
d2,1,0.042439,4.117605,[69 77] ; [70 47],[77.1634981 68.8365019] ; [61.8365019 55.1634981],0
n3,1,0.043187,4.088084,[31  9] ; [8 8],[27.85714286 12.14285714] ; [11.14285714  4.85714286],0
d5,1,0.044414,4.040762,[113  33] ; [101  15],[119.2519084  26.7480916] ; [94.7480916 21.2519084],0
n1,1,0.051018,3.807692,[18 21] ; [12  4],[21.27272727 17.72727273] ; [8.72727273 7.27272727],0
a1,1,0.05212,3.77192,[  6 140] ; [ 12 106],[  9.95454545 136.04545455] ; [  8.04545455 109.95454545],0
