Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,3.7e-05,17.037023,[32 13] ; [33 64],[20.59859155 24.40140845] ; [44.40140845 52.59859155],1
s6,1,0.209636,1.573942,[32 11] ; [63 36],[28.76760563 14.23239437] ; [66.23239437 32.76760563],0
p4,1,0.239559,1.383189,[29 16] ; [54 46],[25.75862069 19.24137931] ; [57.24137931 42.75862069],0
r2,1,0.241907,1.369445,[44  2] ; [89 10],[42.19310345  3.80689655] ; [90.80689655  8.19310345],0
n3,1,0.267272,1.230695,[11  3] ; [23 14],[9.33333333 4.66666667] ; [24.66666667 12.33333333],0
a2,1,0.267592,1.229051,[13 33] ; [20 80],[10.39726027 35.60273973] ; [22.60273973 77.39726027],0
v4,1,0.315425,1.007825,[44  2] ; [90  9],[42.51034483  3.48965517] ; [91.48965517  7.51034483],0
p1,1,0.337821,0.918683,[ 2 43] ; [ 9 91],[ 3.4137931 41.5862069] ; [ 7.5862069 92.4137931],0
a4,1,0.374154,0.789822,[22 24] ; [40 60],[19.53424658 26.46575342] ; [42.46575342 57.53424658],0
r3,1,0.374457,0.788822,[43  3] ; [87 11],[41.52777778  4.47222222] ; [88.47222222  9.52777778],0
d5,1,0.380424,0.769332,[37  9] ; [73 26],[34.89655172 11.10344828] ; [75.10344828 23.89655172],0
p6,1,0.382724,0.761935,[18 26] ; [33 66],[15.69230769 28.30769231] ; [35.30769231 63.69230769],0
u3,1,0.392615,0.730827,[ 8 11] ; [19 16],[9.5 9.5] ; [17.5 17.5],0
a1,1,0.419481,0.65177,[ 2 44] ; [ 2 98],[ 1.26027397 44.73972603] ; [ 2.73972603 97.26027397],0
b5,1,0.420681,0.648412,[33 13] ; [65 35],[30.87671233 15.12328767] ; [67.12328767 32.87671233],0
s1,1,0.425069,0.636258,[ 1 44] ; [ 5 93],[ 1.88811189 43.11188811] ; [ 4.11188811 93.88811189],0
n1,1,0.429675,0.623701,[4 9] ; [16 21],[5.2 7.8] ; [14.8 22.2],0
a3,1,0.430023,0.622761,[26 19] ; [64 35],[28.125 16.875] ; [61.875 37.125],0
d4,1,0.451876,0.565943,[37  9] ; [74 25],[35.2137931 10.7862069] ; [75.7862069 23.2137931],0
p7,1,0.452996,0.563144,[28 17] ; [55 44],[25.9375 19.0625] ; [57.0625 41.9375],0
r1,1,0.456747,0.553854,[36 10] ; [71 27],[34.18055556 11.81944444] ; [72.81944444 25.18055556],0
s7,1,0.457842,0.551165,[23 19] ; [45 49],[21. 21.] ; [47. 47.],0
a6,1,0.47438,0.511755,[30 16] ; [59 41],[28.04109589 17.95890411] ; [60.95890411 39.04109589],0
a8,1,0.514427,0.425052,[ 3 37] ; [10 79],[ 4.03100775 35.96899225] ; [ 8.96899225 80.03100775],0
p5,1,0.571697,0.319851,[ 5 41] ; [ 8 92],[ 4.09589041 41.90410959] ; [ 8.90410959 91.09589041],0
n6,1,0.581453,0.303891,[35 10] ; [72 26],[33.67132867 11.32867133] ; [73.32867133 24.67132867],0
u1,1,0.595263,0.2822,[ 9 37] ; [16 84],[ 7.87671233 38.12328767] ; [17.12328767 82.87671233],0
s3,1,0.599952,0.275068,[24 21] ; [58 42],[25.44827586 19.55172414] ; [56.55172414 43.44827586],0
b1,1,0.706805,0.14149,[25 21] ; [51 49],[23.94520548 22.05479452] ; [52.05479452 47.94520548],0
b3,1,0.727163,0.121733,[ 5 15] ; [14 34],[ 5.58823529 14.41176471] ; [13.41176471 34.58823529],0
b2,1,0.727163,0.121733,[ 5 15] ; [14 34],[ 5.58823529 14.41176471] ; [13.41176471 34.58823529],0
p9,1,0.75629,0.096321,[34 12] ; [70 28],[33.22222222 12.77777778] ; [70.77777778 27.22222222],0
d2,1,0.822284,0.050449,[23 23] ; [48 52],[22.36986301 23.63013699] ; [48.63013699 51.36986301],0
d1,1,0.895115,0.017381,[24 22] ; [51 49],[23.63013699 22.36986301] ; [51.36986301 48.63013699],0
a7,1,0.898537,0.016259,[33 13] ; [70 29],[32.67586207 13.32413793] ; [70.32413793 28.67586207],0
u2,1,0.907323,0.013553,[ 9 10] ; [16 19],[ 8.7962963 10.2037037] ; [16.2037037 18.7962963],0
