Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,48.651098,[98 55] ; [18 78],[71.27710843 81.72289157] ; [44.72289157 51.27710843],1
v1,1,0.004643,8.013629,[104  48] ; [49 48],[93.39759036 58.60240964] ; [59.60240964 37.39759036],0
a5,1,0.027432,4.86341,[131  22] ; [73 25],[124.35059761  28.64940239] ; [79.64940239 18.35059761],0
s1,1,0.033051,4.543152,[  2 149] ; [ 6 90],[  4.89068826 146.10931174] ; [ 3.10931174 92.89068826],0
u1,1,0.07932,3.078779,[ 43 110] ; [18 80],[ 37.18326693 115.81673307] ; [23.81673307 74.18326693],0
s7,1,0.080462,3.05554,[104  43] ; [55 37],[97.79497908 49.20502092] ; [61.20502092 30.79497908],0
s6,1,0.093407,2.814651,[128  24] ; [87  8],[132.30769231  19.69230769] ; [82.69230769 12.30769231],0
a7,1,0.129357,2.300206,[110  42] ; [62 36],[104.576  47.424] ; [67.424 30.576],0
p7,1,0.166025,1.918478,[116  32] ; [67 28],[111.45679012  36.54320988] ; [71.54320988 23.45679012],0
r3,1,0.168233,1.898619,[148   3] ; [92  5],[146.12903226   4.87096774] ; [93.87096774  3.12903226],0
s4,1,0.169854,1.884229,[ 31 120] ; [27 69],[ 35.45748988 115.54251012] ; [22.54251012 73.45748988],0
s8,1,0.194854,1.680531,[95 56] ; [53 44],[90.11290323 60.88709677] ; [57.88709677 39.11290323],0
b1,1,0.208999,1.578347,[55 98] ; [43 55],[59.73705179 93.26294821] ; [38.26294821 59.73705179],0
p12,1,0.21209,1.557101,[ 24 127] ; [10 87],[ 20.7016129 130.2983871] ; [13.2983871 83.7016129],0
s3,1,0.212775,1.552442,[99 50] ; [71 25],[103.3877551  45.6122449] ; [66.6122449 29.3877551],0
p6,1,0.223584,1.481218,[65 84] ; [50 47],[69.65447154 79.34552846] ; [45.34552846 51.65447154],0
p3,1,0.23513,1.409556,[94 56] ; [54 44],[89.51612903 60.48387097] ; [58.48387097 39.51612903],0
d2,1,0.257481,1.282248,[89 61] ; [51 47],[84.67741935 65.32258065] ; [55.32258065 42.67741935],0
n6,1,0.284388,1.146003,[136  12] ; [86 12],[133.56097561  14.43902439] ; [88.43902439  9.56097561],0
p5,1,0.30587,1.048427,[ 36 115] ; [18 80],[ 32.74698795 118.25301205] ; [21.25301205 76.74698795],0
a3,1,0.306839,1.044235,[123  29] ; [74 24],[119.776  32.224] ; [77.224 20.776],0
v4,1,0.310984,1.026493,[147   4] ; [93  5],[145.54216867   5.45783133] ; [94.45783133  3.54216867],0
d5,1,0.344684,0.892932,[132  20] ; [80 17],[129.41365462  22.58634538] ; [82.58634538 14.41365462],0
n3,1,0.424987,0.636485,[23  5] ; [16  6],[21.84  6.16] ; [17.16  4.84],0
a6,1,0.452863,0.563476,[101  50] ; [61 37],[98.24096386 52.75903614] ; [63.75903614 34.24096386],0
d3,1,0.456055,0.555558,[105  47] ; [72 26],[107.616  44.384] ; [69.384 28.616],0
s2,1,0.499375,0.456265,[108  44] ; [65 32],[105.6064257  46.3935743] ; [67.3935743 29.6064257],0
p2,1,0.507657,0.438893,[128  23] ; [86 12],[129.7751004  21.2248996] ; [84.2248996 13.7751004],0
d1,1,0.509013,0.436095,[103  50] ; [62 36],[100.57768924  52.42231076] ; [64.42231076 33.57768924],0
n4,1,0.510557,0.432925,[126  26] ; [78 20],[124.032  27.968] ; [79.968 18.032],0
a1,1,0.529983,0.394424,[  9 144] ; [ 4 94],[  7.92430279 145.07569721] ; [ 5.07569721 92.92430279],0
b5,1,0.547581,0.361669,[84 69] ; [50 48],[81.6812749 71.3187251] ; [52.3187251 45.6812749],0
