Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.008752,6.872727,[23 32] ; [12  3],[27.5 27.5] ; [7.5 7.5],0
s6,1,0.014654,5.957541,[29 27] ; [13  2],[33.12676056 22.87323944] ; [8.87323944 6.12676056],0
s2,1,0.052246,3.767872,[20 36] ; [9 5],[23.2 32.8] ; [5.8 8.2],0
s3,1,0.054232,3.705542,[28 28] ; [11  3],[31.2 24.8] ; [7.8 6.2],0
n4,1,0.066515,3.366982,[37 19] ; [6 9],[33.91549296 22.08450704] ; [9.08450704 5.91549296],0
v2,1,0.07309,3.21222,[29 26] ; [ 4 11],[25.92857143 29.07142857] ; [7.07142857 7.92857143],0
s8,1,0.102485,2.666444,[14 42] ; [7 8],[16.56338028 39.43661972] ; [ 4.43661972 10.56338028],0
a6,1,0.117174,2.454695,[35 21] ; [6 9],[32.33802817 23.66197183] ; [8.66197183 6.33802817],0
a5,1,0.130299,2.288934,[38 18] ; [7 8],[35.49295775 20.50704225] ; [9.50704225 5.49295775],0
u3,1,0.130631,2.284987,[13 16] ; [6 2],[14.89189189 14.10810811] ; [4.10810811 3.89189189],0
s7,1,0.142478,2.150994,[18 38] ; [7 6],[20.28985507 35.71014493] ; [4.71014493 8.28985507],0
n1,1,0.147299,2.1,[ 4 12] ; [3 2],[ 5.33333333 10.66666667] ; [1.66666667 3.33333333],0
p2,1,0.18595,1.74942,[39 17] ; [13  2],[41.01408451 14.98591549] ; [10.98591549  4.01408451],0
s5,1,0.20024,1.640625,[11 45] ; [5 9],[12.8 43.2] ; [ 3.2 10.8],0
p6,1,0.269004,1.221818,[14 41] ; [6 9],[15.71428571 39.28571429] ; [ 4.28571429 10.71428571],0
d5,1,0.336829,0.922462,[42 14] ; [13  2],[43.38028169 12.61971831] ; [11.61971831  3.38028169],0
a2,1,0.352406,0.864776,[ 9 47] ; [ 1 14],[ 7.88732394 48.11267606] ; [ 2.11267606 12.88732394],0
p8,1,0.382193,0.763636,[26 29] ; [9 6],[27.5 27.5] ; [7.5 7.5],0
p11,1,0.395111,0.723156,[33 23] ; [7 8],[31.54929577 24.45070423] ; [8.45070423 6.54929577],0
d3,1,0.39529,0.722608,[40 16] ; [9 6],[38.64788732 17.35211268] ; [10.35211268  4.64788732],0
r4,1,0.446306,0.580016,[46 10] ; [11  4],[44.95774648 11.04225352] ; [12.04225352  2.95774648],0
u2,1,0.464795,0.534323,[10 18] ; [4 4],[10.88888889 17.11111111] ; [3.11111111 4.88888889],0
v3,1,0.510613,0.43281,[20 36] ; [ 4 11],[18.92957746 37.07042254] ; [5.07042254 9.92957746],0
p1,1,0.525718,0.402662,[ 7 49] ; [ 1 14],[ 6.30985915 49.69014085] ; [ 1.69014085 13.30985915],0
p7,1,0.552119,0.353535,[32 23] ; [10  5],[33. 22.] ; [9. 6.],0
d2,1,0.571063,0.320907,[27 29] ; [6 9],[26.02816901 29.97183099] ; [6.97183099 8.02816901],0
u1,1,0.574695,0.31489,[11 45] ; [ 2 13],[10.25352113 45.74647887] ; [ 2.74647887 12.25352113],0
b4,1,0.586018,0.296606,[33 23] ; [10  5],[33.91549296 22.08450704] ; [9.08450704 5.91549296],0
d4,1,0.593517,0.284885,[37 19] ; [11  4],[37.85915493 18.14084507] ; [10.14084507  4.85915493],0
b5,1,0.634488,0.226024,[30 26] ; [7 8],[29.18309859 26.81690141] ; [7.81690141 7.18309859],0
r3,1,0.64049,0.218102,[50  6] ; [14  1],[50.47887324  5.52112676] ; [13.52112676  1.47887324],0
n6,1,0.64511,0.212121,[40 15] ; [10  5],[39.28571429 15.71428571] ; [10.71428571  4.28571429],0
n3,1,0.654992,0.199664,[12  5] ; [3 2],[11.59090909  5.40909091] ; [3.40909091 1.59090909],0
r1,1,0.719681,0.128798,[40 16] ; [10  5],[39.43661972 16.56338028] ; [10.56338028  4.43661972],0
a4,1,0.750621,0.10101,[17 38] ; [ 4 11],[16.5 38.5] ; [ 4.5 10.5],0
v1,1,0.766096,0.088497,[21 35] ; [ 5 10],[20.50704225 35.49295775] ; [5.49295775 9.50704225],0
s1,1,0.766242,0.088384,[ 5 50] ; [ 1 14],[ 4.71428571 50.28571429] ; [ 1.28571429 13.71428571],0
a7,1,0.824804,0.049005,[39 17] ; [10  5],[38.64788732 17.35211268] ; [10.35211268  4.64788732],0
b1,1,0.8423,0.039582,[32 24] ; [9 6],[32.33802817 23.66197183] ; [8.66197183 6.33802817],0
a1,1,0.845118,0.038162,[ 3 53] ; [ 1 14],[ 3.15492958 52.84507042] ; [ 0.84507042 14.15492958],0
d1,1,0.915138,0.011355,[27 29] ; [7 8],[26.81690141 29.18309859] ; [7.18309859 7.81690141],0
a3,1,0.915138,0.011355,[27 29] ; [7 8],[26.81690141 29.18309859] ; [7.18309859 7.81690141],0
r2,1,0.931345,0.007422,[49  7] ; [13  2],[48.90140845  7.09859155] ; [13.09859155  1.90140845],0
p10,1,0.962683,0.002189,[15 40] ; [ 4 11],[14.92857143 40.07142857] ; [ 4.07142857 10.92857143],0
n5,1,0.986899,0.00027,[30 26] ; [8 7],[29.97183099 26.02816901] ; [8.02816901 6.97183099],0
