Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,38.458255,[16 33] ; [74 13],[32.42647059 16.57352941] ; [57.57352941 29.42647059],1
s8,1,0.000181,14.018291,[12 39] ; [49 38],[22.54347826 28.45652174] ; [38.45652174 48.54347826],1
p6,1,0.01407,6.029334,[ 7 42] ; [29 57],[13.06666667 35.93333333] ; [22.93333333 63.06666667],0
r3,1,0.043833,4.062967,[47  4] ; [85  1],[49.13868613  1.86131387] ; [82.86131387  3.13868613],0
s4,1,0.045693,3.992885,[12 39] ; [35 52],[17.36956522 33.63043478] ; [29.63043478 57.36956522],0
s5,1,0.050561,3.822769,[17 34] ; [42 41],[22.45522388 28.54477612] ; [36.54477612 46.45522388],0
b5,1,0.068379,3.321506,[26 25] ; [58 29],[31.04347826 19.95652174] ; [52.95652174 34.04347826],0
s7,1,0.096946,2.755079,[18 33] ; [41 41],[22.62406015 28.37593985] ; [36.37593985 45.62406015],0
v4,1,0.108824,2.571221,[44  6] ; [83  4],[46.35036496  3.64963504] ; [80.64963504  6.35036496],0
p5,1,0.127119,2.327342,[ 4 47] ; [ 2 84],[ 2.23357664 48.76642336] ; [ 3.76642336 82.23357664],0
p1,1,0.182433,1.777695,[ 2 48] ; [ 9 77],[ 4.04411765 45.95588235] ; [ 6.95588235 79.04411765],0
u3,1,0.190106,1.716798,[12 10] ; [23  9],[14.25925926  7.74074074] ; [20.74074074 11.25925926],0
v3,1,0.233598,1.418816,[18 31] ; [22 60],[14.96183206 34.03816794] ; [25.03816794 56.96183206],0
b3,1,0.283728,1.149146,[ 5 16] ; [16 27],[ 6.890625 14.109375] ; [14.109375 28.890625],0
b2,1,0.283728,1.149146,[ 5 16] ; [16 27],[ 6.890625 14.109375] ; [14.109375 28.890625],0
p12,1,0.292438,1.108366,[ 1 50] ; [ 5 82],[ 2.2173913 48.7826087] ; [ 3.7826087 83.2173913],0
a1,1,0.292438,1.108366,[ 1 50] ; [ 5 82],[ 2.2173913 48.7826087] ; [ 3.7826087 83.2173913],0
p10,1,0.357386,0.847059,[36 15] ; [66 19],[38.25 12.75] ; [63.75 21.25],0
p11,1,0.377882,0.777581,[36 15] ; [55 32],[33.63043478 17.36956522] ; [57.36956522 29.63043478],0
d4,1,0.420075,0.650105,[40 11] ; [73 14],[41.76086957  9.23913043] ; [71.23913043 15.76086957],0
p9,1,0.424389,0.63813,[39 12] ; [69 15],[40.8 10.2] ; [67.2 16.8],0
