Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,101.784583,[ 38 128] ; [232  96],[90.72874494 75.27125506] ; [179.27125506 148.72874494],1
p6,1,0.0,54.428323,[ 29 134] ; [171 154],[66.80327869 96.19672131] ; [133.19672131 191.80327869],1
p8,1,0.0,36.392001,[ 61 101] ; [217 110],[92.09815951 69.90184049] ; [185.90184049 141.09815951],1
p2,1,0.0,28.584655,[122  44] ; [300  28],[141.80566802  24.19433198] ; [280.19433198  47.80566802],1
p7,1,0.0,26.826051,[81 77] ; [244  82],[106.09504132  51.90495868] ; [218.90495868 107.09504132],1
s6,1,0.0,25.53554,[93 70] ; [255  68],[116.71604938  46.28395062] ; [231.28395062  91.71604938],1
p5,1,6e-06,20.430452,[  4 161] ; [ 53 273],[ 19.15478615 145.84521385] ; [ 37.84521385 288.15478615],1
v1,1,8e-06,20.060699,[71 93] ; [206 113],[94.05383023 69.94616977] ; [182.94616977 136.05383023],1
n4,1,2.3e-05,17.911622,[117  48] ; [285  44],[134.27125506  30.72874494] ; [267.72874494  61.27125506],1
n5,1,7.5e-05,15.675571,[109  55] ; [271  58],[126.40973631  37.59026369] ; [253.59026369  75.40973631],1
s2,1,0.000109,14.976709,[73 92] ; [204 122],[93.08553971 71.91446029] ; [183.91446029 142.08553971],1
s7,1,0.0002,13.831411,[67 94] ; [186 126],[86.11627907 74.88372093] ; [166.88372093 145.11627907],1
p10,1,0.000542,11.963741,[126  38] ; [291  37],[139.  25.] ; [278.  50.],1
s5,1,0.001203,10.485152,[ 44 114] ; [136 179],[60.12684989 97.87315011] ; [119.87315011 195.12684989],0
s3,1,0.002027,9.524811,[82 83] ; [208 116],[97.85276074 67.14723926] ; [192.14723926 131.85276074],0
p11,1,0.00278,8.946207,[121  45] ; [277  52],[133.47070707  32.52929293] ; [264.52929293  64.47070707],0
p9,1,0.003034,8.787148,[132  30] ; [297  30],[142.12269939  19.87730061] ; [286.87730061  40.12269939],0
s8,1,0.003344,8.609749,[71 95] ; [185 141],[86.37398374 79.62601626] ; [169.62601626 156.37398374],0
a1,1,0.019252,5.478451,[  3 163] ; [ 22 307],[  8.38383838 157.61616162] ; [ 16.61616162 312.38383838],0
b5,1,0.021469,5.288293,[115  51] ; [193 136],[103.28888889  62.71111111] ; [204.71111111 124.28888889],0
p1,1,0.028654,4.788284,[  8 158] ; [ 35 292],[ 14.47870183 151.52129817] ; [ 28.52129817 298.47870183],0
v3,1,0.031147,4.644836,[58 99] ; [147 163],[68.91862955 88.08137045] ; [136.08137045 173.91862955],0
p12,1,0.032254,4.584956,[  9 154] ; [ 38 291],[ 15.57113821 147.42886179] ; [ 31.42886179 297.57113821],0
u1,1,0.035449,4.423411,[ 37 129] ; [103 226],[ 46.94949495 119.05050505] ; [ 93.05050505 235.94949495],0
d3,1,0.037651,4.32071,[139  26] ; [298  31],[145.96153846  19.03846154] ; [291.03846154  37.96153846],0
s4,1,0.039147,4.254474,[ 20 143] ; [ 64 260],[ 28.11498973 134.88501027] ; [ 55.88501027 268.11498973],0
a5,1,0.068999,3.306664,[134  32] ; [286  43],[140.84848485  25.15151515] ; [279.15151515  49.84848485],0
n6,1,0.072038,3.235963,[138  27] ; [293  35],[144.2494929  20.7505071] ; [286.7505071  41.2494929],0
u3,1,0.093547,2.812257,[20 15] ; [45 16],[23.69791667 11.30208333] ; [41.30208333 19.69791667],0
v4,1,0.132648,2.261244,[159   6] ; [324   5],[161.32591093   3.67408907] ; [321.67408907   7.32591093],0
v2,1,0.162646,1.949452,[89 68] ; [202 117],[95.98109244 61.01890756] ; [195.01890756 123.98109244],0
a6,1,0.172076,1.864764,[128  36] ; [238  91],[121.7525355  42.2474645] ; [244.2474645  84.7525355],0
a7,1,0.241829,1.3699,[124  42] ; [261  68],[129.11111111  36.88888889] ; [255.88888889  73.11111111],0
s1,1,0.265862,1.237975,[  3 160] ; [ 12 314],[  5. 158.] ; [ 10. 316.],0
b1,1,0.289592,1.121516,[ 56 110] ; [127 202],[ 61.36969697 104.63030303] ; [121.63030303 207.36969697],0
r1,1,0.314897,1.010026,[144  21] ; [296  32],[147.26166329  17.73833671] ; [292.73833671  35.26166329],0
n1,1,0.379154,0.773444,[22 25] ; [21 34],[19.81372549 27.18627451] ; [23.18627451 31.81372549],0
u2,1,0.410575,0.677134,[21 14] ; [41 19],[22.84210526 12.15789474] ; [39.15789474 20.84210526],0
d2,1,0.413892,0.667593,[116  49] ; [242  86],[119.81744422  45.18255578] ; [238.18255578  89.81744422],0
a3,1,0.537222,0.380712,[131  34] ; [268  60],[133.53955375  31.46044625] ; [265.46044625  62.53955375],0
u4,1,0.598141,0.277808,[  5 161] ; [ 13 316],[  6.03636364 159.96363636] ; [ 11.96363636 317.03636364],0
d5,1,0.659635,0.193967,[162   3] ; [320   8],[161.31845842   3.68154158] ; [320.68154158   7.31845842],0
b4,1,0.660134,0.19336,[97 69] ; [199 130],[99.26464646 66.73535354] ; [196.73535354 132.26464646],0
a8,1,0.675307,0.175456,[ 22 126] ; [ 39 252],[ 20.56492027 127.43507973] ; [ 40.43507973 250.56492027],0
a2,1,0.68776,0.161521,[ 58 108] ; [121 208],[ 60.02828283 105.97171717] ; [118.97171717 210.02828283],0
n3,1,0.763126,0.090829,[35 14] ; [40 14],[35.67961165 13.32038835] ; [39.32038835 14.67961165],0
r2,1,0.776437,0.080636,[163   2] ; [321   5],[162.64765784   2.35234216] ; [321.35234216   4.64765784],0
d4,1,0.787789,0.072459,[162   2] ; [323   5],[161.66666667   2.33333333] ; [323.33333333   4.66666667],0
r3,1,0.814015,0.055343,[163   3] ; [323   5],[163.31174089   2.68825911] ; [322.68825911   5.31174089],0
b2,1,0.896013,0.017082,[40 57] ; [ 89 131],[39.47318612 57.52681388] ; [ 89.52681388 130.47318612],0
b3,1,0.896013,0.017082,[40 57] ; [ 89 131],[39.47318612 57.52681388] ; [ 89.52681388 130.47318612],0
n2,1,0.906029,0.013935,[35 14] ; [38 16],[34.72815534 14.27184466] ; [38.27184466 15.72815534],0
a4,1,0.915171,0.011346,[98 68] ; [192 136],[97.44939271 68.55060729] ; [192.55060729 135.44939271],0
