Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,8e-06,19.978399,[9 2] ; [12 56],[2.92405063 8.07594937] ; [18.07594937 49.92405063],1
p1,1,0.607847,0.263321,[ 1 11] ; [10 63],[ 1.55294118 10.44705882] ; [ 9.44705882 63.55294118],0
a1,1,0.607847,0.263321,[ 1 11] ; [10 63],[ 1.55294118 10.44705882] ; [ 9.44705882 63.55294118],0
n4,1,0.673681,0.177326,[8 4] ; [44 29],[7.34117647 4.65882353] ; [44.65882353 28.34117647],0
a6,1,0.686348,0.163068,[5 7] ; [35 38],[5.64705882 6.35294118] ; [34.35294118 38.64705882],0
b4,1,0.686572,0.162821,[7 5] ; [47 26],[7.62352941 4.37647059] ; [46.37647059 26.62352941],0
a2,1,0.784362,0.074879,[ 2 10] ; [10 63],[ 1.69411765 10.30588235] ; [10.30588235 62.69411765],0
s5,1,0.790126,0.070834,[2 9] ; [11 62],[1.70238095 9.29761905] ; [11.29761905 61.70238095],0
u2,1,0.798074,0.065455,[1 3] ; [10 22],[1.22222222 2.77777778] ; [ 9.77777778 22.22222222],0
b5,1,0.825666,0.048516,[6 6] ; [34 39],[5.64705882 6.35294118] ; [34.35294118 38.64705882],0
u1,1,0.852445,0.034596,[ 1 11] ; [ 5 68],[ 0.84705882 11.15294118] ; [ 5.15294118 67.84705882],0
a7,1,0.928993,0.007941,[6 6] ; [35 37],[5.85714286 6.14285714] ; [35.14285714 36.85714286],0
