Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.838109,[20 62] ; [50 39],[33.56725146 48.43274854] ; [36.43274854 52.56725146],1
p6,1,7.5e-05,15.673849,[ 5 76] ; [26 61],[14.94642857 66.05357143] ; [16.05357143 70.94642857],1
p8,1,0.000124,14.738148,[21 61] ; [48 40],[33.28235294 48.71764706] ; [35.71764706 52.28235294],1
p2,1,0.000247,13.438308,[47 35] ; [73 15],[57.88235294 24.11764706] ; [62.11764706 25.88235294],1
p3,1,0.00093,10.961137,[14 67] ; [36 53],[23.82352941 57.17647059] ; [26.17647059 62.82352941],1
b4,1,0.005319,7.767563,[56 26] ; [42 47],[46.99415205 35.00584795] ; [51.00584795 37.99415205],0
n3,1,0.006647,7.366071,[23 19] ; [21  3],[28. 14.] ; [16.  8.],0
p10,1,0.032849,4.55363,[42 38] ; [61 28],[48.75739645 31.24260355] ; [54.24260355 34.75739645],0
s7,1,0.033661,4.51186,[13 66] ; [26 59],[18.78658537 60.21341463] ; [20.21341463 64.78658537],0
p11,1,0.045835,3.987665,[44 38] ; [61 28],[50.35087719 31.64912281] ; [54.64912281 34.35087719],0
p1,1,0.079824,3.06848,[ 5 77] ; [ 1 87],[ 2.89411765 79.10588235] ; [ 3.10588235 84.89411765],0
u2,1,0.091617,2.845728,[18 19] ; [22 10],[21.44927536 15.55072464] ; [18.55072464 13.44927536],0
d5,1,0.101693,2.67879,[60 22] ; [54 34],[54.98823529 27.01176471] ; [59.01176471 28.98823529],0
b1,1,0.116939,2.457851,[29 53] ; [42 47],[34.04678363 47.95321637] ; [36.95321637 52.04678363],0
r4,1,0.124334,2.361853,[56 26] ; [70 19],[60.42105263 21.57894737] ; [65.57894737 23.42105263],0
s2,1,0.149602,2.076307,[20 61] ; [31 58],[24.3 56.7] ; [26.7 62.3],0
a5,1,0.151728,2.054794,[38 44] ; [51 38],[42.67836257 39.32163743] ; [46.32163743 42.67836257],0
d1,1,0.169563,1.886801,[37 45] ; [31 58],[32.60818713 49.39181287] ; [35.39181287 53.60818713],0
s3,1,0.212956,1.551219,[26 56] ; [36 52],[29.90588235 52.09411765] ; [32.09411765 55.90588235],0
a3,1,0.219431,1.50809,[44 38] ; [56 33],[47.95321637 34.04678363] ; [52.04678363 36.95321637],0
a8,1,0.228381,1.450913,[ 3 74] ; [ 7 75],[ 4.8427673 72.1572327] ; [ 5.1572327 76.8427673],0
s6,1,0.246671,1.342061,[31 51] ; [41 47],[34.72941176 47.27058824] ; [37.27058824 50.72941176],0
v1,1,0.255861,1.291017,[27 54] ; [36 50],[30.55688623 50.44311377] ; [32.44311377 53.55688623],0
u1,1,0.293119,1.105239,[ 4 78] ; [ 8 81],[ 5.75438596 76.24561404] ; [ 6.24561404 82.75438596],0
p5,1,0.295053,1.09642,[ 2 79] ; [ 5 83],[ 3.35502959 77.64497041] ; [ 3.64497041 84.35502959],0
s8,1,0.307934,1.039517,[15 67] ; [22 67],[17.74269006 64.25730994] ; [19.25730994 69.74269006],0
b5,1,0.376059,0.783546,[49 33] ; [59 30],[51.78947368 30.21052632] ; [56.21052632 32.78947368],0
r1,1,0.38329,0.760124,[51 31] ; [61 28],[53.70760234 28.29239766] ; [58.29239766 30.70760234],0
a4,1,0.384183,0.757272,[20 62] ; [27 62],[22.5380117 59.4619883] ; [24.4619883 64.5380117],0
n2,1,0.42248,0.643405,[25 16] ; [17  7],[26.49230769 14.50769231] ; [15.50769231  8.49230769],0
d2,1,0.436535,0.605374,[24 58] ; [31 58],[26.37426901 55.62573099] ; [28.62573099 60.37426901],0
p9,1,0.489559,0.477496,[52 27] ; [63 26],[54.07738095 24.92261905] ; [60.92261905 28.07738095],0
r3,1,0.511077,0.431861,[69 13] ; [78 11],[70.49122807 11.50877193] ; [76.50877193 12.49122807],0
v4,1,0.519232,0.415419,[71 11] ; [79  9],[72.35294118  9.64705882] ; [77.64705882 10.35294118],0
s4,1,0.55502,0.3484,[12 70] ; [16 73],[13.42690058 68.57309942] ; [14.57309942 74.42690058],0
