Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.82066,[44 27] ; [312  32],[60.9060241 10.0939759] ; [295.0939759  48.9060241],1
r3,1,0.0,31.880836,[57 13] ; [336   8],[66.44927536  3.55072464] ; [326.55072464  17.44927536],1
p9,1,1.1e-05,19.354661,[50 19] ; [313  30],[60.79368932  8.20631068] ; [302.20631068  40.79368932],1
p2,1,4.8e-05,16.540544,[48 22] ; [303  42],[59.20481928 10.79518072] ; [291.79518072  53.20481928],1
v2,1,0.000721,11.435118,[30 40] ; [215 118],[42.55583127 27.44416873] ; [202.44416873 130.55583127],1
n6,1,0.001385,10.225216,[59 12] ; [325  20],[65.53846154  5.46153846] ; [318.46153846  26.53846154],0
p7,1,0.001672,9.878389,[34 34] ; [235 102],[45.1654321 22.8345679] ; [223.8345679 113.1654321],0
p4,1,0.002762,8.958446,[38 32] ; [249  95],[48.52657005 21.47342995] ; [238.47342995 105.52657005],0
v1,1,0.004862,7.930109,[33 38] ; [217 120],[43.50490196 27.49509804] ; [206.49509804 130.50490196],0
r4,1,0.006287,7.466083,[59 12] ; [323  24],[64.88516746  6.11483254] ; [317.11483254  29.88516746],0
n1,1,0.012284,6.269388,[17 11] ; [18 38],[11.66666667 16.33333333] ; [23.33333333 32.66666667],0
v3,1,0.012453,6.245179,[23 46] ; [164 165],[32.41959799 36.58040201] ; [154.58040201 174.41959799],0
p8,1,0.016876,5.709217,[32 39] ; [205 134],[41.04146341 29.95853659] ; [195.95853659 143.04146341],0
b1,1,0.029824,4.719435,[36 35] ; [128 219],[27.85645933 43.14354067] ; [136.14354067 210.85645933],0
v4,1,0.038286,4.292257,[64  6] ; [334  11],[67.13253012  2.86746988] ; [330.86746988  14.13253012],0
d2,1,0.042743,4.10555,[58 11] ; [249  95],[51.2905569 17.7094431] ; [255.7094431  88.2905569],0
s2,1,0.117757,2.446901,[35 35] ; [205 136],[40.87591241 29.12408759] ; [199.12408759 141.87591241],0
a5,1,0.118036,2.443184,[57 14] ; [303  44],[61.14832536  9.85167464] ; [298.85167464  48.14832536],0
p12,1,0.120983,2.40455,[ 4 67] ; [ 41 303],[ 7.69879518 63.30120482] ; [ 37.30120482 306.69879518],0
s6,1,0.131037,2.280178,[43 25] ; [246  94],[48.16666667 19.83333333] ; [240.83333333  99.16666667],0
s1,1,0.135311,2.230493,[ 4 67] ; [  8 332],[ 2.0729927 68.9270073] ; [  9.9270073 330.0729927],0
a4,1,0.157474,1.99832,[48 22] ; [206 140],[42.74038462 27.25961538] ; [211.25961538 134.74038462],0
u1,1,0.159115,1.982617,[26 45] ; [ 98 249],[21.06220096 49.93779904] ; [102.93779904 244.06220096],0
b5,1,0.210716,1.566497,[48 23] ; [207 140],[43.31339713 27.68660287] ; [211.68660287 135.31339713],0
p3,1,0.264129,1.246983,[35 35] ; [197 147],[39.22705314 30.77294686] ; [192.77294686 151.22705314],0
b4,1,0.294795,1.097592,[38 33] ; [209 138],[41.95454545 29.04545455] ; [205.04545455 141.95454545],0
a2,1,0.305611,1.049548,[31 40] ; [129 218],[27.17703349 43.82296651] ; [132.82296651 214.17703349],0
a3,1,0.330311,0.947678,[61  9] ; [285  61],[58.22115385 11.77884615] ; [287.77884615  58.22115385],0
n4,1,0.336544,0.923553,[64  7] ; [324  23],[65.90430622  5.09569378] ; [322.09569378  24.90430622],0
s5,1,0.342952,0.899366,[22 43] ; [134 200],[25.41353383 39.58646617] ; [130.58646617 203.41353383],0
p5,1,0.361544,0.832522,[ 8 62] ; [ 54 290],[10.48309179 59.51690821] ; [ 51.51690821 292.48309179],0
s4,1,0.36851,0.808682,[ 8 62] ; [ 53 286],[10.4400978 59.5599022] ; [ 50.5599022 288.4400978],0
d4,1,0.396049,0.720289,[67  2] ; [339   5],[67.83050847  1.16949153] ; [338.16949153   5.83050847],0
p1,1,0.418813,0.653643,[ 9 62] ; [ 33 314],[ 7.13397129 63.86602871] ; [ 34.86602871 312.13397129],0
r2,1,0.437184,0.603663,[67  1] ; [332  11],[66.01459854  1.98540146] ; [332.98540146  10.01459854],0
a1,1,0.453722,0.561336,[ 6 65] ; [ 21 326],[ 4.5861244 66.4138756] ; [ 22.4138756 324.5861244],0
s3,1,0.508927,0.436272,[41 30] ; [210 129],[43.46585366 27.53414634] ; [207.53414634 131.46585366],0
r1,1,0.520218,0.413462,[58 12] ; [297  49],[59.73557692 10.26442308] ; [295.26442308  50.73557692],0
u2,1,0.525161,0.403746,[5 5] ; [37 24],[5.91549296 4.08450704] ; [36.08450704 24.91549296],0
n3,1,0.589385,0.291306,[17 11] ; [38 19],[18.11764706  9.88235294] ; [36.88235294 20.11764706],0
a7,1,0.62061,0.245011,[52 19] ; [263  83],[53.63309353 17.36690647] ; [261.36690647  84.63309353],0
a8,1,0.650187,0.205665,[ 8 52] ; [ 48 259],[ 9.15531335 50.84468665] ; [ 46.84468665 260.15531335],0
b2,1,0.727459,0.121457,[17 27] ; [ 97 137],[18.04316547 25.95683453] ; [ 95.95683453 138.04316547],0
b3,1,0.727459,0.121457,[17 27] ; [ 97 137],[18.04316547 25.95683453] ; [ 95.95683453 138.04316547],0
s8,1,0.734903,0.114657,[36 34] ; [184 159],[37.28813559 32.71186441] ; [182.71186441 160.28813559],0
