Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003425,8.565991,[10 17] ; [18  5],[15.12 11.88] ; [12.88 10.12],0
s6,1,0.022127,5.235791,[14 13] ; [19  4],[17.82  9.18] ; [15.18  7.82],0
v2,1,0.024505,5.058528,[ 9 18] ; [15  8],[12.96 14.04] ; [11.04 11.96],0
b1,1,0.035363,4.427548,[12 15] ; [17  6],[15.66 11.34] ; [13.34  9.66],0
s5,1,0.041863,4.140754,[ 5 22] ; [10 12],[ 8.26530612 18.73469388] ; [ 6.73469388 15.26530612],0
n5,1,0.052505,3.759617,[14 13] ; [18  5],[17.28  9.72] ; [14.72  8.28],0
r4,1,0.094076,2.803204,[18  9] ; [20  3],[20.52  6.48] ; [17.48  5.52],0
v3,1,0.104851,2.630166,[ 8 19] ; [12 11],[10.8 16.2] ; [ 9.2 13.8],0
p7,1,0.110788,2.542941,[11 16] ; [14  8],[13.7755102 13.2244898] ; [11.2244898 10.7755102],0
v4,1,0.112719,2.515679,[21  5] ; [22  1],[22.81632653  3.18367347] ; [20.18367347  2.81632653],0
r3,1,0.12434,2.361782,[22  5] ; [22  1],[23.76  3.24] ; [20.24  2.76],0
b4,1,0.177715,1.816626,[15 12] ; [17  6],[17.28  9.72] ; [14.72  8.28],0
u1,1,0.183891,1.765894,[ 4 23] ; [ 7 16],[ 5.94 21.06] ; [ 5.06 17.94],0
n1,1,0.210075,1.570909,[8 3] ; [2 3],[6.875 4.125] ; [3.125 1.875],0
a1,1,0.225026,1.47203,[ 1 26] ; [ 3 20],[ 2.16 24.84] ; [ 1.84 21.16],0
p5,1,0.225026,1.47203,[ 1 26] ; [ 3 20],[ 2.16 24.84] ; [ 1.84 21.16],0
s1,1,0.225026,1.47203,[ 1 26] ; [ 3 20],[ 2.16 24.84] ; [ 1.84 21.16],0
u2,1,0.279642,1.168831,[5 5] ; [6 2],[6.11111111 3.88888889] ; [4.88888889 3.11111111],0
p10,1,0.282521,1.154924,[10 17] ; [12 11],[11.88 15.12] ; [10.12 12.88],0
a6,1,0.309064,1.034669,[15 12] ; [16  7],[16.74 10.26] ; [14.26  8.74],0
b2,1,0.311185,1.025641,[ 8 12] ; [ 5 15],[ 6.5 13.5] ; [ 6.5 13.5],0
b3,1,0.311185,1.025641,[ 8 12] ; [ 5 15],[ 6.5 13.5] ; [ 6.5 13.5],0
b5,1,0.339905,0.910788,[14 13] ; [15  8],[15.66 11.34] ; [13.34  9.66],0
p3,1,0.363141,0.827002,[ 7 19] ; [ 9 14],[ 8.48979592 17.51020408] ; [ 7.51020408 15.48979592],0
d2,1,0.368365,0.809172,[14 13] ; [ 9 14],[12.42 14.58] ; [10.58 12.42],0
p4,1,0.394627,0.724638,[12 15] ; [13 10],[13.5 13.5] ; [11.5 11.5],0
s3,1,0.408083,0.68438,[17 10] ; [17  6],[18.36  8.64] ; [15.64  7.36],0
a8,1,0.44751,0.57695,[ 4 19] ; [ 2 19],[ 3.13636364 19.86363636] ; [ 2.86363636 18.13636364],0
d5,1,0.467788,0.527197,[20  7] ; [19  4],[21.06  5.94] ; [17.94  5.06],0
r1,1,0.467788,0.527197,[20  7] ; [19  4],[21.06  5.94] ; [17.94  5.06],0
n6,1,0.467788,0.527197,[20  7] ; [19  4],[21.06  5.94] ; [17.94  5.06],0
s4,1,0.518143,0.417589,[ 7 20] ; [ 4 18],[ 6.06122449 20.93877551] ; [ 4.93877551 17.06122449],0
a2,1,0.51965,0.414588,[ 5 22] ; [ 6 17],[ 5.94 21.06] ; [ 5.06 17.94],0
n4,1,0.526106,0.401907,[19  8] ; [18  5],[19.98  7.02] ; [17.02  5.98],0
n2,1,0.622252,0.242716,[8 3] ; [5 1],[8.41176471 2.58823529] ; [4.58823529 1.41176471],0
p2,1,0.623298,0.241259,[17 10] ; [16  7],[17.82  9.18] ; [15.18  7.82],0
d3,1,0.623298,0.241259,[17 10] ; [16  7],[17.82  9.18] ; [15.18  7.82],0
p6,1,0.649739,0.206229,[ 7 20] ; [ 7 15],[ 7.71428571 19.28571429] ; [ 6.28571429 15.71428571],0
a7,1,0.670379,0.181159,[18  9] ; [14  9],[17.28  9.72] ; [14.72  8.28],0
n3,1,0.69627,0.152381,[6 4] ; [3 3],[5.625 4.375] ; [3.375 2.625],0
d4,1,0.729729,0.11936,[20  7] ; [18  5],[20.52  6.48] ; [17.48  5.52],0
d1,1,0.7766,0.080515,[13 14] ; [12 11],[13.5 13.5] ; [11.5 11.5],0
v1,1,0.811014,0.057178,[12 15] ; [11 12],[12.42 14.58] ; [10.58 12.42],0
p8,1,0.845025,0.038208,[11 16] ; [10 13],[11.34 15.66] ; [ 9.66 13.34],0
a3,1,0.868533,0.027398,[17 10] ; [15  8],[17.28  9.72] ; [14.72  8.28],0
p11,1,0.868533,0.027398,[17 10] ; [15  8],[17.28  9.72] ; [14.72  8.28],0
a4,1,0.907778,0.013419,[11 16] ; [ 9 14],[10.8 16.2] ; [ 9.2 13.8],0
a5,1,0.907778,0.013419,[16 11] ; [14  9],[16.2 10.8] ; [13.8  9.2],0
u3,1,0.913906,0.011688,[6 4] ; [5 3],[6.11111111 3.88888889] ; [4.88888889 3.11111111],0
